entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-odisha-1,odisha,2000,KARANJIA,126851,74972,59.1,PADMA CHARAN HAIBURU,parties.IN.IND,IND,35387,47.2,RAGHUNATH HEMBRAM,parties.IN.BJD,BJD,19739,15648,20.87,src-1b7bc1c9d39a
IN-AC-1976-odisha-10,odisha,2000,UDALA,140522,81505,58,BHASKAR MADHEI,parties.IN.BJP,BJP,43539,53.42,RABANESWAR MADHEI,parties.IN.INC,INC,18290,25249,30.98,src-1b7bc1c9d39a
IN-AC-1976-odisha-100,odisha,2000,NARLA,143955,72854,50.61,BALABHADRA MAJHI,parties.IN.BJD,BJD,40229,55.22,KUMAR MANI SABAR,parties.IN.INC,INC,30520,9709,13.33,src-1b7bc1c9d39a
IN-AC-1976-odisha-101,odisha,2000,KESINGA,149639,87309,58.35,DHANESWAR MAJHI,parties.IN.BJP,BJP,37876,43.38,JAGANATH PATTANAIK,parties.IN.INC,INC,29696,8180,9.37,src-1b7bc1c9d39a
IN-AC-1976-odisha-102,odisha,2000,BALLIGUDA,159671,87993,55.11,SURENDRA KANHAR,parties.IN.BJP,BJP,32011,36.38,SAHURA MALLIK,parties.IN.INC,INC,31004,1007,1.15,src-1b7bc1c9d39a
IN-AC-1976-odisha-103,odisha,2000,UDAYAGIRI,159830,93227,58.33,SALUGA PRADHAN,parties.IN.BJD,BJD,46690,50.08,NAGARJUN PRADHAN,parties.IN.INC,INC,43035,3655,3.92,src-1b7bc1c9d39a
IN-AC-1976-odisha-104,odisha,2000,PHULBANI,165845,96456,58.16,BISHNU PRIYA BEHERA,parties.IN.BJD,BJD,48466,50.25,ABHIMANYU BEHERA,parties.IN.INC,INC,37997,10469,10.86,src-1b7bc1c9d39a
IN-AC-1976-odisha-105,odisha,2000,BOUDH,151090,92139,60.98,PRADIP KUMAR AMAT,parties.IN.IND,IND,31247,33.91,SUJIT KUMAR PADHI,parties.IN.INC,INC,30372,875,0.95,src-1b7bc1c9d39a
IN-AC-1976-odisha-106,odisha,2000,TITILAGARH,152965,76103,49.75,JOGENDRA BEHERA,parties.IN.BJD,BJD,38857,51.06,DAMBARUDHAR CHHATRIA,parties.IN.INC,INC,30071,8786,11.55,src-1b7bc1c9d39a
IN-AC-1976-odisha-107,odisha,2000,KANTABANJI,139704,78272,56.03,SANTOSH SINGH SALUJA,parties.IN.INC,INC,22885,29.24,HAZI MOHAMMED AYUB KHAN,parties.IN.IND,IND,21268,1617,2.07,src-1b7bc1c9d39a
IN-AC-1976-odisha-108,odisha,2000,PATNAGARH,140980,73057,51.82,KANAK VARDHAN SINGH DEO,parties.IN.BJP,BJP,47460,64.96,RAJANI PRUSTY,parties.IN.INC,INC,16901,30559,41.83,src-1b7bc1c9d39a
IN-AC-1976-odisha-109,odisha,2000,SAINTALA,143861,80186,55.74,SURENDRA SINGH BHOI,parties.IN.INC,INC,29440,36.71,JAGNESWAR,parties.IN.BJD,BJD,21200,8240,10.27,src-1b7bc1c9d39a
IN-AC-1976-odisha-11,odisha,2000,BHOGRAI,188340,121445,64.48,DR. KAMALA DAS,parties.IN.BJD,BJD,55763,45.92,KARTIKESWAR PATRA,parties.IN.INC,INC,54708,1055,0.87,src-1b7bc1c9d39a
IN-AC-1976-odisha-110,odisha,2000,LOISINGHA,145788,91751,62.93,BAL GOPAL MISHRA,parties.IN.BJP,BJP,47546,51.82,NARASINGHA MISHRA,parties.IN.JDU,JD(U),22246,25300,27.57,src-1b7bc1c9d39a
IN-AC-1976-odisha-111,odisha,2000,BOLANGIR,176769,92359,52.25,ANANG UDAYA SINGH DEO,parties.IN.BJD,BJD,44246,47.91,MOHAMMED MUZAFAR HUSSAIN KHAN,parties.IN.INC,INC,30554,13692,14.83,src-1b7bc1c9d39a
IN-AC-1976-odisha-112,odisha,2000,SONEPUR,161965,81104,50.08,KUNDURU KUSHAL,parties.IN.BJD,BJD,39018,48.11,ACHYUTANANDA BISWAL,parties.IN.INC,INC,32602,6416,7.91,src-1b7bc1c9d39a
IN-AC-1976-odisha-113,odisha,2000,BINKA,172221,98846,57.39,NIRANJAN PUJARI,parties.IN.BJD,BJD,36386,36.81,NABAKRUSHNA DANTA,parties.IN.IND,IND,25886,10500,10.62,src-1b7bc1c9d39a
IN-AC-1976-odisha-114,odisha,2000,BIRMAHARAJPUR,145477,89600,61.59,BAISHNABA PADHAN,parties.IN.BJD,BJD,32360,36.12,SANJEEB KUMAR SAHOO,parties.IN.IND,IND,25318,7042,7.86,src-1b7bc1c9d39a
IN-AC-1976-odisha-115,odisha,2000,ATHMALLIK,146349,98485,67.29,NAGENDRA KUMAR PRADHAN,parties.IN.BJD,BJD,58861,59.77,AMARNATH PRADHAN,parties.IN.INC,INC,34232,24629,25.01,src-1b7bc1c9d39a
IN-AC-1976-odisha-116,odisha,2000,ANGUL,198994,110030,55.29,ADWAIT PRASAD SINGH,parties.IN.BJD,BJD,75356,68.49,RAMESH JENA,parties.IN.INC,INC,30150,45206,41.09,src-1b7bc1c9d39a
IN-AC-1976-odisha-117,odisha,2000,HINDOL,150029,70432,46.95,ANJALI BEHERA,parties.IN.BJD,BJD,44049,62.54,MAHESWAR NAIK,parties.IN.INC,INC,16900,27149,38.55,src-1b7bc1c9d39a
IN-AC-1976-odisha-118,odisha,2000,DHENKANAL,156395,86053,55.02,KRUSHNA CHANDRA PATRA,parties.IN.BJP,BJP,29762,34.59,SUDHIR KUMAR SAMAL,parties.IN.IND,IND,25714,4048,4.71,src-1b7bc1c9d39a
IN-AC-1976-odisha-119,odisha,2000,GONDIA,152857,86560,56.63,NABIN NANDA,parties.IN.BJD,BJD,50015,57.78,SIDHESWARI PRASAD MISHRA,parties.IN.INC,INC,28317,21698,25.07,src-1b7bc1c9d39a
IN-AC-1976-odisha-12,odisha,2000,JALESWAR,207297,144663,69.79,JAYANARAYAN MOHANTY,parties.IN.INC,INC,70838,48.97,ASWINI PATRA,parties.IN.BJP,BJP,70229,609,0.42,src-1b7bc1c9d39a
IN-AC-1976-odisha-120,odisha,2000,KAMAKHYANAGAR,168846,85840,50.84,BRAHMANANDA BISWAL,parties.IN.BJD,BJD,44388,51.71,SIBARAMA SAHOO,parties.IN.CPI,CPI,16798,27590,32.14,src-1b7bc1c9d39a
IN-AC-1976-odisha-121,odisha,2000,PALLAHARA,176938,109619,61.95,DHARMENDRA PRADHAN,parties.IN.BJP,BJP,40361,36.82,DR. NRUSINGHA CHARAN SAHOO,parties.IN.IND,IND,30482,9879,9.01,src-1b7bc1c9d39a
IN-AC-1976-odisha-122,odisha,2000,TALCHER,205021,111905,54.58,MAHESH SAHOO,parties.IN.BJP,BJP,58686,52.44,ARJUN BEHERA,parties.IN.INC,INC,26055,32631,29.16,src-1b7bc1c9d39a
IN-AC-1976-odisha-123,odisha,2000,PADAMPUR,161341,102245,63.37,BIJAYA SINGH BARIHA,parties.IN.BJD,BJD,49497,48.41,SATYA BHUSAN SAHU,parties.IN.INC,INC,41001,8496,8.31,src-1b7bc1c9d39a
IN-AC-1976-odisha-124,odisha,2000,MELCHHAMUNDA,147694,99840,67.6,PRAKASH CHANDRA DEBTA,parties.IN.INC,INC,45399,45.47,MURARI PRASAD MISHRA,parties.IN.IND,IND,34238,11161,11.18,src-1b7bc1c9d39a
IN-AC-1976-odisha-125,odisha,2000,BIJEPUR,163596,106125,64.87,ASHOK KUMAR PANIGRAHY,parties.IN.BJD,BJD,57298,53.99,RIPU NATH SETH,parties.IN.INC,INC,44202,13096,12.34,src-1b7bc1c9d39a
