entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-2008-madhya-pradesh-2607,madhya-pradesh,2023,Sheopur,258978,211909,81.83,Babu Jandel,parties.IN.INC,INC,96844,46.09,Durgalal Vijay (vakeel Saab),parties.IN.BJP,BJP,85714,11130,5.3,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2609,madhya-pradesh,2023,Vijaypur,253270,207102,81.77,Ramniwas Rawat,parties.IN.INC,INC,69646,33.94,Baboo Lal Mewra,parties.IN.BJP,BJP,51587,18059,8.8,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2606,madhya-pradesh,2023,Sabalgarh,233949,180152,77.0,Smt. Sarla Vijendra Rawat,parties.IN.BJP,BJP,66787,37.19,Baij Nath Kushwah,parties.IN.INC,INC,56982,9805,5.46,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2604,madhya-pradesh,2023,Joura,263314,191080,72.57,Pankaj Upadhyay,parties.IN.INC,INC,89253,46.92,Subedar Singh Sikarwar Rajoudha,parties.IN.BJP,BJP,58972,30281,15.92,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2608,madhya-pradesh,2023,Sumawali,256955,186139,72.44,Aidal Singh Kansana,parties.IN.BJP,BJP,72508,39.07,Kuldeep Singh Sikarwar,parties.IN.BSP,BSP,56500,16008,8.63,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2605,madhya-pradesh,2023,Morena,262887,170598,64.89,Dinesh Gurjar,parties.IN.INC,INC,73695,43.3,Raghuraj Singh Kansana,parties.IN.BJP,BJP,53824,19871,11.67,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2603,madhya-pradesh,2023,Dimani,231809,161714,69.76,Narendra Singh Tomar,parties.IN.BJP,BJP,79137,49.17,Balveer Singh Dandotiya,parties.IN.BSP,BSP,54676,24461,15.2,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2602,madhya-pradesh,2023,Ambah,241497,145133,60.1,Devendra Ramnarayan Sakhwar,parties.IN.INC,INC,80373,55.72,Kamlesh Jatav,parties.IN.BJP,BJP,57746,22627,15.69,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2475,madhya-pradesh,2023,Ater,241065,152815,63.39,Hemant Satyadev Katare,parties.IN.INC,INC,69542,45.56,Arvind Bhadoria,parties.IN.BJP,BJP,49314,20228,13.25,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2477,madhya-pradesh,2023,Bhind,275052,162149,58.95,Narendra Singh Kushwah,parties.IN.BJP,BJP,66420,41.07,Chaudhary Rakesh Singh Chaturvedi,parties.IN.INC,INC,52274,14146,8.75,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2480,madhya-pradesh,2023,Lahar,260054,175747,67.58,"Ambrish Sharma ""guddu""",parties.IN.BJP,BJP,75347,43.26,Dr. Govind Singh,parties.IN.INC,INC,62950,12397,7.12,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2481,madhya-pradesh,2023,Mehgaon,279778,181531,64.88,Rakesh Shukla,parties.IN.BJP,BJP,87153,48.25,Rahul Singh Bhadouria,parties.IN.INC,INC,65143,22010,12.19,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2479,madhya-pradesh,2023,Gohad,239734,147796,61.65,Keshav Desai,parties.IN.INC,INC,69941,47.58,Lal Singh Arya,parties.IN.BJP,BJP,69334,607,0.41,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2534,madhya-pradesh,2023,Gwalior Rural,252637,188560,74.64,Sahab Singh Gurjar,parties.IN.INC,INC,79841,42.41,Bharat Singh Kushwah,parties.IN.BJP,BJP,76559,3282,1.74,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2532,madhya-pradesh,2023,Gwalior,301011,197973,65.77,Pradhuman Singh Tomar,parties.IN.BJP,BJP,104775,53.17,Sunil Sharma,parties.IN.INC,INC,85635,19140,9.71,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2533,madhya-pradesh,2023,Gwalior East,331630,193530,58.36,Dr Satish Sikarwar,parties.IN.INC,INC,100301,52.18,Maya Singh (mami Ji),parties.IN.BJP,BJP,84948,15353,7.99,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2535,madhya-pradesh,2023,Gwalior South,258312,166628,64.51,Narayan Singh Kushwah,parties.IN.BJP,BJP,82317,49.74,Praveen Pathak,parties.IN.INC,INC,79781,2536,1.53,src-88592ed2f5c9,minor,
IN-AC-2008-madhya-pradesh-2530,madhya-pradesh,2023,Bhitarwar,242967,182852,75.26,Mohan Singh Rathore,parties.IN.BJP,BJP,97000,53.35,Lakhan Singh Yadav,parties.IN.INC,INC,74646,22354,12.29,src-88592ed2f5c9,minor,
