election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenApr2021,U07,AC,19,ARIANKUPPAM,39027,32874,84.23,6,NOTA,NOTA,,382,1.16,0,1,,,
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,1,EMBALAM SELVAM @ R.SELVAM,BJP,,17225,57.54,1,0,M,56,GEN
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,2,R. K. R. ANANTHARAMAN,INC,,9093,30.37,0,0,M,48,GEN
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,3,M S ELANGOVAN,NTK,,1555,5.19,0,0,M,39,GEN
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,4,T ANANDAN,IND,,613,2.05,0,0,M,51,GEN
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,5,SUNDARAMBAL @ MALARVIZHI,MNM,,426,1.42,0,0,F,54,GEN
AcGenApr2021,U07,AC,20,MANAVELY,34513,29936,86.74,6,NOTA,NOTA,,405,1.35,0,1,,,
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,1,U LAKSHMIKANDHAN,AINRC,,15624,50.85,1,0,M,51,SC
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,2,M CANDASSAMY,INC,,13384,43.56,0,0,M,55,SC
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,3,N SOMANATHAN,MNM,,618,2.01,0,0,M,48,SC
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,4,N SUTHA,NTK,,590,1.92,0,0,M,37,SC
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,5,S. STEEBAN,DMDK,,120,0.39,0,0,M,38,SC
AcGenApr2021,U07,AC,21,EMBALAM,34614,30723,88.76,6,NOTA,NOTA,,193,0.63,0,1,,,
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,1,P RAJAVELU,AINRC,,15978,56.82,1,0,M,60,SC
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,2,V VIZEAVENY,INC,,9340,33.21,0,0,F,48,SC
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,3,D GOVURY,NTK,,649,2.31,0,0,F,40,SC
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,4,C KRISHNAGOPAL,IND,,599,2.13,0,0,M,52,SC
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,5,S THIRUNAVUKKARASU,IND,,470,1.67,0,0,M,52,SC
AcGenApr2021,U07,AC,22,NETTAPAKKAM,32350,28121,86.93,6,NOTA,NOTA,,282,1.0,0,1,,,
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,1,R SENTHILKUMAR,DMK,,11789,44.56,1,0,M,42,GEN
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,2,N DHANAVELOU,AINRC,,11578,43.76,0,0,M,54,GEN
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,3,P VELMURUGAN,AMMKMNKZ,,1408,5.32,0,0,M,50,GEN
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,4,V RUTHIRAMOORTHY,IND,,470,1.78,0,0,M,56,GEN
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,5,S GNANAPRAGASH,NTK,,449,1.7,0,0,M,44,SC
AcGenApr2021,U07,AC,23,BAHOUR,29527,26456,89.6,6,NOTA,NOTA,,294,1.11,0,1,,,
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,1,CHANDIRA PRIYANGA,AINRC,,10774,40.2,1,0,F,31,SC
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,2,A. MARIMUTHU,INC,,8560,31.94,0,0,M,78,SC
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,3,DR. V. VIGNESWARAN,IND,,5606,20.92,0,0,M,37,SC
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,4,V. GEETHA,NTK,,788,2.94,0,0,F,25,SC
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,5,ANDOOR MATHI,IND,,252,0.94,0,0,M,45,SC
AcGenApr2021,U07,AC,24,NEDUNGADU,31557,26798,84.92,6,NOTA,NOTA,,254,0.95,0,1,,,
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,1,PR. SIVA,IND,,9796,36.45,1,0,M,45,GEN
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,2,S. RAJASEKARAN,BJP,,8416,31.32,0,0,M,53,GEN
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,3,R. KAMALAKKANNAN,INC,,7731,28.77,0,0,M,63,GEN
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,4,M. SIKKANTHAR BATSHA,NTK,,347,1.29,0,0,M,44,GEN
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,5,K. GURU @ SINTHA,DMDK,,127,0.47,0,0,M,26,SC
AcGenApr2021,U07,AC,25,THIRUNALLAR,31276,26874,85.93,6,NOTA,NOTA,,173,0.64,0,1,,,
AcGenApr2021,U07,AC,26,KARAIKAL NORTH,35661,28324,79.43,1,P.R.N. THIRUMURUGAN,AINRC,,12704,44.85,1,0,M,49,GEN
