entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-gujarat-9,gujarat,1982,9,LIMBDI,R.J.KESHRISINGH,parties.IN.BJP,BJP,23838,42.47,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-9,gujarat,1982,9,LIMBDI,M.J.G.BHAI,parties.IN.INC,INC,17147,30.55,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-9,gujarat,1982,9,LIMBDI,G.C.KEHU,parties.IN.IND,IND,12823,22.84,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-9,gujarat,1982,9,LIMBDI,M.M.MANABHAI,parties.IN.IND,IND,1288,2.29,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-9,gujarat,1982,9,LIMBDI,P.M.MAVJIBHAI,parties.IN.IND,IND,1035,1.84,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,B.D.DEVSHI,parties.IN.INC,INC,14267,29.69,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,S.G.MANJI,parties.IN.BJP,BJP,12119,25.22,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,M.J.RAVJIBHAI,parties.IN.IND,IND,11274,23.46,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,P.D.FULABHAI,parties.IN.JP,JNP,8570,17.84,4,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,V.G.GANGA,parties.IN.IND,IND,448,0.93,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,H.RAITHATHA,parties.IN.IND,IND,443,0.92,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,N.M.SIVA,parties.IN.IND,IND,357,0.74,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,S.H.MANJIBHAI,parties.IN.IND,IND,297,0.62,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-24,gujarat,1982,24,JODIYA,T.J.ISMAL,parties.IN.IND,IND,273,0.57,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-162,gujarat,1982,162,MANGROL(ST),V.J.DUNGARIABHAI,parties.IN.INC,INC,17494,45.91,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-162,gujarat,1982,162,MANGROL(ST),D.C.SHANABHAI,parties.IN.JP,JNP,16279,42.72,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-162,gujarat,1982,162,MANGROL(ST),P.G.CHHITABHAI,parties.IN.BJP,BJP,3959,10.39,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-gujarat-162,gujarat,1982,162,MANGROL(ST),C.BABURAO.V,parties.IN.IND,IND,370,0.97,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
