entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,MANENDRAGARH,173471,112627,64.93,GULAB SINGH,parties.IN.INC,INC,41515,36.86,RAM LAKHAN SINGH,parties.IN.BJP,BJP,33989,7526,6.68,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-10,chhattisgarh,2003,SITAPUR,119397,82961,69.48,AMARJEET,parties.IN.INC,INC,35369,42.63,RAJA RAM BHAGAT,parties.IN.BJP,BJP,30267,5102,6.15,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-11,chhattisgarh,2003,BAGICHA,120993,87224,72.09,GANESH RAM BHAGAT,parties.IN.BJP,BJP,43846,50.27,ANAND LAL KUJUR,parties.IN.INC,INC,33274,10572,12.12,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-12,chhattisgarh,2003,JASHPUR,119888,90166,75.21,RAJ SHARAN BHAGAT,parties.IN.BJP,BJP,45295,50.24,VIKARAM BHAGAT,parties.IN.INC,INC,35732,9563,10.61,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-13,chhattisgarh,2003,TAPKARA,117163,87158,74.39,BHARAT SAI,parties.IN.BJP,BJP,42213,48.43,MOHAN SAI,parties.IN.INC,INC,28622,13591,15.59,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-14,chhattisgarh,2003,PATHALGAON,129353,97366,75.27,RAMPUKAR SINGH,parties.IN.INC,INC,37205,38.21,VISHNUDEV SAI,parties.IN.BJP,BJP,36888,317,0.32,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-15,chhattisgarh,2003,DHARAMJAIGARH,128276,101071,78.79,OM PRAKASH RATHIA,parties.IN.BJP,BJP,50148,49.62,CHANESH RAM RATHIA,parties.IN.INC,INC,34530,15618,15.46,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-16,chhattisgarh,2003,LAILUNGA,121852,94053,77.19,SATYANAND RATHIA,parties.IN.BJP,BJP,41165,43.77,PREM SINGH SIDAR,parties.IN.INC,INC,35275,5890,6.26,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-17,chhattisgarh,2003,RAIGARH,147066,112368,76.41,VIJAY AGRAWAL,parties.IN.BJP,BJP,52310,46.55,KRISHNA KUMAR,parties.IN.INC,INC,43871,8439,7.51,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-18,chhattisgarh,2003,KHARSIA,138716,115355,83.16,NAND KUMAR PATEL,parties.IN.INC,INC,70433,61.06,LAXMI PRASAD PATEL,parties.IN.BJP,BJP,37665,32768,28.41,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-19,chhattisgarh,2003,SARIA,121178,105619,87.16,DR. SHAKAJEET NAYAK,parties.IN.INC,INC,39962,37.84,VIRAJESHWAR PRADHAN,parties.IN.IND,IND,21669,18293,17.32,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-2,chhattisgarh,2003,BAIKUNTHPUR,175583,121903,69.43,DR. RAM CHANDRA SINGH DEV,parties.IN.INC,INC,51107,41.92,BHAIYA LAL RAJWADE,parties.IN.BJP,BJP,43137,7970,6.53,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-20,chhattisgarh,2003,SARANGARH,134114,98351,73.33,KU. KAMDA JOLHE,parties.IN.BSP,BSP,32577,33.12,SHYAM SUNDER,parties.IN.BJP,BJP,24419,8158,8.29,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-21,chhattisgarh,2003,RAMPUR,148622,104726,70.46,NANKI RAM,parties.IN.BJP,BJP,35642,34.03,PYARE LAL,parties.IN.INC,INC,35262,380,0.36,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-22,chhattisgarh,2003,KATGHORA,276074,186742,67.64,BODHRAM KANWAR,parties.IN.INC,INC,79049,42.33,BANWARI LAL (BANWARI BHAIYYA),parties.IN.BJP,BJP,75196,3853,2.06,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-23,chhattisgarh,2003,TANAKHAR,165839,114337,68.94,RAM DAYAL UIKE,parties.IN.INC,INC,48844,42.72,HEERA SINGH MARKAM,parties.IN.GGP,GGP,28531,20313,17.77,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-24,chhattisgarh,2003,MARWAHI,139963,109392,78.16,AJIT JOGI,parties.IN.INC,INC,76269,69.72,NAND KUMAR SAI,parties.IN.BJP,BJP,22119,54150,49.5,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-25,chhattisgarh,2003,KOTA,139743,99933,71.51,RAJENDRA PRASAD SHUKLA,parties.IN.INC,INC,39545,39.57,BHUPENDRA SINGH,parties.IN.BJP,BJP,37866,1679,1.68,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-26,chhattisgarh,2003,LORMI,162021,117095,72.27,DHARMJEET SINGH,parties.IN.INC,INC,47998,40.99,MUNIRAM SAHU,parties.IN.BJP,BJP,32332,15666,13.38,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-27,chhattisgarh,2003,MUNGELI,151499,95186,62.83,CHANDRABHAN,parties.IN.INC,INC,41377,43.47,VIKRAM MOHILE,parties.IN.BJP,BJP,34621,6756,7.1,src-1b7bc1c9d39a,minor,
IN-AC-1976-chhattisgarh-28,chhattisgarh,2003,JARHAGAON,135797,91421,67.32,CHURAWAN MANGESHKAR,parties.IN.INC,INC,46744,51.13,CHOUWADAS KHANDEKAR,parties.IN.BJP,BJP,34759,11985,13.11,src-1b7bc1c9d39a,minor,
