entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,GULAB SINGH,parties.IN.INC,INC,41515,36.86,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,RAM LAKHAN SINGH,parties.IN.BJP,BJP,33989,30.18,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,DR. L.S. UDAY,parties.IN.GGP,GGP,12615,11.2,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,CHHOTE LAL,parties.IN.NCP,NCP,10448,9.28,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,VIMAL KUMAR,parties.IN.IND,IND,4898,4.35,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,DRIGPAL SINGH UIKAY,parties.IN.BSP,BSP,2760,2.45,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,MAN SINGH,parties.IN.IND,IND,1667,1.48,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,BHAGWAN SINGH,parties.IN.SP,SP,1475,1.31,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,BUDDHSEN SINGH,parties.IN.JDU,JD(U),1236,1.1,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,GAMBHIR SINGH,parties.IN.LSWP,LSWP,1026,0.91,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-chhattisgarh-1,chhattisgarh,2003,1,MANENDRAGARH,SAMAY LAL GURUJI,parties.IN.LJNSP,LJNSP,998,0.89,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a
