entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,T.P.R. SELVAM,parties.IN.AINRC,AINRC,12412,49.56,1,won,U,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,K.P.K. ARUL MURUGAN,parties.IN.PMK,PMK,7696,30.73,2,lost,U,35,Graduate,MLA,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,N. RAJARAM,parties.IN.IND,IND,4082,16.3,3,forfeit,U,72,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,D. GUNASHAKARAN,parties.IN.IND,IND,329,1.31,4,forfeit,U,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,M. LATCHUMANAN,parties.IN.BJP,BJP,156,0.62,5,forfeit,U,57,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,PA. VADIVELAN,parties.IN.JDU,JD(U),152,0.61,6,forfeit,U,31,10th Pass,Self-employed,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,V. MURUGANANDHAM,parties.IN.IND,IND,127,0.51,7,forfeit,U,35,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4104,puducherry,2011,1,MANNADIPET,N.R. TANDAPANY,parties.IN.IND,IND,91,0.36,8,forfeit,U,39,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4117,puducherry,2011,2,THIRUBHUVANAI,P. ANGALANE,parties.IN.AINRC,AINRC,13733,59.02,1,won,U,43,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4117,puducherry,2011,2,THIRUBHUVANAI,K. JAYARAJ,parties.IN.INC,INC,8965,38.53,2,lost,U,60,Graduate,Ex Civil Service,crossover,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4117,puducherry,2011,2,THIRUBHUVANAI,M. DHANDAPANI,parties.IN.IND,IND,241,1.04,3,forfeit,U,45,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4117,puducherry,2011,2,THIRUBHUVANAI,M. SUNDARAMOORTHY,parties.IN.BJP,BJP,212,0.91,4,forfeit,U,43,10th Pass,Musician or Artist,crossover,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4117,puducherry,2011,2,THIRUBHUVANAI,V.M. VELMURUGAN,parties.IN.BSP,BSP,118,0.51,5,forfeit,U,27,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,P. KARTHIKEYAN,parties.IN.AINRC,AINRC,13327,58.78,1,won,U,35,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,A. ELUMALAI,parties.IN.DMK,DMK,8169,36.03,2,lost,U,46,8th Pass,Managerial Position,incumbent,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,P. SUNDARARASU PONNAS,parties.IN.IND,IND,756,3.33,3,forfeit,U,53,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,M. PITCHEKARANE @ PITCHAIAPPAN,parties.IN.LJP,LJP,224,0.99,4,forfeit,U,51,8th Pass,Real Estate or Builder or Developer or Construction,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,S.T. CALE,parties.IN.PB,PB,77,0.34,5,forfeit,U,38,5th Pass,Actor,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,A. SELVALATCHOUMY,parties.IN.BSP,BSP,67,0.3,6,forfeit,U,34,Post Graduate,Household,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4113,puducherry,2011,3,OUSSUDU,S. SARAGANABAVA,parties.IN.IND,IND,52,0.23,7,forfeit,U,31,5th Pass,Coolie,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,C. DJEACOUMAR,parties.IN.INC,INC,14052,52.59,1,won,U,57,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,P. ANANDABASKARAN,parties.IN.AINRC,AINRC,11759,44.01,2,lost,U,63,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,ABOOBAKKAR,parties.IN.IND,IND,305,1.14,3,forfeit,U,25,8th Pass,Coolie,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,PARANDAMANE,parties.IN.IND,IND,177,0.66,4,forfeit,U,32,12th Pass,Managerial Position,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,P. CANNANE,parties.IN.BJP,BJP,171,0.64,5,forfeit,U,44,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,T. SIVASUBRAMANIAN,parties.IN.IND,IND,105,0.39,6,forfeit,U,50,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-puducherry-4103,puducherry,2011,4,MANGALAM,P. PAVADAISAMY,parties.IN.LJP,LJP,87,0.33,7,forfeit,U,40,10th Pass,Construction,challenger,src-1b7bc1c9d39a
