entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1967-punjab-1,punjab,1969,1,MUKTSAR,GURUEV SINGH,parties.IN.SAD,SAD,26958,52.58,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-1,punjab,1969,1,MUKTSAR,MATU RAM,parties.IN.INC,INC,23382,45.61,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-1,punjab,1969,1,MUKTSAR,DHARA SINGH,parties.IN.RPA,RPA,927,1.81,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-2,punjab,1969,2,GIDDAR BAHA,PARKASH SINGH,parties.IN.SAD,SAD,30625,60.88,1,won,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1967-punjab-2,punjab,1969,2,GIDDAR BAHA,MOHINDER SINGH,parties.IN.INC,INC,19418,38.6,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-2,punjab,1969,2,GIDDAR BAHA,LUDAN SINGH,parties.IN.IND,IND,265,0.53,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,GURMIT SINGH,parties.IN.SAD,SAD,14204,31.23,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,PRITAM SINGH,parties.IN.IND,IND,12179,26.78,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,KAPUR SINGH,parties.IN.INC,INC,9877,21.72,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,JOGINDER SINGH,parties.IN.IND,IND,8106,17.82,4,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,JITA RAM,parties.IN.RPI,RPI,931,2.05,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-3,punjab,1969,3,MALOUT,PANNALAL,parties.IN.IND,IND,182,0.4,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-4,punjab,1969,4,LAMBI,DANA RAM,parties.IN.CPI,CPI,15714,41.72,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-4,punjab,1969,4,LAMBI,CHARAN SINGH,parties.IN.BJS,BJS,11385,30.23,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-4,punjab,1969,4,LAMBI,KIRPA RAM,parties.IN.INC,INC,9791,26,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-4,punjab,1969,4,LAMBI,SOHAN SINGH,parties.IN.IND,IND,417,1.11,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-4,punjab,1969,4,LAMBI,OM PRAKASH,parties.IN.SWA,SWA,357,0.95,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-5,punjab,1969,5,ABOHAR,SATYA DEV,parties.IN.BJS,BJS,20936,46.22,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-5,punjab,1969,5,ABOHAR,PARMA NAND,parties.IN.IND,IND,16932,37.38,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-5,punjab,1969,5,ABOHAR,TEG RAM,parties.IN.INC,INC,6395,14.12,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-punjab-5,punjab,1969,5,ABOHAR,SITA RAM,parties.IN.IND,IND,1034,2.28,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
