entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1967-mizoram-1,mizoram,1972,TUIPANG,4337,3519,81.14,HIPHEI,parties.IN.IND,IND,1391,39.53,MALAI HLYCHO,parties.IN.IND,IND,1113,278,7.9,src-1b7bc1c9d39a
IN-AC-1967-mizoram-10,mizoram,1972,NORTH VANLAIPHAI,5397,3804,70.48,R. DOTINAIA,parties.IN.IND,IND,1029,27.05,H. HRANGDAWLA,parties.IN.INC,INC,904,125,3.29,src-1b7bc1c9d39a
IN-AC-1967-mizoram-11,mizoram,1972,KHAWBUNG,5782,3354,58.01,FHRANGVELA,parties.IN.IND,IND,1036,30.89,P. C. SAPNELA,parties.IN.INC,INC,735,301,8.98,src-1b7bc1c9d39a
IN-AC-1967-mizoram-12,mizoram,1972,CHAMPHAI,5259,3824,72.71,LALHLIRA,parties.IN.IND,IND,1887,49.35,A. ROHNUNA,parties.IN.INC,INC,1503,384,10.05,src-1b7bc1c9d39a
IN-AC-1967-mizoram-13,mizoram,1972,KHAW ZAWL,5841,4200,71.91,VANLALHRUATA,parties.IN.IND,IND,2127,50.64,V. LALTHANZAUVA,parties.IN.INC,INC,961,1166,27.76,src-1b7bc1c9d39a
IN-AC-1967-mizoram-14,mizoram,1972,RATU,5668,4294,75.76,SANGKHUMA,parties.IN.IND,IND,1979,46.09,J. THANKUNGH,parties.IN.IND,IND,1322,657,15.3,src-1b7bc1c9d39a
IN-AC-1967-mizoram-15,mizoram,1972,SUANGPUILWAN,5171,4153,80.31,H. THANSANGA,parties.IN.IND,IND,1630,39.25,C. LA. MAWIA,parties.IN.INC,INC,1180,450,10.84,src-1b7bc1c9d39a
IN-AC-1967-mizoram-16,mizoram,1972,SAITUAL,4124,3318,80.46,KHAWTINKHUMA,parties.IN.IND,IND,1399,42.16,THANGMAWIA,parties.IN.IND,IND,756,643,19.38,src-1b7bc1c9d39a
IN-AC-1967-mizoram-17,mizoram,1972,ILUNGVEL,5701,4659,81.72,HRANGAIA,parties.IN.IND,IND,2606,55.93,BAWITLUANGA,parties.IN.INC,INC,1619,987,21.18,src-1b7bc1c9d39a
IN-AC-1967-mizoram-18,mizoram,1972,KHAWHAI,4647,3159,67.98,J. THANGHDAMA,parties.IN.INC,INC,1447,45.81,LAL TINBIAKA,parties.IN.IND,IND,924,523,16.56,src-1b7bc1c9d39a
IN-AC-1967-mizoram-19,mizoram,1972,LUNGPHO,5152,3996,77.56,C LALRUATA,parties.IN.IND,IND,2081,52.08,C CHHUNBURA,parties.IN.INC,INC,1488,593,14.84,src-1b7bc1c9d39a
IN-AC-1967-mizoram-2,mizoram,1972,SANGAU,5522,4237,76.73,SANGCHHUN,parties.IN.IND,IND,1004,23.7,UKMA GI,parties.IN.IND,IND,820,184,4.35,src-1b7bc1c9d39a
IN-AC-1967-mizoram-20,mizoram,1972,SERCHHIP,5272,3987,75.63,VAIVENGA,parties.IN.IND,IND,1776,44.54,Z.V LALMAWIA,parties.IN.INC,INC,1393,383,9.6,src-1b7bc1c9d39a
IN-AC-1967-mizoram-21,mizoram,1972,PHULDUNGSEI,3787,2739,72.33,LALKUNGA,parties.IN.INC,INC,1230,44.91,LALNUNTL VANGA,parties.IN.IND,IND,1170,60,2.19,src-1b7bc1c9d39a
IN-AC-1967-mizoram-22,mizoram,1972,SATEEK,5225,3891,74.47,RAITE ZOLIANA,parties.IN.IND,IND,1434,36.85,HRANHCHHUANA,parties.IN.INC,INC,1343,91,2.33,src-1b7bc1c9d39a
IN-AC-1967-mizoram-23,mizoram,1972,AIZAWL SOUTH,4517,3314,73.37,LAISANGUALA,parties.IN.INC,INC,1462,44.12,LALBUAIA,parties.IN.IND,IND,1307,155,4.68,src-1b7bc1c9d39a
IN-AC-1967-mizoram-24,mizoram,1972,AIZAWL CENTRAL,3862,2613,67.66,LALRINLIANA,parties.IN.IND,IND,1061,40.6,VANLALCHHUNANGA,parties.IN.INC,INC,554,507,19.4,src-1b7bc1c9d39a
IN-AC-1967-mizoram-25,mizoram,1972,AIZAWAL NORTH,8970,5623,62.69,R. THANGLIANA,parties.IN.IND,IND,2258,40.16,LALTHANHAWLA,parties.IN.INC,INC,1774,484,8.61,src-1b7bc1c9d39a
IN-AC-1967-mizoram-26,mizoram,1972,KAWNPUI,6624,4952,74.76,CH SAPRAWNGA,parties.IN.IND,IND,2305,46.55,VANLALBAWNA,parties.IN.INC,INC,1608,697,14.08,src-1b7bc1c9d39a
IN-AC-1967-mizoram-27,mizoram,1972,KOLASIB,6945,5090,73.29,CH CHHUNGA,parties.IN.IND,IND,2290,44.99,DOSANGA,parties.IN.IND,IND,1377,913,17.94,src-1b7bc1c9d39a
IN-AC-1967-mizoram-28,mizoram,1972,SAIRANG,4306,3347,77.73,NG VRDAWLA,parties.IN.IND,IND,1357,40.54,B CHAWNC THUAMA,parties.IN.INC,INC,1215,142,4.24,src-1b7bc1c9d39a
IN-AC-1967-mizoram-29,mizoram,1972,MAMIT,4154,2178,52.43,C CHAWNGKUNGA,parties.IN.IND,IND,1138,52.25,FC GHINA,parties.IN.INC,INC,633,505,23.19,src-1b7bc1c9d39a
IN-AC-1967-mizoram-3,mizoram,1972,SAIHA,3759,2835,75.42,SAPLIANA VANDIR,parties.IN.IND,IND,1390,49.03,L. CHINZAH,parties.IN.INC,INC,1268,122,4.3,src-1b7bc1c9d39a
IN-AC-1967-mizoram-30,mizoram,1972,RENGUIL,3819,2631,68.89,ZALAWMA,parties.IN.INC,INC,1388,52.76,ROCHUNGNUNGA,parties.IN.IND,IND,942,446,16.96,src-1b7bc1c9d39a
IN-AC-1967-mizoram-4,mizoram,1972,CHAWNGTE,8017,4310,53.76,SATIO PRIO,parties.IN.INC,INC,1630,37.82,ARUN BIKASH,parties.IN.IND,IND,592,1038,24.08,src-1b7bc1c9d39a
IN-AC-1967-mizoram-5,mizoram,1972,DEMAGIRI,3972,2381,59.94,HARI KRISTO CHAKMA,parties.IN.INC,INC,2126,89.29,A. MIDIA,parties.IN.IND,IND,255,1871,78.58,src-1b7bc1c9d39a
IN-AC-1967-mizoram-6,mizoram,1972,BUARPUI,3872,2730,70.51,P. B. NIKHUMA,parties.IN.IND,IND,798,29.23,H. LAL ZAWTA,parties.IN.IND,IND,594,204,7.47,src-1b7bc1c9d39a
IN-AC-1967-mizoram-7,mizoram,1972,LUNGLEH,5561,3931,70.69,K. L. ROCHAMA,parties.IN.IND,IND,1430,36.38,SANGHLIRA COLBERT,parties.IN.INC,INC,876,554,14.1,src-1b7bc1c9d39a
IN-AC-1967-mizoram-8,mizoram,1972,SOUTH VANLAIPHAI,6117,4073,66.58,SAITLAWMA,parties.IN.IND,IND,1486,36.48,F. LALLAWMA,parties.IN.INC,INC,1453,33,0.81,src-1b7bc1c9d39a
IN-AC-1967-mizoram-9,mizoram,1972,HNAHTHIAL,5521,4216,76.36,THANGZIKA,parties.IN.IND,IND,2195,52.06,THANCHUNGNUNGA,parties.IN.INC,INC,1690,505,11.97,src-1b7bc1c9d39a
