entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,MADHAVANENI RAGHUNANDAN RAO,parties.IN.BJP,BJP,63352,38.47,1,won,M,55,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,SOLIPETA SUJATHA,parties.IN.BRS,TRS,62273,37.82,2,lost,F,51,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,CHERUKU SRINIVAS REDDY,parties.IN.INC,INC,22196,13.48,3,forfeit,M,49,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,BANDARU NAGARAJU,parties.IN.IND,IND,3570,2.17,4,forfeit,M,26,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,JAJULA BHASKAR,parties.IN.UNK,Shramajeevi Party,1991,1.21,5,forfeit,M,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,KANTE SAYANNA,parties.IN.IND,IND,1709,1.04,6,forfeit,M,44,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,KOTA SHYAM KUMAR,parties.IN.IND,IND,1442,0.88,7,forfeit,M,33,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,RANAVENI LAXMAN RAO,parties.IN.IND,IND,1221,0.74,8,forfeit,M,49,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,MOTHE NARESH,parties.IN.IND,IND,1006,0.61,9,forfeit,M,29,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,BUTTEMGARI MADHAVA REDDY,parties.IN.IND,IND,902,0.55,10,forfeit,M,36,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,P.M. BABU,parties.IN.IND,IND,691,0.42,11,forfeit,M,47,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,KATHI KARTHIKA,parties.IN.AIFB,AIFB,636,0.39,12,forfeit,F,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,SILIVERU SRIKANTH,parties.IN.IND,IND,555,0.34,13,forfeit,M,36,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,NOTA,parties.IN.UNK,,554,0.34,14,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,VADLA MADHAVACHARY,parties.IN.IND,IND,399,0.24,15,forfeit,M,35,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,ANDRAPU SUDARSHAN GANGAPUTRA,parties.IN.IND,IND,392,0.24,16,forfeit,M,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,JOURNALIST VIKRAM REDDY VEMULAA,parties.IN.IND,IND,355,0.22,17,forfeit,M,27,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,KOTTALA YADAGIRI MUDIRAJ,parties.IN.IND,IND,340,0.21,18,forfeit,M,49,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,GOUTI MALLESH,parties.IN.UNK,Jai Swaraj Party,311,0.19,19,forfeit,M,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,ANNA RAJU,parties.IN.IND,IND,229,0.14,20,forfeit,M,29,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,M. SUNIL,parties.IN.UNK,India Praja Bandhu Party,184,0.11,21,forfeit,M,32,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,RAPELLY SRINIVAS,parties.IN.IND,IND,160,0.1,22,forfeit,M,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,ANNA BURRA RAVITHEJA GOUD,parties.IN.IND,IND,104,0.06,23,forfeit,M,28,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-telangana-3313,telangana,2020,41,DUBBAK,SUKURI ASHOK,parties.IN.UNK,Republican Party of India,97,0.06,24,forfeit,M,43,,,challenger,src-1b7bc1c9d39a
