entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-rajasthan-1,rajasthan,1998,BHADRA,157764,117353,74.39,SANJEEV KUMAR,parties.IN.INC,INC,41624,35.47,LAL CHAND,parties.IN.BJP,BJP,39080,2544,2.17,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-10,rajasthan,1998,PILIBANGA,171819,124953,72.72,HARCHAND SINGH SIDHU,parties.IN.INC,INC,46508,37.22,RAM PARTAP KASANIYAN,parties.IN.BJP,BJP,41978,4530,3.62,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-100,rajasthan,1998,MASUDA,132284,81929,61.93,KAYYUM KHAN,parties.IN.INC,INC,35854,43.76,PRAHALAD SHARMA,parties.IN.BJP,BJP,34351,1503,1.83,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-101,rajasthan,1998,BHINAI,120740,84714,70.16,SANWAR LAL,parties.IN.BJP,BJP,49335,58.24,RAM CHANDRA,parties.IN.INC,INC,34915,14420,17.02,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-102,rajasthan,1998,KEKRI,127353,82379,64.69,BABU LAL SINGARIYAN,parties.IN.INC,INC,41333,50.17,SHAMBHU DAYAL BARGUJAR,parties.IN.BJP,BJP,37768,3565,4.32,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-103,rajasthan,1998,HINDOLI,123808,79169,63.94,RAMA PILOT,parties.IN.INC,INC,42499,53.68,POKHAR LAL SAINI,parties.IN.BJP,BJP,26969,15530,19.61,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-104,rajasthan,1998,NAINWA,116173,73675,63.42,PRABHU LAL KARSOLIA,parties.IN.BJP,BJP,30216,41.01,HARI MOHAN,parties.IN.INC,INC,23881,6335,8.6,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-105,rajasthan,1998,PATAN,119133,63501,53.3,GHASI LAL MEGHWAL,parties.IN.INC,INC,32285,50.84,RAM NARAIN MEGHWAL,parties.IN.BJP,BJP,18867,13418,21.13,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-106,rajasthan,1998,BUNDI,149976,84618,56.42,MAMTA SHARMA,parties.IN.INC,INC,52672,62.25,KRISHNA KUMAR GOYAL,parties.IN.BJP,BJP,30864,21808,25.78,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-107,rajasthan,1998,KOTA,243994,132785,54.42,SHANTI KUMAR DHARIWAL,parties.IN.INC,INC,75661,56.98,LALIT KISHORE CHATURVEDI,parties.IN.BJP,BJP,50943,24718,18.61,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-108,rajasthan,1998,LADPURA,212234,109875,51.77,POONAM GOYAL,parties.IN.INC,INC,63911,58.17,ARJUN DAS MADAN,parties.IN.BJP,BJP,43512,20399,18.57,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-109,rajasthan,1998,DIGOD,155078,83926,54.12,HEMANT KUMAR,parties.IN.INC,INC,40302,48.02,VIJAY SINGH,parties.IN.BJP,BJP,23540,16762,19.97,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-11,rajasthan,1998,SURATGARH,303706,205143,67.55,VIJAY LAXMI BISHNOI,parties.IN.INC,INC,65229,31.8,AMAR CHAND MIDDHA,parties.IN.BJP,BJP,49304,15925,7.77,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-110,rajasthan,1998,PIPALDA,135478,71262,52.6,RAM GOPAL BAIRWA,parties.IN.INC,INC,41409,58.11,HIRA LAL ARYA,parties.IN.BJP,BJP,29045,12364,17.35,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-111,rajasthan,1998,BARAN,143897,84805,58.93,SHIV NARAYAN,parties.IN.INC,INC,48506,57.2,SOHAN LAL,parties.IN.BJP,BJP,34651,13855,16.34,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-112,rajasthan,1998,KISHANGANJ,135475,80196,59.2,HEERA LAL,parties.IN.INC,INC,43409,54.13,HEM RAJ MEENA,parties.IN.BJP,BJP,36509,6900,8.61,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-113,rajasthan,1998,ATRU,132920,77566,58.36,MADAN DILAWAR,parties.IN.BJP,BJP,36766,47.4,MADAN MAHARAJA,parties.IN.INC,INC,33437,3329,4.29,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-114,rajasthan,1998,CHHABRA,136886,72503,52.97,PRATAP SINGH,parties.IN.BJP,BJP,47802,65.93,ABRAR AHAMAD,parties.IN.INC,INC,22387,25415,35.05,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-115,rajasthan,1998,RAMGANJMANDI,147837,91285,61.75,RAM KISHAN VERMA,parties.IN.INC,INC,48382,53,HARI KUMAR OUDICHYA,parties.IN.BJP,BJP,42541,5841,6.4,src-1b7bc1c9d39a
IN-AC-1976-rajasthan-116,rajasthan,1998,KHANPUR,113022,69907,61.85,MINAKSHEE CHANDRAWAT,parties.IN.INC,INC,36505,52.22,ONKAR LAL NAGAR,parties.IN.BJP,BJP,31136,5369,7.68,src-1b7bc1c9d39a
