entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-uttarakhand-274,uttarakhand,2022,ALMORA,92753,54428,58.68,MANOJ TEWARI,parties.IN.INC,INC,24439,44.9,KAILASH SHARMA,parties.IN.BJP,BJP,24312,127,0.23,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-275,uttarakhand,2022,BAGESHWAR,122854,74671,60.78,CHANDAN RAM DASS,parties.IN.BJP,BJP,32211,43.14,RANJEET DAS,parties.IN.INC,INC,20070,12141,16.26,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-276,uttarakhand,2022,CHAMPAWAT,98113,64755,66,Kailash Chandra Gahtori,parties.IN.BJP,BJP,32547,50.26,Hemesh Kharkwal,parties.IN.INC,INC,27243,5304,8.19,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-277,uttarakhand,2022,DHARCHULA,90351,56325,62.34,HARISH SINGH DHAMI,parties.IN.INC,INC,27007,47.95,DHAN SINGH DHAMI (DHAN DA),parties.IN.BJP,BJP,25889,1118,1.99,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-278,uttarakhand,2022,DIDIHAT,86048,54641,63.5,VISHAN SINGH,parties.IN.BJP,BJP,20594,37.69,KISHAN BHANDARI,parties.IN.IND,IND,17368,3226,5.9,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-279,uttarakhand,2022,DWARAHAT,94506,49096,51.95,MADAN SINGH BISHT,parties.IN.INC,INC,17766,36.19,ANIL SINGH SHAHI,parties.IN.BJP,BJP,17584,182,0.37,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-280,uttarakhand,2022,GANGOLIHAT,105724,58032,54.89,FAKEER RAM,parties.IN.BJP,BJP,32296,55.65,KHAJAN CHANDRA GUDDU,parties.IN.INC,INC,22243,10053,17.32,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-281,uttarakhand,2022,JAGESHWAR,95378,52897,55.46,MOHAN SINGH,parties.IN.BJP,BJP,27530,52.04,GOVIND SINGH KUNJWAL,parties.IN.INC,INC,21647,5883,11.12,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-282,uttarakhand,2022,KAPKOTE,102598,64052,62.43,Suresh Gariya,parties.IN.BJP,BJP,31275,48.83,Lalit Farswan,parties.IN.INC,INC,27229,4046,6.32,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-283,uttarakhand,2022,LOHAGHAT,109772,63800,58.12,KHUSHAL SINGH ADHIKARI,parties.IN.INC,INC,32950,51.65,PURAN SINGH FARTYAL,parties.IN.BJP,BJP,26912,6038,9.47,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-284,uttarakhand,2022,PITHORAGARH,114213,70070,61.35,Mayukh Mahar,parties.IN.INC,INC,33269,47.48,Chandra Pant,parties.IN.BJP,BJP,27215,6054,8.64,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-285,uttarakhand,2022,RANIKHET,82345,42054,51.07,PRAMOD NAINWAL,parties.IN.BJP,BJP,21047,50.05,KARAN MAHARA,parties.IN.INC,INC,18463,2584,6.15,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-286,uttarakhand,2022,SALT,99036,45101,45.54,Mahesh Jeena,parties.IN.BJP,BJP,22393,49.65,RANJEET SINGH RAWAT,parties.IN.INC,INC,18705,3688,8.18,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-287,uttarakhand,2022,SOMESHWAR,89257,50225,56.27,Rekha Arya,parties.IN.BJP,BJP,26161,52.09,Rajendra Barakoti,parties.IN.INC,INC,20868,5293,10.54,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-288,uttarakhand,2022,BADRINATH,106330,68211,64.15,Rajendra Singh Bhandari,parties.IN.INC,INC,32661,47.88,Mahendra Bhatt,parties.IN.BJP,BJP,30595,2066,3.03,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-289,uttarakhand,2022,CHAUBATTAKHAL,94284,42447,45.02,SATPAL MAHARAJ,parties.IN.BJP,BJP,24927,58.72,KESHAR SINGH,parties.IN.INC,INC,13497,11430,26.92,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-290,uttarakhand,2022,DEOPRAYAG,88764,47995,54.07,Vinod Kandari,parties.IN.BJP,BJP,17330,36.11,Diwakar Bhatt,parties.IN.UKKD,UKKD,14742,2588,5.39,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-291,uttarakhand,2022,KARNPRAYAG,97893,59010,60.28,Anil Nautiyal,parties.IN.BJP,BJP,28911,48.99,Mukesh Negi,parties.IN.INC,INC,22196,6715,11.38,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-292,uttarakhand,2022,KEDARNATH,93376,60723,65.03,SHAILA RANI RAWAT,parties.IN.BJP,BJP,21886,36.04,KULDEEP SINGH RAWAT,parties.IN.IND,IND,13423,8463,13.93,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-293,uttarakhand,2022,KOTDWAR,117808,77200,65.53,Ritu Khanduri Bhushan,parties.IN.BJP,BJP,32103,41.58,Surendra Singh Negi,parties.IN.INC,INC,28416,3687,4.77,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-294,uttarakhand,2022,LANSDOWNE,86698,41407,47.76,DALEEP SINGH RAWAT,parties.IN.BJP,BJP,24504,59.18,ANUKRITI GUSAIN RAWAT,parties.IN.INC,INC,14636,9868,23.83,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-295,uttarakhand,2022,NARENDRANAGAR,93383,57347,61.41,SUBODH UNIYAL,parties.IN.BJP,BJP,27430,47.83,OM GOPAL,parties.IN.INC,INC,25632,1798,3.13,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-296,uttarakhand,2022,PAURI,95949,49174,51.25,Rajkumar Pori,parties.IN.BJP,BJP,25865,52.6,Naval Kishor,parties.IN.INC,INC,20127,5738,11.67,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-297,uttarakhand,2022,RAMNAGAR,120529,83057,68.91,DIWAN SINGH BISHT,parties.IN.BJP,BJP,31094,37.44,MAHENDRA SINGH PAL,parties.IN.INC,INC,26349,4745,5.72,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-298,uttarakhand,2022,RUDRAPRAYAG,107017,63397,59.24,BHARAT SINGH CHAUDHARY,parties.IN.BJP,BJP,29660,46.78,PRADEEP PRASAD THAPLIYAL,parties.IN.INC,INC,19858,9802,15.46,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-299,uttarakhand,2022,SRINAGAR,109578,65024,59.34,(Dr) Dhan Singh Rawat,parties.IN.BJP,BJP,29618,45.55,Ganesh Godiyal,parties.IN.INC,INC,29031,587,0.9,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-300,uttarakhand,2022,THARALI,106895,63592,59.49,Bhupal Ram Tamta,parties.IN.BJP,BJP,32852,51.66,Dr. Jeet Ram,parties.IN.INC,INC,24550,8302,13.05,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-301,uttarakhand,2022,YAMKESHWAR,89876,48138,53.56,RENU BISHT,parties.IN.BJP,BJP,28390,58.98,SHAILENDRA SINGH RAWAT,parties.IN.INC,INC,17980,10410,21.63,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-302,uttarakhand,2022,B.H.E.L. RANIPUR,166352,113702,68.35,Adesh Chauhan,parties.IN.BJP,BJP,57544,50.61,Rajbir Singh Chauhan,parties.IN.INC,INC,43682,13862,12.19,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-303,uttarakhand,2022,BHAGWANPUR,123927,98783,79.71,Mamta Rakesh,parties.IN.INC,INC,44808,45.36,Subodh Rakesh,parties.IN.BSP,BSP,39997,4811,4.87,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-304,uttarakhand,2022,DHARAMPUR,209869,118849,56.63,VINOD CHAMOLI,parties.IN.BJP,BJP,58538,49.25,DINESH AGARWAL,parties.IN.INC,INC,48448,10090,8.49,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-305,uttarakhand,2022,DOIWALA,168173,113500,67.49,BRIJ BHUSHAN GAIROLA,parties.IN.BJP,BJP,64946,57.22,GAURAV (GINNI),parties.IN.INC,INC,35925,29021,25.57,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-306,uttarakhand,2022,HARDWAR,148889,95840,64.37,MADAN KAUSHIK,parties.IN.BJP,BJP,53147,55.45,SATPAL BRAHAMCHARI,parties.IN.INC,INC,37910,15237,15.89,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-307,uttarakhand,2022,HARDWAR RURAL,131529,107381,81.64,Anupama Rawat,parties.IN.INC,INC,50028,46.59,Yatishwaranand,parties.IN.BJP,BJP,45556,4472,4.17,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-308,uttarakhand,2022,JHABRERA,122287,95433,78.04,Virendra Kumar,parties.IN.INC,INC,39652,41.55,Rajpal Singh,parties.IN.BJP,BJP,31436,8216,8.61,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-309,uttarakhand,2022,JWALAPUR,117488,92757,78.95,Er. Ravi Bahadur,parties.IN.INC,INC,42372,45.68,Suresh Rathore,parties.IN.BJP,BJP,29029,13343,14.38,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-310,uttarakhand,2022,KHANPUR,148281,113435,76.5,UMESH KUMAR,parties.IN.IND,IND,38767,34.18,RAVINDRA SINGH,parties.IN.BSP,BSP,31915,6852,6.04,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-311,uttarakhand,2022,LAKSAR,102914,81591,79.28,Shahzad,parties.IN.BSP,BSP,34899,42.77,Sanjay Gupta,parties.IN.BJP,BJP,24459,10440,12.79,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-312,uttarakhand,2022,MANGLORE,115966,87845,75.75,Sarwat Kareem Ansari,parties.IN.BSP,BSP,32660,37.18,Qazi Mohammad Nizamuddin,parties.IN.INC,INC,32062,598,0.68,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-313,uttarakhand,2022,PIRANKALIYAR,127927,98594,77.07,FURKAN AHMAD,parties.IN.INC,INC,43539,44.16,MUNISH KUMAR SAINI,parties.IN.BJP,BJP,27796,15743,15.97,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-314,uttarakhand,2022,RISHIKESH,169175,104838,61.97,PREM CHAND AGGARWAL,parties.IN.BJP,BJP,52460,50.04,JAYENDRA CHAND RAMOLA,parties.IN.INC,INC,33403,19057,18.18,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-315,uttarakhand,2022,ROORKEE,122722,76714,62.51,Pradeep Batra,parties.IN.BJP,BJP,36986,48.21,YASHPAL RANA,parties.IN.INC,INC,34709,2277,2.97,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-316,uttarakhand,2022,BAJPUR,152581,109508,71.77,YASHPAL ARYA,parties.IN.INC,INC,40252,36.76,RAJESH KUMAR,parties.IN.BJP,BJP,38641,1611,1.47,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-317,uttarakhand,2022,BHIMTAL,101789,66255,65.09,RAM SINGH KAIRA,parties.IN.BJP,BJP,25632,38.69,DAN SINGH BHANDARI,parties.IN.INC,INC,15788,9844,14.86,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-318,uttarakhand,2022,GADARPUR,144481,108968,75.42,Arvind Pandey,parties.IN.BJP,BJP,52841,48.49,Premanand Mahajan,parties.IN.INC,INC,51721,1120,1.03,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-319,uttarakhand,2022,HALDWANI,152634,99869,65.43,SUMIT HRIDAYESH,parties.IN.INC,INC,50116,50.18,DR. JOGENDER PAL SINGH RAUTELA,parties.IN.BJP,BJP,42302,7814,7.82,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-320,uttarakhand,2022,JASPUR,132431,97893,73.92,ADESH SINGH CHAUHAN,parties.IN.INC,INC,42886,43.81,Dr. SHAILENDRA MOHAN SINGHAL,parties.IN.BJP,BJP,38714,4172,4.26,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-321,uttarakhand,2022,KALADHUNGI,174353,118316,67.86,BANSHIDHAR BHAGAT,parties.IN.BJP,BJP,67847,57.34,MAHESH CHANDRA,parties.IN.INC,INC,43916,23931,20.22,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-322,uttarakhand,2022,KASHIPUR,177429,113360,63.89,Trilok Singh Cheema,parties.IN.BJP,BJP,48508,42.79,Narendra Chand Singh,parties.IN.INC,INC,32173,16335,14.41,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-323,uttarakhand,2022,KHATIMA,121978,92850,76.12,Bhuwan Chandra Kapri,parties.IN.INC,INC,48177,51.89,Pushkar Singh Dhami,parties.IN.BJP,BJP,41598,6579,7.09,src-1b7bc1c9d39a
IN-AC-2008-uttarakhand-324,uttarakhand,2022,KICHHA,140830,100088,71.07,Tilak Raj Behar,parties.IN.INC,INC,49552,49.51,Rajesh Shukla,parties.IN.BJP,BJP,39475,10077,10.07,src-1b7bc1c9d39a
