entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Javaid Ahmad Mirchal,parties.IN.JKNC,JKN,14294,34.9863,1,won,M,46,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Naseer Ahmad Awan,parties.IN.JPC,JPC,8032,19.6593,2,lost,M,62,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Firdous Ahmad Mir,parties.IN.JKPDP,JKPDP,6354,15.5522,3,lost,M,46,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Raja Manzoor Ahmad Khan,parties.IN.JAKAP,JAKAP,5151,12.6077,4,lost,M,69,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Mohd Idrees,parties.IN.BJP,BJP,2973,7.2768,5,lost,M,51,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Fayaz Ahmad,parties.IN.IND,IND,2925,7.1593,6,lost,M,37,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Sajawal Shah,parties.IN.SP,SP,735,1.799,7,lost,M,54,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-22,jammu-and-kashmir,2024,1,Karnah,Sajid Ahmad Mir,parties.IN.BHMS,BHMS,392,0.9595,8,lost,M,25,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Saifullah Mir,parties.IN.JKNC,JKN,18002,34.3366,1,won,M,64,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Bashir Ahmad Dar,parties.IN.JPC,JPC,14376,27.4205,2,lost,M,63,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Nazir Ahmad Mir,parties.IN.IND,IND,8216,15.671,3,lost,M,66,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Dr Noor Ud Din Ahmad Shah,parties.IN.JAKAP,JAKAP,3828,7.3014,4,lost,M,60,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Mohammad Afzal Wani,parties.IN.JKPDP,JKPDP,3495,6.6663,5,lost,M,66,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Javid Ahmad Mir,parties.IN.IND,IND,2386,4.551,6,lost,M,34,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Kaysar Ahmad Mir,parties.IN.IND,IND,1129,2.1534,7,lost,M,31,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Sajad Khan,parties.IN.SP,SP,462,0.8812,8,lost,M,58,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Shafeeqa Begum,parties.IN.IND,IND,329,0.6275,9,lost,F,54,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-23,jammu-and-kashmir,2024,2,Kupwara,Shair Zaman Deedad,parties.IN.IND,IND,205,0.391,10,lost,M,38,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Mir Mohammad Fayaz,parties.IN.JKPDP,JKPDP,27773,45.7756,1,won,M,47,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Nasir Aslam Wani,parties.IN.JKNC,JKN,17976,29.6282,2,lost,M,58,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Sajad Gani Lone,parties.IN.JPC,JPC,7457,12.2907,3,lost,M,57,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Pirzada Firdous Ahmad,parties.IN.IND,IND,5672,9.3486,4,lost,M,40,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Sabiha Begum,parties.IN.SP,SP,591,0.9741,5,lost,F,42,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Gh Nabi Khan Pathan,parties.IN.IND,IND,575,0.9477,6,lost,M,46,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Bashir Ahmad Malik,parties.IN.BHMS,BHMS,410,0.6758,7,lost,M,47,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-25,jammu-and-kashmir,2024,3,Lolab,Saleema,parties.IN.NCP,NCP,218,0.3593,8,lost,F,39,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Qaysar Jamshaid Lone,parties.IN.JKNC,JKN,19603,33.7262,1,won,M,49,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Dawood Bashir Bhat,parties.IN.IND,IND,11732,20.1844,2,lost,M,42,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Waqar Ul Haq Khan,parties.IN.JKPDP,JKPDP,10508,18.0786,3,lost,M,40,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Haji Farooq Ahmad Mir,parties.IN.IND,IND,6292,10.8251,4,lost,M,61,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Mudasir Akbar Shah,parties.IN.JPC,JPC,4095,7.0453,5,lost,M,41,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Muneer Ahmad Mir,parties.IN.DPAP,DPAP,2998,5.1579,6,lost,M,44,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Nazir Ahmad,parties.IN.IND,IND,974,1.6757,7,lost,M,41,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Abdul Rehman Wani,parties.IN.JAKAP,JAKAP,967,1.6637,8,lost,M,71,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Shadab Shaheen,parties.IN.SP,SP,426,0.7329,9,lost,M,46,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Farooq Ahmad Bhat,parties.IN.BHMS,BHMS,287,0.4938,10,lost,M,45,,,challenger,src-8a560c291430,minor,
IN-AC-2008-jammu-and-kashmir-21,jammu-and-kashmir,2024,4,Handwara,Zahid Ahmad Shah,parties.IN.ANASP,AKSJP,242,0.4164,11,lost,M,28,,,challenger,src-8a560c291430,minor,
