entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-punjab-1,punjab,1980,FATEHGARH,75796,55239,72.88,SANTOKH SINGH,parties.IN.INC_I,INC(I),26763,48.45,NIRMAL SINGH,parties.IN.SAD,SAD,24803,1960,3.55,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-10,punjab,1980,PATHANKOT,75242,45995,61.13,RAM SARUP,parties.IN.INC_I,INC(I),22633,49.21,MOHAN LAL,parties.IN.BJP,BJP,20866,1767,3.84,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-100,punjab,1980,BAGHA PURANA,86334,55604,64.41,TEJ SINGH,parties.IN.SAD,SAD,25694,46.21,AVTAR SINGH BRAR,parties.IN.INC_I,INC(I),25571,123,0.22,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-101,punjab,1980,NIHAL SINGH WALA,81034,53184,65.63,SAGHAR SINGH,parties.IN.CPI,CPI,22427,42.17,JORA SINGH,parties.IN.IND,IND,18391,4036,7.59,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-102,punjab,1980,PANJGRAIN,84372,44024,52.18,GURDEV SINGH BADAL,parties.IN.SAD,SAD,30180,68.55,PRITAM KAUR,parties.IN.INC_I,INC(I),13103,17077,38.79,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-103,punjab,1980,KOT KAPURA,90453,59145,65.39,BHAGWAN DASS,parties.IN.INC_I,INC(I),31186,52.73,MOHINDER SINGH,parties.IN.IND,IND,19575,11611,19.63,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-104,punjab,1980,FARIDKOT,88537,64171,72.48,JASMAT SINGH DHILLON,parties.IN.IND,IND,26757,41.7,JASWINDER SINGH BRAR,parties.IN.SAD,SAD,20459,6298,9.82,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-105,punjab,1980,MUKTSAR,89981,60585,67.33,HARCHAND SINGH,parties.IN.SAD,SAD,30003,49.52,HARCHARAN SINGH,parties.IN.INC_I,INC(I),29600,403,0.66,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-106,punjab,1980,GIDDAR BAHA,88699,66666,75.16,PARKSAH SINGH,parties.IN.SAD,SAD,38611,57.92,JAGMEET SINGH,parties.IN.INC_I,INC(I),27928,10683,16.03,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-107,punjab,1980,MALOUT,85292,46130,54.08,MATU RAM,parties.IN.INC_I,INC(I),22455,48.68,BALDEV SINGH,parties.IN.CPI,CPI,22298,157,0.34,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-108,punjab,1980,LAMBI,88502,55863,63.12,HARDIPINDER SINGH,parties.IN.SAD,SAD,33144,59.33,GURDARSHAN SINGH,parties.IN.INC_I,INC(I),22463,10681,19.12,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-109,punjab,1980,TALWANDI SABO,71195,55360,77.76,AVTAR SINGH,parties.IN.INC_I,INC(I),33230,60.03,SUKHDEV SINGH,parties.IN.SAD,SAD,22130,11100,20.06,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-11,punjab,1980,SUJANPUR,63955,41214,64.44,CHAMAN LAL,parties.IN.INC_I,INC(I),24104,58.48,SARV SARUP,parties.IN.BJP,BJP,14636,9468,22.97,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-110,punjab,1980,PAKKA KALAN,78509,48228,61.43,BHAGAT SINGH,parties.IN.SAD,SAD,23845,49.44,GURJANT SINGH,parties.IN.INC_I,INC(I),20262,3583,7.43,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-111,punjab,1980,BHATINDA,97493,60476,62.03,SURINDER SINGH,parties.IN.INC_I,INC(I),29943,49.51,MOHINDER SINGH,parties.IN.CPI,CPI,28973,970,1.6,src-1b7bc1c9d39a,minor,
IN-AC-1976-punjab-112,punjab,1980,NATHANA,78100,50317,64.43,GULZAR SINGH,parties.IN.INC_I,INC(I),22400,44.52,TEJA SINGH,parties.IN.SAD,SAD,18723,3677,7.31,src-1b7bc1c9d39a,minor,
