entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-meghalaya-1,meghalaya,2003,1,WAR-JAINTIA,SHRI. RIANG LENON TARIANG,parties.IN.UDP,UDP,7211,41.56,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,2003,1,WAR-JAINTIA,SHRI. JOHNDENG POHRMEN,parties.IN.INC,INC,5991,34.53,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,2003,1,WAR-JAINTIA,SHRI CAMILLUS ALBERT LAMIN,parties.IN.NCP,NCP,3438,19.82,3,lost,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,2003,1,WAR-JAINTIA,SMTI. H. MARINA DKHAR,parties.IN.HSPDP,HPDP,474,2.73,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-1,meghalaya,2003,1,WAR-JAINTIA,SHRI. G.W. POHTI,parties.IN.KHNAM,KHNAM,236,1.36,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,2003,2,RYMBAI,NEHLANG LYNGDOH,parties.IN.INC,INC,12224,46.9,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,2003,2,RYMBAI,OBIL KYNDAIT,parties.IN.IND,IND,7972,30.58,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-2,meghalaya,2003,2,RYMBAI,SIMON SIANGSHAI,parties.IN.NCP,NCP,5870,22.52,3,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,2003,3,SUTNGA-SHANGPUNG,SHITLANG PALE,parties.IN.INC,INC,8182,45.8,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,2003,3,SUTNGA-SHANGPUNG,SHRI. OLIVERNEAT CHYRMANG,parties.IN.UDP,UDP,5722,32.03,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,2003,3,SUTNGA-SHANGPUNG,THIANGA NGAMLAI,parties.IN.BJP,BJP,1738,9.73,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,2003,3,SUTNGA-SHANGPUNG,SHRI. E.C. BONIFACE BAMON,parties.IN.NCP,NCP,1500,8.4,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-3,meghalaya,2003,3,SUTNGA-SHANGPUNG,SHNGAINLANG BAMON,parties.IN.IND,IND,722,4.04,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,2003,4,RALIANG,SHRI. MIHSALAN SUCHIANG,parties.IN.UDP,UDP,6336,30.4,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,2003,4,RALIANG,SHRI. WANBAIT CHULET,parties.IN.NCP,NCP,5178,24.85,2,lost,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,2003,4,RALIANG,SHRI. GILBERT STEN,parties.IN.MDP,MDP,3971,19.06,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,2003,4,RALIANG,SHRI. WIKIL DHAR,parties.IN.HSPDP,HPDP,3363,16.14,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-4,meghalaya,2003,4,RALIANG,SMTI. RITA M.V. LYNGDOH,parties.IN.INC,INC,1991,9.55,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI. DRAISON KHARSHIING,parties.IN.MDP,MDP,4975,27.09,1,won,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI. H. BRITAINWAR DAN,parties.IN.UDP,UDP,4640,25.26,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI . HILARIUS DKHAR,parties.IN.NCP,NCP,3559,19.38,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI. HENRY LAMIN,parties.IN.INC,INC,3541,19.28,4,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI HALLELSTAR LYNGDOH,parties.IN.HSPDP,HPDP,1291,7.03,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-5,meghalaya,2003,5,NARTIANG,SHRI. SATI DKHAR,parties.IN.PDM,PDM,362,1.97,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,2003,6,NONGBAH-WAHIAJER,SHRI. KYRMEN SUSNGI,parties.IN.UDP,UDP,9667,53.84,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,2003,6,NONGBAH-WAHIAJER,SHRI. EDMUND SPEAKERSON LYNGDOH,parties.IN.INC,INC,7886,43.92,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,2003,6,NONGBAH-WAHIAJER,SHRI LAITSING SHILLA,parties.IN.NCP,NCP,245,1.36,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-6,meghalaya,2003,6,NONGBAH-WAHIAJER,SHRI JYLLIEW ROY LAMIN,parties.IN.HSPDP,HPDP,158,0.88,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-7,meghalaya,2003,7,JOWAI,SHRI. SINGH MULIEH,parties.IN.UDP,UDP,8967,49.36,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-7,meghalaya,2003,7,JOWAI,DR. ROYTRE CHRISTOPHER LALOO,parties.IN.INC,INC,8306,45.72,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-meghalaya-7,meghalaya,2003,7,JOWAI,SMTI. PHIDALIA TOI,parties.IN.NCP,NCP,688,3.79,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
