entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,CHANDER MOHAN,parties.IN.INC,INC,54929,40.97,1,won,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,SHAM LAL,parties.IN.BJP,BJP,34300,25.58,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,PARDEEP KUMAR,parties.IN.SAP,SAP,33714,25.14,3,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,KAUR SINGH,parties.IN.BSP,BSP,4901,3.66,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,RAJINDER SINGH,parties.IN.ARS,ARS,1739,1.3,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,KURRIA,parties.IN.IND,IND,1339,1,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,BHARAT RAJ SINGH,parties.IN.JD,JD,629,0.47,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,DARA CHAND,parties.IN.IND,IND,533,0.4,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,MOHAN LAL,parties.IN.JP,JP,375,0.28,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,SHIV KUMAR,parties.IN.IND,IND,341,0.25,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,RAM KUMAR,parties.IN.IND,IND,315,0.23,11,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,NARINDER NATH,parties.IN.IND,IND,217,0.16,12,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,RAI SINGH,parties.IN.IND,IND,177,0.13,13,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,RULDU,parties.IN.IND,IND,166,0.12,14,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,RAM GOPAL,parties.IN.IND,IND,139,0.1,15,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,SATYA NARAIN,parties.IN.IND,IND,108,0.08,16,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,SITA DEVI,parties.IN.IND,IND,102,0.08,17,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-1,haryana,1996,1,KALKA,ISHWAR SINGH,parties.IN.IND,IND,62,0.05,18,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-2,haryana,1996,2,NARAINGARH,RAJ KUMAR,parties.IN.HVP,HVP,22309,27.23,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-2,haryana,1996,2,NARAINGARH,MAN SINGH S/O PIRTHI CHAND,parties.IN.BSP,BSP,14262,17.41,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-haryana-2,haryana,1996,2,NARAINGARH,RAM SINGH,parties.IN.SAP,SAP,14015,17.11,3,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
