entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,DR. SURESH CHAUDHARY,parties.IN.IND,IND,37993,28.97,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,BIMLA,parties.IN.BJP,BJP,33327,25.41,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,SANJEEV KUMAR,parties.IN.INC,INC,28437,21.68,3,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,PREM PRATAP SINGH,parties.IN.INLD,INLD,13446,10.25,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,GYAN SINGH,parties.IN.IND,IND,13148,10.02,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,RAJENDRA KUMAR,parties.IN.BSP,BSP,3362,2.56,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-1,rajasthan,2003,1,BHADRA,BHANWAR LAL,parties.IN.RSNM,RSNM,1441,1.1,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,BAHADUR SINGH,parties.IN.INLD,INLD,41843,29.03,1,won,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,SUCHITRA,parties.IN.INC,INC,35340,24.52,2,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,RAM KISHAN,parties.IN.BJP,BJP,27809,19.29,3,lost,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,RAJENDRA,parties.IN.IND,IND,22627,15.7,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,SITA RAM,parties.IN.BSP,BSP,6548,4.54,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,VIKRAM SINGH,parties.IN.RSNM,RSNM,5326,3.69,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,PRATAP SINGH,parties.IN.RLD,RLD,2154,1.49,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,LILA DHAR,parties.IN.LPSP,LPSP,1744,1.21,8,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-2,rajasthan,2003,2,NOHAR,MAHIPAL,parties.IN.IND,IND,759,0.53,9,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,DHARMENDRA KUMAR,parties.IN.BJP,BJP,46959,33.57,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,ENG. SHANKAR PANNU,parties.IN.INC,INC,37478,26.79,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,GOPAL RAM,parties.IN.LPSP,LPSP,16157,11.55,3,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,DUNGAR RAM,parties.IN.INLD,INLD,14533,10.39,4,forfeit,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,SHANKAR LAL MEGHWAL,parties.IN.BSP,BSP,8047,5.75,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,SHASHI DUTTA,parties.IN.IND,IND,5754,4.11,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,MANI RAM,parties.IN.IND,IND,5144,3.68,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,MUNSHI RAM,parties.IN.IND,IND,2731,1.95,8,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,HET RAM,parties.IN.IND,IND,2373,1.7,9,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-3,rajasthan,2003,3,TIBI,JAGDISH,parties.IN.LJNSP,LJNSP,723,0.52,10,forfeit,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,VINOD KUMAR S/O ATMA RAM,parties.IN.INC,INC,52081,36.98,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,RAM PRATAP,parties.IN.BJP,BJP,43746,31.06,2,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,JASPAL SINGH S/O RAM SINGH,parties.IN.INLD,INLD,32003,22.72,3,lost,U,,,,crossover,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,ARJUN RAM,parties.IN.IND,IND,3262,2.32,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,VEER SINGH,parties.IN.BSP,BSP,2474,1.76,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,SATPAL,parties.IN.IND,IND,2177,1.55,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,YADVENDRA,parties.IN.RSNM,RSNM,1817,1.29,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,VINOD KUMAR S/O PREM RATAN,parties.IN.IND,IND,1122,0.8,8,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,SHYAM LAL,parties.IN.CPI,CPI,911,0.65,9,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,VIKAS KUMAR,parties.IN.IND,IND,562,0.4,10,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,JASPAL SINGH S/O ARJUN SINGH,parties.IN.IND,IND,316,0.22,11,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,RAJ KUMAR,parties.IN.IND,IND,195,0.14,12,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-4,rajasthan,2003,4,HANUMANGARH,ASHA RANI,parties.IN.IND,IND,167,0.12,13,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,GURJANT SINGH,parties.IN.BJP,BJP,50488,36.02,1,won,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,HET RAM BENIWAL,parties.IN.CPIM,CPM,49326,35.19,2,lost,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,KRISHAN CHANDRA VISHNOI,parties.IN.INC,INC,25851,18.44,3,lost,U,,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,KANSHI RAM,parties.IN.INLD,INLD,4122,2.94,4,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,ANIL KUMAR SONI,parties.IN.SHS,SHS,3840,2.74,5,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,RAVINDRA KUMAR,parties.IN.BSP,BSP,1866,1.33,6,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-rajasthan-5,rajasthan,2003,5,SANGARIA,UDAI SINGH,parties.IN.IND,IND,1335,0.95,7,forfeit,U,,,,challenger,src-0c1b8f274551,minor,
