entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-jammu-and-kashmir-31,jammu-and-kashmir,2008,URI,66028,53964,81.73,TAJ MOHI-UD-DIN,,24036,44.54,MOHAMMAD SHAFI,,22157,1879,3.48,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-32,jammu-and-kashmir,2008,AKHNOOR,82673,65872,79.68,SHAM LAL SHARMA,,31600,47.97,GOVIND RAM SHARMA,,17716,13884,21.08,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-33,jammu-and-kashmir,2008,BISHNAH,82719,62674,75.77,ASHWANI KUMAR SHARMA,,14078,22.46,KAMAL VERMA,,13589,489,0.78,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-34,jammu-and-kashmir,2008,CHHAMB,66545,52140,78.35,TARA CHAND,,25335,48.59,CHAMAN LAL,,22940,2395,4.59,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-35,jammu-and-kashmir,2008,DARHAL,87831,67952,77.37,ZULFKAR ALI,,19399,28.55,MOHD IQBAL,,14858,4541,6.68,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-36,jammu-and-kashmir,2008,GANDHI NAGAR,143629,92138,64.15,RAMAN BHALLA,,33486,36.34,NIRMAL SINGH,,31223,2263,2.45,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-39,jammu-and-kashmir,2008,KALA KOTE,75684,55494,73.32,RACHHPAL SINGH,,25314,45.62,ASHOK KUMAR SHARMA,,13894,11420,20.58,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-4,jammu-and-kashmir,2008,DOORU,62803,43855,69.83,GHULAM AHMAD MIR,,15870,36.19,SYED FAROOQ AHMAD ANDRABI,,9952,5918,13.5,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-40,jammu-and-kashmir,2008,MARH,63943,52417,81.97,SUKH NANDAN KUMAR,,18368,35.04,AJAY KUMAR SADHOTRA,,11787,6581,12.55,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-41,jammu-and-kashmir,2008,MENDHAR,78302,60958,77.85,SARDAR RAFIQ HUSSAIN KHAN,,29036,47.63,JAVID AHMED RANA,,28294,742,1.21,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-42,jammu-and-kashmir,2008,NAGROTA,61715,48958,79.33,JUGAL KISHORE,,11141,22.76,M.K AJAT SHATRU,,9521,1620,3.31,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-43,jammu-and-kashmir,2008,NOWSHERA,85347,62365,73.07,RADHAY SHAM SHARMA,,16511,26.47,ROMESH CHANDER SHARMA,,12691,3820,6.12,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-44,jammu-and-kashmir,2008,POONCH HAVELI,96028,71415,74.37,AJAZ AHMED JAN,,28297,39.62,CH. BASHIR AHMED NAAZ,,18364,9933,13.91,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-45,jammu-and-kashmir,2008,RAIPUR DOMANA,85094,60036,70.55,BHARAT BHUSHAN,,28685,47.78,MULA RAM,,16416,12269,20.44,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-46,jammu-and-kashmir,2008,RAJOURI,104783,73469,70.12,SHABBIR AHMED KHAN,,10013,13.63,TASADIQ HUSSAIN,,9680,333,0.45,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-47,jammu-and-kashmir,2008,RANBIR SINGH PURA,71752,54932,76.56,GHARU RAM BHAGAT,,15902,28.95,SUMAN LATA BHAGAT,,14272,1630,2.97,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-48,jammu-and-kashmir,2008,SAMBA(SC),74325,53899,72.52,YASH PAUL KUNDAL,,14631,27.15,SATWANT KOUR,,12642,1989,3.7,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-49,jammu-and-kashmir,2008,SUCHET GARH,57246,45682,79.8,SHAM LAL CHOUDHARY,,17995,39.39,TARANJEET SINGH,,10403,7592,16.62,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-5,jammu-and-kashmir,2008,HOM SHALI BUGH,66796,36309,54.36,ABDUL GAFFAR SOFI,,12249,33.74,ABDUL MAJEED,,7439,4810,13.25,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-50,jammu-and-kashmir,2008,SURANKOTE,84829,63553,74.92,MOHD. ASLAM,,28102,44.22,MUSHTAQ AHMED SHAH BUKHARI,,26051,2051,3.23,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-51,jammu-and-kashmir,2008,VIJAY PUR,96568,77515,80.27,SURJIT SINGH,,21090,27.21,CHANDER PARKASH,,19878,1212,1.57,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-57,jammu-and-kashmir,2008,BATMALOO,105556,21073,19.96,MOHAMAD IRFAN SHAH,,9447,44.83,TARIQ HAMEED KARRA,,6738,2709,12.86,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-58,jammu-and-kashmir,2008,BEERWAH,83941,47995,57.18,SHAFI AHMAD WANI,,11720,24.42,AB MAJID MATOO,,11556,164,0.34,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-59,jammu-and-kashmir,2008,BUDGAM,88713,48942,55.17,AGA SYED RUHULLAH,,19652,40.15,MOHAMMAD KAMAL MALIK,,9692,9960,20.35,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-6,jammu-and-kashmir,2008,KOKERNAG,71118,50030,70.35,PEERZADA MOHD. SYED,,13384,26.75,GULAM NABI BHAT,,12114,1270,2.54,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-60,jammu-and-kashmir,2008,CHADOORA,73169,39354,53.79,JAVAID MUSTAFFA MIR,,16278,41.36,ALI MOHAMMAD DAR,,13338,2940,7.47,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-61,jammu-and-kashmir,2008,CHRAR,68229,50883,74.58,ABDUL RAHIM RATHER,,24579,48.3,GHULAM NABI LONE,,18204,6375,12.52,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-62,jammu-and-kashmir,2008,EIDGAH,56150,12390,22.07,MUBARAK AHMAD GUL,,4457,35.97,ASIFA TARIQ QARA,,2778,1679,13.55,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-63,jammu-and-kashmir,2008,GANDERBAL,76971,39818,51.73,OMAR ABDULLAH,,16519,41.49,QAZI MOHAMMAD AFZAL,,8304,8215,20.64,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-64,jammu-and-kashmir,2008,HABBA KADAL,49667,5770,11.62,SHAMEEMA FIRDOUS,,2374,41.14,HIRA LAL CHATTA,,672,1702,29.49,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-66,jammu-and-kashmir,2008,KANGAN,58688,34939,59.53,ALTAF AHMAD,,19210,54.98,BASHIR AHMAD MIR,,11495,7715,22.08,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-67,jammu-and-kashmir,2008,KHAN SAHIB,72169,53930,74.73,HAKEEM MOHAMMAD YASIN,,22616,41.94,SAIF UD DIN BHAT,,14221,8395,15.57,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-69,jammu-and-kashmir,2008,SONAWAR,67796,24856,36.66,FAROOQ ABDULLAH,,7018,28.23,SHEIKH GHULAM QADIR PARDESI,,6924,94,0.37,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-7,jammu-and-kashmir,2008,KULGAM,81414,50163,61.61,MOHMAD YOUSUF RATHER,,17175,34.24,NAZIR AHMAD LAWAY,,16939,236,0.47,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-71,jammu-and-kashmir,2008,BANI,36669,27903,76.09,LAL CHAND,,11041,39.57,GHULAM HYDER MALIK,,8792,2249,8.06,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-72,jammu-and-kashmir,2008,BANIHAL,70186,47683,67.94,VIKAR RASOOL,,8287,17.38,SHOWKAT JAVED,,5254,3033,6.36,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-73,jammu-and-kashmir,2008,BASOHLI,67669,47235,69.8,JAGDISH RAJ SAPOLIA,,16651,35.25,DAVINDER SINGH,,13770,2881,6.1,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-74,jammu-and-kashmir,2008,BHADERWAH,93183,60835,65.29,GHULAM NABI AZAD,,38238,62.86,DAYA KRISHAN,,8802,29436,48.39,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-75,jammu-and-kashmir,2008,BILLAWAR,87754,62215,70.9,MANOHAR LAL SHARMA,,22262,35.78,SATISH SHARMA,,13879,8383,13.47,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-76,jammu-and-kashmir,2008,CHENANI,79968,45881,57.37,KRISHAN CHANDER,,16276,35.47,DINA NATH,,9838,6438,14.03,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-77,jammu-and-kashmir,2008,DODA,71457,52196,73.05,ABDUL MAJID WANI,,23254,44.55,KHALID NAJIB SUHARWARDY,,16102,7152,13.7,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-78,jammu-and-kashmir,2008,GOOL ARNAS,54872,42086,76.7,AJAZ AHMED KHAN,,15594,37.05,GULAM QADIR MUGHAL,,12142,3452,8.2,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-79,jammu-and-kashmir,2008,GULAB GARH,58727,45609,77.66,ABDUL GANI MALIK,,14268,31.28,MUMTAZ AHMED,,11020,3248,7.12,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-8,jammu-and-kashmir,2008,NOORABAD,62202,46092,74.1,SAKINA ITOO,,16240,35.23,ABDUL AZIZ ZAGAR,,11722,4518,9.8,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-80,jammu-and-kashmir,2008,HIRA NAGAR,97950,64680,66.03,DURGA DASS,,19730,30.5,PREM LAL,,16993,2737,4.23,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-81,jammu-and-kashmir,2008,INDERWAL,73012,53157,72.81,GHULAM MOHD SAROORI,,22684,42.67,SHAKTI RAJ,,12269,10415,19.59,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-82,jammu-and-kashmir,2008,KATHUA,101495,74070,72.98,CHARANJIT SINGH,,19123,25.82,SOM RAJ,,16761,2362,3.19,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-83,jammu-and-kashmir,2008,KISHTWAR,68974,51356,74.46,SAJJAD AHMAD KICHLOO,,19248,37.48,SUNIL KUMAR,,16783,2465,4.8,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-84,jammu-and-kashmir,2008,RAM NAGAR,100517,64871,64.54,HARSH DEV SINGH,,30609,47.18,VINOD KHAJURIA,,18463,12146,18.72,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-85,jammu-and-kashmir,2008,RAMBAN,76384,50097,65.59,ASHOK KUMAR,,21779,43.47,BALI BHAGAT,,11460,10319,20.59,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-86,jammu-and-kashmir,2008,REASI,95553,70336,73.61,BALDEV RAJ,,26031,37.01,JUGAL KISHORE,,19369,6662,9.47,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-87,jammu-and-kashmir,2008,UDHAMPUR,103673,71164,68.64,BALWANT SINGH MANKOTIA,,25259,35.49,PAWAN KUMAR GUPTA,,22494,2765,3.88,src-1b7bc1c9d39a
IN-AC-2008-jammu-and-kashmir-9,jammu-and-kashmir,2008,PAHALGAM,70229,49334,70.25,RAFI AHMAD MIR,,24316,49.29,ALTAF AHMAD WANI,,13394,10922,22.14,src-1b7bc1c9d39a
