election,state,body,ac_eci_no,constituency_name,electors,votes_polled,turnout_pct,rank,candidate_name,party_short,party_eci_code,votes,vote_share_pct,is_winner,is_nota,gender,age,category
AcGenApr2016,S03,AC,6,Hailakandi,145069,112993,77.89,3,ZAKIR HUSSAIN LASKAR,IND,,15633,13.84,0,0,M,45,GEN
AcGenApr2016,S03,AC,6,Hailakandi,145069,112993,77.89,4,ANAM UDDIN LASKAR,INC,,9287,8.22,0,0,M,45,GEN
AcGenApr2016,S03,AC,6,Hailakandi,145069,112993,77.89,5,HAJI SALIM UDDIN BARBHUIYA,IND,,1119,0.99,0,0,M,58,GEN
AcGenApr2016,S03,AC,6,Hailakandi,145069,112993,77.89,6,NOTA,NOTA,,281,0.25,0,1,,,
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,1,SUZAM UDDIN LASKAR,AIUDF,,50676,40.6,1,0,M,49,GEN
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,2,GAUTAM ROY,INC,,35592,28.51,0,0,M,68,GEN
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,3,RAJ KUMAR DAS,BJP,,32164,25.77,0,0,M,51,GEN
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,4,MULNEILAL HRANGKHOL,NCP,,898,0.72,0,0,M,40,GEN
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,5,SUZAM UDDIN LASKAR,IND,,782,0.63,0,0,M,26,GEN
AcGenApr2016,S03,AC,7,Katlichera,158667,124831,78.67,6,NOTA,NOTA,,931,0.75,0,1,,,
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,1,NIZAM UDDIN CHOUDHURY,AIUDF,,50531,42.32,1,0,M,43,GEN
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,2,KAUSHIK RAI,BJP,,32777,27.45,0,0,M,39,GEN
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,3,RAHUL ROY,INC,,25927,21.72,0,0,M,41,GEN
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,4,MEHNAZ SAHID CHOUDHURY,AGP,,5822,4.88,0,0,F,26,GEN
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,5,SAHIDUL ISLAM LASKAR,SP,,585,0.49,0,0,M,32,GEN
AcGenApr2016,S03,AC,8,Algapur,143714,119393,83.08,6,NOTA,NOTA,,768,0.64,0,1,,,
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,1,DILIP KUMAR PAUL,BJP,,94787,60.53,1,0,M,60,GEN
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,2,BITHIKA DEV,INC,,54867,35.04,0,0,F,80,GEN
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,3,SUPRIYA BHATTACHARJEE,CPM,,1961,1.25,0,0,M,57,GEN
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,4,SHUVADIP DATTA,IND,,657,0.42,0,0,M,50,GEN
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,5,RITA MAZUMDER,IND,,526,0.34,0,0,F,41,GEN
AcGenApr2016,S03,AC,9,Silchar,208866,156594,74.97,6,NOTA,NOTA,,1143,0.73,0,1,,,
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,1,AMINUL HAQUE LASKAR,BJP,,44236,35.83,1,0,M,50,GEN
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,2,ANAMUL HAQUE,INC,,36683,29.71,0,0,M,66,GEN
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,3,KARIM UDDIN BARBHUIYA,AIUDF,,32109,26.01,0,0,M,46,GEN
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,4,IBUNGOBI SINGHA,IND,,2987,2.42,0,0,M,42,GEN
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,5,ANWAR HUSSAIN LASKAR,IND,,2408,1.95,0,0,M,54,GEN
AcGenApr2016,S03,AC,10,Sonai,159040,123465,77.63,6,NOTA,NOTA,,1292,1.05,0,1,,,
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,1,PARIMAL SUKLABAIDYA,BJP,,68694,53.54,1,0,M,58,SC
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,2,GIRINDRA MALLIK,INC,,41857,32.62,0,0,M,77,SC
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,3,LALTA PROSAD MALA,AIUDF,,13382,10.43,0,0,M,61,SC
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,4,GOUR CHANDRA DAS,SUCI,,1146,0.89,0,0,M,31,SC
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,5,NIHAR RANJAN DAS,IND,,1114,0.87,0,0,M,43,SC
AcGenApr2016,S03,AC,11,Dholai,160525,128303,79.93,6,NOTA,NOTA,,2110,1.64,0,1,,,
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,1,MIHIR KANTI SHOME,BJP,,54204,48.33,1,0,M,49,GEN
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,2,AJIT SINGH,INC,,45598,40.65,0,0,M,55,GEN
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,3,LIAKAT ALI LASKAR,AIUDF,,8715,7.77,0,0,M,56,GEN
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,4,SADIK HUSSAIN BARLASKAR,IND,,882,0.79,0,0,M,41,GEN
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,5,APARNA TEWARI,SP,,542,0.48,0,0,F,48,GEN
AcGenApr2016,S03,AC,12,Udharbond,140920,112160,79.59,6,NOTA,NOTA,,1745,1.56,0,1,,,
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,1,RAJDEEP GOALA,INC,,60135,55.0,1,0,M,31,GEN
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,2,THOIBA SINGHA,BJP,,35768,32.71,0,0,M,41,GEN
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,3,LALTHOMLIEN HMAR,JD(U),,8923,8.16,0,0,M,37,GEN
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,4,JOY SINGH CHATRI,SUCI,,1346,1.23,0,0,M,56,GEN
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,5,SANJAY KUMAR THAKUR,IND,,741,0.68,0,0,M,42,GEN
AcGenApr2016,S03,AC,13,Lakhipur,144183,109338,75.83,6,NOTA,NOTA,,1309,1.2,0,1,,,
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,1,KISHOR NATH,BJP,,36482,34.9,1,0,M,51,GEN
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,2,MISBAHUL ISLAM LASKAR,IND,,36440,34.86,0,0,M,60,GEN
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,3,DR. RUMI NATH,INC,,21946,20.99,0,0,F,36,GEN
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,4,JAHURUL ISLAM BARBHUIYA,AIUDF,,4051,3.88,0,0,M,33,GEN
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,5,CHUNILAL BHATTACHARJEE,CPM,,2438,2.33,0,0,M,74,GEN
AcGenApr2016,S03,AC,14,Barkhola,130082,104534,80.36,6,NOTA,NOTA,,1621,1.55,0,1,,,
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,1,AMAR CHAND JAIN,BJP,,59764,44.04,1,0,M,59,GEN
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,2,KHALIL UDDIN MAZUMDER,AIUDF,,50956,37.55,0,0,M,37,GEN
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,3,ATAUR RAHMAN MAZARBHUIYA,INC,,16418,12.1,0,0,M,63,GEN
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,4,TRAYABASHI DAS,IND,,1949,1.44,0,0,M,41,SC
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,5,MOINUL HOQUE,CPI,,1372,1.01,0,0,M,61,GEN
AcGenApr2016,S03,AC,15,Katigorah,160960,135712,84.31,6,NOTA,NOTA,,906,0.67,0,1,,,
AcGenApr2016,S03,AC,16,Haflong,126413,102495,81.08,1,BIR BHADRA HAGJER,BJP,,52037,50.77,1,0,M,65,ST
AcGenApr2016,S03,AC,16,Haflong,126413,102495,81.08,2,NIRMAL LANGTHASA,INC,,43731,42.67,0,0,M,42,ST
AcGenApr2016,S03,AC,16,Haflong,126413,102495,81.08,3,MAYASING DAULAGUPU,IND,,2893,2.82,0,0,M,62,ST
AcGenApr2016,S03,AC,16,Haflong,126413,102495,81.08,4,NEIKHOL HAOLAI CHANGSAN,AIUDF,,2723,2.66,0,0,F,42,ST
AcGenApr2016,S03,AC,16,Haflong,126413,102495,81.08,5,NOTA,NOTA,,1111,1.08,0,1,,,
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,1,NUMAL MOMIN,BJP,,40170,37.49,1,0,M,43,ST
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,2,KLENGDOON ENGTI,INC,,35426,33.06,0,0,M,35,ST
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,3,JAGAT SING ENGTI,IND,,25388,23.69,0,0,M,46,ST
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,4,DANIEL MOMIN,NPEP,,1628,1.52,0,0,M,31,ST
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,5,SANJAY KEMPRAI,IND,,1441,1.34,0,0,M,35,ST
AcGenApr2016,S03,AC,17,Bokajan,129723,107156,82.6,6,NOTA,NOTA,,2144,2.0,0,1,,,
AcGenApr2016,S03,AC,18,Howraghat,117288,98170,83.7,1,JOY RAM ENGLENG,BJP,,43378,44.19,1,0,M,56,ST
AcGenApr2016,S03,AC,18,Howraghat,117288,98170,83.7,2,KHORSING ENGTI,INC,,36987,37.68,0,0,M,65,ST
AcGenApr2016,S03,AC,18,Howraghat,117288,98170,83.7,3,CHOMANG KRO,IND,,15899,16.2,0,0,M,50,ST
AcGenApr2016,S03,AC,18,Howraghat,117288,98170,83.7,4,NOTA,NOTA,,1906,1.94,0,1,,,
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,1,SUM RONGHANG,BJP,,64421,46.59,1,0,M,53,ST
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,2,BIDYA SING ENGLENG,INC,,36185,26.17,0,0,M,61,ST
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,3,DR. JAYANTA RONGPI,IND,,31647,22.89,0,0,M,59,ST
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,4,DIPENDRA RONGPI,LJP,,1975,1.43,0,0,M,54,ST
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,5,MARY KRAMSAPI,JNCP,,1231,0.89,0,0,F,53,ST
AcGenApr2016,S03,AC,19,Diphu,172099,138262,80.34,6,NOTA,NOTA,,2803,2.03,0,1,,,
AcGenApr2016,S03,AC,20,Baithalangso,180293,146110,81.04,1,DR.MANSING RONGPI,INC,,62596,42.84,1,0,M,57,ST
AcGenApr2016,S03,AC,20,Baithalangso,180293,146110,81.04,2,ARUN TERANG,BJP,,53077,36.33,0,0,M,62,ST
AcGenApr2016,S03,AC,20,Baithalangso,180293,146110,81.04,3,HOLIRAM TERANG,IND,,25171,17.23,0,0,M,57,ST
AcGenApr2016,S03,AC,20,Baithalangso,180293,146110,81.04,4,DHONSING HANSE,JNCP,,2285,1.56,0,0,M,48,ST
AcGenApr2016,S03,AC,20,Baithalangso,180293,146110,81.04,5,NOTA,NOTA,,2981,2.04,0,1,,,
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,1,DR. MOTIUR ROHMAN MONDAL,INC,,54181,31.57,1,0,M,66,GEN
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,2,MD. AMINUL ISLAM,AIUDF,,49868,29.06,0,0,M,41,GEN
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,3,ZABED ISLAM,IND,,48358,28.18,0,0,M,48,GEN
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,4,ABDUL SALAM SHAH,BJP,,8490,4.95,0,0,M,48,GEN
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,5,AMINUL ISLAM,IND,,6718,3.91,0,0,M,66,GEN
AcGenApr2016,S03,AC,21,Mankachar,182791,171625,93.89,6,NOTA,NOTA,,835,0.49,0,1,,,
AcGenApr2016,S03,AC,22,Salmara South,157528,147097,93.38,1,WAZED ALI CHOUDHURY,INC,,80066,54.43,1,0,M,54,GEN
AcGenApr2016,S03,AC,22,Salmara South,157528,147097,93.38,2,BADRUDDIN AJMAL,AIUDF,,63343,43.06,0,0,M,61,GEN
AcGenApr2016,S03,AC,22,Salmara South,157528,147097,93.38,3,SHIRAJ HUSSAIN,BJP,,1954,1.33,0,0,M,28,GEN
AcGenApr2016,S03,AC,22,Salmara South,157528,147097,93.38,4,DEWAN JOYNAL ABEDIN,SUCI,,1153,0.78,0,0,M,73,GEN
AcGenApr2016,S03,AC,22,Salmara South,157528,147097,93.38,5,NOTA,NOTA,,581,0.39,0,1,,,
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,1,NAJRUL HOQUE,AIUDF,,60933,40.08,1,0,M,46,GEN
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,2,NAZIBUL UMAR,IND,,36847,24.24,0,0,M,69,GEN
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,3,DR. DEBAMOY SANYAL,BJP,,33648,22.13,0,0,M,57,GEN
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,4,ABEDUR ZAMAN,INC,,13126,8.63,0,0,M,33,GEN
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,5,RASUL HOQUE,IND,,3486,2.29,0,0,M,45,GEN
AcGenApr2016,S03,AC,23,Dhubri,172622,152023,88.07,6,NOTA,NOTA,,1069,0.7,0,1,,,
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,1,NIJANUR RAHMAN,AIUDF,,73423,45.66,1,0,M,43,GEN
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,2,BANENDRA KUMAR MUSHAHARY,BOPF,,53512,33.28,0,0,M,57,ST
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,3,SUSHIL KUMAR ROY,INC,,23102,14.37,0,0,M,60,GEN
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,4,SUKUMAR ROY,IND,,5420,3.37,0,0,M,52,GEN
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,5,ABDUR RAZZAQUE SHEIKH,IND,,768,0.48,0,0,M,48,GEN
AcGenApr2016,S03,AC,24,Gauripur,179188,160797,89.74,6,NOTA,NOTA,,1447,0.9,0,1,,,
AcGenApr2016,S03,AC,25,Golakganj,177153,161555,91.2,1,ASHWINI RAY SARKAR,BJP,,74644,46.2,1,0,M,44,GEN
AcGenApr2016,S03,AC,25,Golakganj,177153,161555,91.2,2,ABDUS SOBAHAN ALI SARKAR,INC,,68253,42.25,0,0,M,40,GEN
AcGenApr2016,S03,AC,25,Golakganj,177153,161555,91.2,3,SAFER ALI AHMED,AIUDF,,16843,10.43,0,0,M,53,GEN
AcGenApr2016,S03,AC,25,Golakganj,177153,161555,91.2,4,JALAL UDDIN KHAN,IND,,814,0.5,0,0,M,48,GEN
AcGenApr2016,S03,AC,25,Golakganj,177153,161555,91.2,5,NOTA,NOTA,,1001,0.62,0,1,,,
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,1,HAFIZ BASHIR AHMED,AIUDF,,44407,32.29,1,0,M,55,GEN
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,2,ALI AKBAR MIAH,IND,,33205,24.15,0,0,M,57,GEN
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,3,SABANA AKTAR,INC,,25515,18.55,0,0,F,43,GEN
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,4,ALI AZOM SHEIKH,AGP,,14688,10.68,0,0,M,60,GEN
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,5,GIAS UDDIN AHMED,CPI,,6792,4.94,0,0,M,87,GEN
AcGenApr2016,S03,AC,26,BILASIPARA WEST,147741,137513,93.08,6,NOTA,NOTA,,766,0.56,0,1,,,
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,1,ASHOK KUMAR SINGHI,BJP,,59206,35.3,1,0,M,52,GEN
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,2,AMRIT BADSHA,INC,,54110,32.26,0,0,M,33,GEN
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,3,MOSHLEM UDDIN CHOUDHURY,AIUDF,,43213,25.76,0,0,M,46,GEN
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,4,ANWAR HUSSAIN,IND,,4941,2.95,0,0,M,68,GEN
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,5,SIDDIQUE HUSSEIN,IND,,1047,0.62,0,0,M,38,GEN
AcGenApr2016,S03,AC,27,BILASIPARA EAST,185838,167738,90.26,6,NOTA,NOTA,,1073,0.64,0,1,,,
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,1,MAJENDRA NARZARY,BOPF,,45517,31.93,1,0,M,59,ST
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,2,RAVI SANKAR KASIREDDY,AIUDF,,39476,27.69,0,0,M,40,GEN
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,3,ASHIM HASDA,INC,,32187,22.58,0,0,M,46,GEN
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,4,SOMNATH NARZARY,IND,,17924,12.57,0,0,M,35,ST
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,5,WILSON HASDA,IND,,3786,2.66,0,0,M,35,GEN
AcGenApr2016,S03,AC,28,Gossaigaon,166083,142540,85.82,6,NOTA,NOTA,,1482,1.04,0,1,,,
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,1,RABIRAM NARZARY,BOPF,,64423,45.71,1,0,M,48,ST
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,2,DAHIT CHANDRA BRAHMA,AIUDF,,47083,33.41,0,0,M,40,ST
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,3,URKHAO GWRA BRAHMA,IND,,18629,13.22,0,0,M,52,ST
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,4,NILIMA BRAHMA,IND,,3545,2.52,0,0,F,43,ST
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,5,BHADRESWAR BRAHMA,IND,,1437,1.02,0,0,M,64,ST
AcGenApr2016,S03,AC,29,Kokrajhar West,159579,140941,88.32,6,NOTA,NOTA,,1285,0.91,0,1,,,
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,1,PRAMILA RANI BRAHMA,BOPF,,76496,55.34,1,0,F,65,ST
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,2,PRATIBHA BRAHMA,IND,,36405,26.34,0,0,F,48,ST
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,3,MANU BORGAYARY,AIUDF,,12588,9.11,0,0,M,35,ST
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,4,BASANTA KUMAR MEDHI,IND,,6994,5.06,0,0,M,36,ST
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,5,AJAY KUMAR NARZARY,IND,,1816,1.31,0,0,M,53,ST
AcGenApr2016,S03,AC,30,Kokrajhar East,165446,138229,83.55,6,NOTA,NOTA,,2288,1.66,0,1,,,
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,1,CHANDAN BRAHMA,BOPF,,66037,42.0,1,0,M,46,ST
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,2,RWNGWRA NARZARY,IND,,57049,36.28,0,0,M,46,ST
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,3,DILIP KUMAR SARANIA,IND,,21601,13.74,0,0,M,42,ST
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,4,PANKAJ ISLARY,AIUDF,,8083,5.14,0,0,M,51,ST
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,5,PHALMARSTON BRAHMA,IND,,1548,0.98,0,0,M,30,ST
AcGenApr2016,S03,AC,31,Sidli,190029,157247,82.75,6,NOTA,NOTA,,2929,1.86,0,1,,,
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,1,PHANI BHUSAN CHOUDHURY,AGP,,77292,56.03,1,0,M,64,GEN
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,2,SHANKAR PRASAD RAY,INC,,45972,33.33,0,0,M,47,GEN
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,3,DR. ITESH BORDOLOI,IND,,7087,5.14,0,0,M,49,ST
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,4,DHIRABATI CHOUDHURY,IND,,1902,1.38,0,0,F,42,GEN
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,5,PRABHAT BAISNAB,IND,,1404,1.02,0,0,M,59,GEN
AcGenApr2016,S03,AC,32,Bongaigaon,159836,137947,86.31,6,NOTA,NOTA,,2376,1.72,0,1,,,
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,1,KAMAL SHING NARZARY,BOPF,,29240,24.5,1,0,M,58,ST
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,2,AJAY KUMAR RAY,BGANP,,27562,23.09,0,0,M,29,SC
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,3,SANTOSH KHAKHLARY,IND,,19350,16.21,0,0,M,65,ST
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,4,KAMALESWAR RAY,AIUDF,,18197,15.25,0,0,M,43,GEN
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,5,KHALILUR RAHMAN,IND,,12619,10.57,0,0,M,49,GEN
AcGenApr2016,S03,AC,33,Bijni,134595,119362,88.68,6,NOTA,NOTA,,1306,1.09,0,1,,,
AcGenApr2016,S03,AC,34,Abhayapuri North,152197,136687,89.81,1,ABDUL HAI NAGORI,INC,,48354,35.38,1,0,M,62,GEN
AcGenApr2016,S03,AC,34,Abhayapuri North,152197,136687,89.81,2,BHUPEN ROY,AGP,,46211,33.81,0,0,M,57,GEN
