entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-goa-3682,goa,2019,1,MANDREM,Dayanand Raghunath Sopte,parties.IN.BJP,BJP,13468,47.88,1,won,M,55,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2019,1,MANDREM,Jit Vinayak Arolkar,parties.IN.IND,IND,9343,33.22,2,lost,M,37,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2019,1,MANDREM,Babi Shiva Bagkar,parties.IN.INC,INC,4239,15.07,3,forfeit,M,56,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3682,goa,2019,1,MANDREM,Swaroop Jaidev Naik,parties.IN.UNK,Goa Suraksha Manch,632,2.25,4,forfeit,M,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,JOSHUA PETER DE SOUZA,parties.IN.BJP,BJP,11167,49.12,1,won,M,30,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,SUDHIR RAMA KANDOLKAR,parties.IN.INC,INC,10016,44.06,2,lost,M,61,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,ASHISH SHIRODKAR,parties.IN.IND,IND,504,2.22,3,forfeit,M,45,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,NANDAN ALIAS NARASINHA RAVALNATH SAWANT,parties.IN.UNK,Goa Suraksha Manch,279,1.23,5,forfeit,M,62,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,SHEKHAR TUKARAM NAIK,parties.IN.AAAP,AAAP,243,1.07,6,forfeit,M,59,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,SANJAY VITHU BARDE,parties.IN.NCP,NCP,200,0.88,7,forfeit,M,55,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3683,goa,2019,5,MAPUSA,SUDESH DIGAMBER HASOTIKAR,parties.IN.IND,IND,42,0.18,8,forfeit,M,56,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Atanasio Monserrate,parties.IN.INC,INC,8748,51.71,1,won,M,56,,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Sidharth Sripad Kuncalienker,parties.IN.BJP,BJP,6990,41.32,2,lost,M,44,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Subhash Bhaskar Velingkar,parties.IN.UNK,Goa Suraksha Manch,516,3.05,3,forfeit,M,70,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Valmiki Naik,parties.IN.AAAP,AAAP,436,2.58,4,forfeit,M,42,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Dilip Kashinath Ghadi,parties.IN.IND,IND,13,0.08,6,forfeit,M,48,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3684,goa,2019,11,PANAJI,Vijay More,parties.IN.IND,IND,13,0.08,7,forfeit,M,40,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3714,goa,2019,22,SIRODA,Subhash Ankush Shirodkar,parties.IN.BJP,BJP,10661,43.57,1,won,M,67,,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-goa-3714,goa,2019,22,SIRODA,Pandurang alias Deepak Madhav Dhavalikar,parties.IN.MAG,MAG,10585,43.26,2,lost,M,60,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3714,goa,2019,22,SIRODA,Mahadev Narayan Naik,parties.IN.INC,INC,2402,9.82,3,forfeit,M,61,,,crossover,src-1b7bc1c9d39a
IN-AC-2008-goa-3714,goa,2019,22,SIRODA,Santosh Pandhari Satarkar,parties.IN.UNK,Goa Suraksha Manch,284,1.16,5,forfeit,M,39,,,challenger,src-1b7bc1c9d39a
IN-AC-2008-goa-3714,goa,2019,22,SIRODA,Yogesh Vishwanath Khandeparkar,parties.IN.AAAP,AAAP,231,0.94,6,forfeit,M,58,,,challenger,src-1b7bc1c9d39a
