entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,RAJESH SINGH,parties.IN.RJD,RJD,19389,30.64,1,won,U,31,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,RAMADHAR YADAV,parties.IN.SP,SP,13287,20.99,2,lost,U,37,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,MUKESH KUMAR KUSHWAHA,parties.IN.IND,IND,10865,17.17,3,lost,U,33,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,ARUN KUMAR TIWARI,parties.IN.LJP,LJP,5073,8.02,4,forfeit,U,50,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,BAWWAN PRASAD YADAV,parties.IN.SAP,SAP,3320,5.25,5,forfeit,U,60,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,INDRAJIT YADAV,parties.IN.NCP,NCP,2985,4.72,6,forfeit,U,28,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,ARTHRAJ YADAV,parties.IN.BSP,BSP,2893,4.57,7,forfeit,U,30,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,KRISHNA BIHARI PRASAD KUSHWAHA,parties.IN.NLP,NLP,1848,2.92,8,forfeit,U,33,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,RAGHUNATH PRASAD SAHANI,parties.IN.JDU,JD(U),1716,2.71,9,forfeit,U,59,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,MANOJ PRASAD,parties.IN.IND,IND,1067,1.69,10,forfeit,U,30,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-1,bihar,2005,1,DHANAHA,BAL KHILA THAKUR,parties.IN.CPIMLL,CPI(ML)(L),844,1.33,11,forfeit,U,56,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,PURNAMASI RAM,parties.IN.JDU,JD(U),59151,48.99,1,won,U,52,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,NARESH RAM,parties.IN.RJD,RJD,27481,22.76,2,lost,U,35,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,SURESH RAM,parties.IN.SP,SP,16175,13.4,3,forfeit,U,38,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,DINANATH RAM,parties.IN.BSP,BSP,3487,2.89,4,forfeit,U,39,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,RAMBHA DEVI,parties.IN.LJP,LJP,3384,2.8,5,forfeit,U,34,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,VISHWANATH RAM,parties.IN.IND,IND,2393,1.98,6,forfeit,U,56,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,RAM PRAWESH RAM,parties.IN.RLD,RLD,1997,1.65,7,forfeit,U,44,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,RAMASHANKAR BHAGAT,parties.IN.IND,IND,1554,1.29,8,forfeit,U,36,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,CHHOTE LAL RAM,parties.IN.CPIMLL,CPI(ML)(L),1503,1.24,9,forfeit,U,30,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,DINESH CHANDRA RAM,parties.IN.IND,IND,1355,1.12,10,forfeit,U,58,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,SUGRIM RAM,parties.IN.SHS,SHS,1159,0.96,11,forfeit,U,47,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-2,bihar,2005,2,BAGHA,RAMASHISH BAITHA,parties.IN.IND,IND,1098,0.91,12,forfeit,U,35,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,CHANDRA MOHAN RAI,parties.IN.BJP,BJP,20961,21.46,1,won,U,65,,,incumbent,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,FAKHRUDDIN KHAN,parties.IN.LJP,LJP,20711,21.21,2,lost,U,35,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,RAM PRASAD YADAV,parties.IN.RJD,RJD,16377,16.77,3,lost,U,87,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,PRABHAT RANJAN SINGH,parties.IN.BSP,BSP,11180,11.45,4,forfeit,U,28,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,MD. SALAHUDDIN,parties.IN.NCP,NCP,10353,10.6,5,forfeit,U,51,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,ARJUN VIKRAM SHAH,parties.IN.INC,INC,4218,4.32,6,forfeit,U,73,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,RAJESH ORAON,parties.IN.SP,SP,2735,2.8,7,forfeit,U,31,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,BECHU YADAV,parties.IN.IND,IND,1241,1.27,8,forfeit,U,46,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,LALKISHOR CHAUDHARI,parties.IN.IND,IND,1136,1.16,9,forfeit,U,42,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,KASHI BHAITHA,parties.IN.CPIMLL,CPI(ML)(L),1109,1.14,10,forfeit,U,34,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,PRAMOD KUMAR SINGH,parties.IN.RLD,RLD,1065,1.09,11,forfeit,U,51,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,AKHILESH PRASAD,parties.IN.IND,IND,899,0.92,12,forfeit,U,29,,,challenger,src-0c1b8f274551,minor,
IN-AC-1976-bihar-3,bihar,2005,3,RAMNAGAR,DEEPAK PRASAD,parties.IN.IND,IND,786,0.8,13,forfeit,U,28,,,challenger,src-0c1b8f274551,minor,
