entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1962-odisha-1,odisha,1961,OMERKOTE,56393,13883,24.62,TRIPATHY SADASIVA,parties.IN.INC,INC,7007,50.47,ABDUL RAHIMAN KHAN,parties.IN.GP,GP,6876,131,0.94,src-1b7bc1c9d39a
IN-AC-1962-odisha-10,odisha,1961,RAYAGADA (ST),57149,9426,16.49,MANDANGI KAMAYYA,parties.IN.INC,INC,5592,59.33,ULLAKA SYAMOGHONO,parties.IN.GP,GP,3834,1758,18.66,src-1b7bc1c9d39a
IN-AC-1962-odisha-100,odisha,1961,CHOUDWAR,71420,37421,52.4,PATTANIK BIJOYANANDA,parties.IN.INC,INC,24523,65.53,SAHU SATRUGHNA,parties.IN.IND,IND,9342,15181,40.57,src-1b7bc1c9d39a
IN-AC-1962-odisha-101,odisha,1961,CUTTACK SADAR (SC),62423,22600,36.2,MALLICK LAXMAN,parties.IN.INC,INC,14355,63.52,SETHI PRAHLAD,parties.IN.CPI,CPI,4811,9544,42.23,src-1b7bc1c9d39a
IN-AC-1962-odisha-102,odisha,1961,JAGATSINGHPUR,71908,32502,45.2,DEY PRIYANATH,parties.IN.INC,INC,9439,29.04,RATH DURGA CHARAN,parties.IN.PSP,PSP,8850,589,1.81,src-1b7bc1c9d39a
IN-AC-1962-odisha-103,odisha,1961,GOVINDPUR (SC),69614,23622,33.93,MALLIK KANDURI CHARAN,parties.IN.PSP,PSP,12840,54.36,MALLICK NATH CHARAN,parties.IN.INC,INC,9481,3359,14.22,src-1b7bc1c9d39a
IN-AC-1962-odisha-104,odisha,1961,MAHANGA,68178,30075,44.11,PATNAIK SURENDRANATH,parties.IN.INC,INC,13506,44.91,DASA PRADIPTA KISHORE,parties.IN.PSP,PSP,9941,3565,11.86,src-1b7bc1c9d39a
IN-AC-1962-odisha-105,odisha,1961,SALEPUR (SC),68051,23088,33.93,BEHERA BAIDHAR,parties.IN.PSP,PSP,10484,45.41,MALLIK HAREKRUSHNA,parties.IN.INC,INC,9415,1069,4.63,src-1b7bc1c9d39a
IN-AC-1962-odisha-106,odisha,1961,BALIKUDA,67740,28037,41.39,DAS BIPIN BIHARI,parties.IN.INC,INC,11841,42.23,MOHANTY BAIKUNTHANATH,parties.IN.PSP,PSP,9497,2344,8.36,src-1b7bc1c9d39a
IN-AC-1962-odisha-107,odisha,1961,ERSAMA,69720,38839,55.71,RATNAMALI JEMA,parties.IN.INC,INC,20665,53.21,CHOUDHURY LOKNATH,parties.IN.CPI,CPI,16957,3708,9.55,src-1b7bc1c9d39a
