entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-assam-1,assam,1983,RATABARI,83886,43838,52.26,SUBAL CHANDRA DAS,parties.IN.INC,INC,16654,37.99,KAMDEB DAS,parties.IN.CPIM,CPM,13731,2923,6.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-10,assam,1983,SONAI,83876,62432,74.43,NURUL HAQUE CHOUDHURY,parties.IN.INC,INC,28945,46.36,SUBHANKAR SINGHA,parties.IN.ICS,ICS,11650,17295,27.7,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-100,assam,1983,TITABAR,68766,1691,2.46,JOY CHANDRA BORA,parties.IN.INC,INC,1540,91.07,GIRIDHAR THENGAL,parties.IN.CPI,CPI,151,1389,82.14,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-101,assam,1983,MARIANI,58193,7456,12.81,SIBA BURA GOHAIN,parties.IN.INC,INC,4953,66.43,GAJEN TANTI,parties.IN.ICS,ICS,2503,2450,32.86,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-102,assam,1983,TEOK,68391,1341,1.96,TILOK GOGOI,parties.IN.INC,INC,1253,93.44,UMESH SARMA,parties.IN.IND,IND,88,1165,86.88,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-103,assam,1983,AMGURI,67579,2016,2.98,KIRTI DUTTA,parties.IN.INC,INC,1841,91.32,TANURAM SAIKIA,parties.IN.IND,IND,76,1765,87.55,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-104,assam,1983,NAZIRA,62989,13065,20.74,HITESWAR SAIKIA,parties.IN.INC,INC,9005,68.92,DRUPAD BORGOBAIN,parties.IN.CPI,CPI,2460,6545,50.09,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-105,assam,1983,MAHMARA,67709,5757,8.5,NARAD KAMAR,parties.IN.INC,INC,4539,78.84,SONARAM KURMI,parties.IN.IND,IND,551,3988,69.27,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-106,assam,1983,SONARI,75500,7605,10.07,SATYA TATI,parties.IN.INC,INC,4949,65.08,GOPAL CHANDRA BAGH,parties.IN.IND,IND,1255,3694,48.58,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-107,assam,1983,THOWRA,59874,3031,5.06,TANKESWAR DEHINGIA,parties.IN.INC,INC,2044,67.44,JOGEN GOGOI,parties.IN.CPI,CPI,735,1309,43.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-108,assam,1983,SIBSAGAR,75217,1034,1.37,DEVANANDA KONWER,parties.IN.INC,INC,700,67.7,PROMOD GOGOI,parties.IN.CPI,CPI,210,490,47.39,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-109,assam,1983,BIHPURIA,64000,437,0.68,BORGORAM DEORI,parties.IN.INC,INC,425,97.25,SUBHESWAR PHUKEN,parties.IN.CPI,CPI,11,414,94.73,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-11,assam,1983,DHOLAI,83100,37986,45.71,SISIR RANJAN DAS,parties.IN.INC,INC,19571,51.52,MANI CHARAN PANIKA,parties.IN.IND,IND,8484,11087,29.19,src-1b7bc1c9d39a,minor,
IN-AC-1976-assam-110,assam,1983,NAOBOICHA,77333,4115,5.32,AFAZUDDIN AHMED,parties.IN.INC,INC,3532,85.83,OPAL HAZARIKA,parties.IN.IND,IND,247,3285,79.83,src-1b7bc1c9d39a,minor,
