entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-maharashtra-1,maharashtra,2004,SAWANTWADI,161412,106250,65.83,DALVI SHIVRAM GOPAL,parties.IN.SHS,SHS,39152,36.85,BHONSALE PRAVIN PRATAPRAO,parties.IN.NCP,NCP,34868,4284,4.03,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-10,maharashtra,2004,KHED,139290,92608,66.49,KADAM RAMDAS GANGARAM,parties.IN.SHS,SHS,52881,57.1,JADHAV BABAJI GOPAL,parties.IN.NCP,NCP,27460,25421,27.45,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-100,maharashtra,2004,RAVER,181532,128343,70.7,ARUN PANDURANG PATIL,parties.IN.BJP,BJP,61111,47.62,D K MAHAJAN,parties.IN.INC,INC,50180,10931,8.52,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-101,maharashtra,2004,EDLABAD,191398,144555,75.53,PATIL EKNATHRAO GANPATRAOKHADASE,parties.IN.BJP,BJP,69006,47.74,RAVINDRA PRALHADRAO PATIL,parties.IN.NCP,NCP,67157,1849,1.28,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-102,maharashtra,2004,MALKAPUR,185940,135781,73.02,CHAINSUKH MADANLAL SANCHETI,parties.IN.BJP,BJP,48719,35.88,DR ARVIND VASUDEV KOLTE,parties.IN.INC,INC,45898,2821,2.08,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-103,maharashtra,2004,BULDHANA,232397,163880,70.52,SHINDE VIJAY HARIBHAU,parties.IN.SHS,SHS,55546,33.89,MORE MUKTAYARSINGH JULALSINGH,parties.IN.INC,INC,40908,14638,8.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-104,maharashtra,2004,CHIKHLI,215767,157071,72.8,KHEDEKAR SAU REKHA PURUSHOTTAM,parties.IN.BJP,BJP,68969,43.91,BONDRE RAHUL SIDDHVINAYAK,parties.IN.INC,INC,67885,1084,0.69,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-105,maharashtra,2004,SINDKHEDRAJA,209156,156083,74.63,DR RAJENDRA BHASKARRAO SHINGANE,parties.IN.NCP,NCP,71527,45.83,DR KHEDEKAR SHASHIKANT NARSINGRAO,parties.IN.SHS,SHS,57918,13609,8.72,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-106,maharashtra,2004,MEHKAR,199950,148602,74.32,JADHAV PRATAP GANPATRAO,parties.IN.SHS,SHS,80277,54.02,BHAGWAT MHATARAJI MAGAR,parties.IN.IND,IND,35456,44821,30.16,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-107,maharashtra,2004,KHAMGAON,231455,172945,74.72,SANANDA DILIPKUMAR GOKULCHAND,parties.IN.INC,INC,68034,39.34,DHONDIRAM SONAJI KHANDARE,parties.IN.BJP,BJP,51995,16039,9.28,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-108,maharashtra,2004,JALAMB,195821,143254,73.16,DR KUTE SANJAY SHREERAM,parties.IN.BJP,BJP,50267,35.09,INGALE KRUSHNARAO GANPATRAO,parties.IN.INC,INC,43466,6801,4.75,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-109,maharashtra,2004,AKOT,195783,143046,73.06,GULABRAO RAMRAOJI GAWANDE,parties.IN.SHS,SHS,52000,36.35,HIDAYATULLAH BARKATULLAH PATEL,parties.IN.IND,IND,31889,20111,14.06,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-11,maharashtra,2004,DAPOLI,146424,97375,66.5,DALVI SURYAKANT SHIVRAM,parties.IN.SHS,SHS,48219,49.52,MOKAL CHANDRAKANT JAGANNATH,parties.IN.INC,INC,24385,23834,24.48,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-110,maharashtra,2004,BORGAON MANJU,275854,163933,59.43,BHADE HARIDAS PANDHARI,parties.IN.BBM,BBM,44140,26.93,MALOKAR VIJAY ONKARRAO,parties.IN.IND,IND,39341,4799,2.93,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-111,maharashtra,2004,AKOLA,227978,131514,57.69,GOVERDHAN MANGILAL SHARMA,parties.IN.BJP,BJP,48073,36.55,KHETAN RAMAKANT UMASHANKAR,parties.IN.INC,INC,40545,7528,5.72,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-112,maharashtra,2004,BALAPUR,196952,128116,65.05,GAVHANKAR NARAYANRAO HARIBHAU,parties.IN.BJP,BJP,52157,40.71,SY MOHSIN BHAI,parties.IN.BBM,BBM,44889,7268,5.67,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-113,maharashtra,2004,MEDSHI,172878,117496,67.96,JADHAO VIJAY TULSHIRAM,parties.IN.BJP,BJP,38525,32.79,DR INGOLE ARUN GYANUJI,parties.IN.IND,IND,37997,528,0.45,src-1b7bc1c9d39a,minor,
IN-AC-1976-maharashtra-114,maharashtra,2004,WASHIM,193492,113487,58.65,INGALE SURESH BHIWAJI,parties.IN.INC,INC,42131,37.12,MOTIRAM SAUDAGAR TUPSANDE,parties.IN.BJP,BJP,32859,9272,8.17,src-1b7bc1c9d39a,minor,
