entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-maharashtra-1,maharashtra,1999,SAWANTWADI,149207,77236,51.76,DALVI SHIVRAM GOPAL,parties.IN.SHS,SHS,31254,40.47,PRAVIN PRATAPRAO BHONSLE,parties.IN.NCP,NCP,30023,1231,1.6,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-10,maharashtra,1999,KHED,134063,85446,63.74,KADAM RAMDAS GANGARAM,parties.IN.SHS,SHS,54639,63.95,BHOSALE KESHAVARAO JAGATARAO,parties.IN.NCP,NCP,27900,26739,31.3,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-100,maharashtra,1999,RAVER,161865,110001,67.96,MAHAJAN RAJARAM GANU,parties.IN.INC,INC,47719,43.38,ARUN PANDURANG PATIL,parties.IN.BJP,BJP,41251,6468,5.88,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-101,maharashtra,1999,EDLABAD,174341,120740,69.26,EKNATH GANAPAT KHADSE,parties.IN.BJP,BJP,59223,49.05,RAVINDRA PRALHADRAO PATIL,parties.IN.NCP,NCP,34167,25056,20.75,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-102,maharashtra,1999,MALKAPUR,160068,112131,70.05,SANCHETI CHAINSUKH MADANLAL,parties.IN.BJP,BJP,47192,42.09,JAMADAR RASHIDKHAN YUSUFKHAN,parties.IN.INC,INC,30346,16846,15.03,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-103,maharashtra,1999,BULDHANA,187980,127582,67.87,SAWALE DRUPATRAO BHAGWANRAO,parties.IN.INC,INC,42079,32.98,SHINDE VIJAY HARIBHAU,parties.IN.SHS,SHS,34789,7290,5.71,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-104,maharashtra,1999,CHIKHLI,179256,116781,65.15,KHEDEKAR REKHA PURUSHOTTAM,parties.IN.BJP,BJP,53923,46.17,RAJPUT PRATAP DALSING,parties.IN.BBM,BBM,45662,8261,7.07,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-105,maharashtra,1999,SINDKHEDRAJA,179262,123410,68.84,DR. SHINGNE RAJENDRA BHASKARRAO,parties.IN.NCP,NCP,61111,49.52,KAYANDE NANDABAI DEVANAND,parties.IN.INC,INC,41721,19390,15.71,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-106,maharashtra,1999,MEHKAR,161575,114923,71.13,JADHAO PRATAPRAO GANPATRAO,parties.IN.SHS,SHS,56138,48.85,SAOJI SUBODH KESHAV,parties.IN.IND,IND,21607,34531,30.05,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-107,maharashtra,1999,KHAMGAON,192935,134046,69.48,SANANDA DILIP KUMAR GOKULCHAND,parties.IN.INC,INC,55651,41.52,KOKRE NANA NIMBAJI,parties.IN.NCP,NCP,43320,12331,9.2,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-108,maharashtra,1999,JALAMB,167987,105578,62.85,INGLE KRUSHNARAO GANPATRAO,parties.IN.INC,INC,42773,40.51,VARUKAR VASANT NARAYAN,parties.IN.BJP,BJP,37417,5356,5.07,src-1b7bc1c9d39a
IN-AC-1976-maharashtra-109,maharashtra,1999,AKOT,169573,100936,59.52,BODKHE RAMDAS MANIRAM,parties.IN.BBM,BBM,35400,35.07,KARALE RAMESHWAR WASUDEO,parties.IN.SHS,SHS,25909,9491,9.4,src-1b7bc1c9d39a
