entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-delhi-1,delhi,1998,SAROJINI NAGAR,97600,42808,43.86,SH. RAM BHAJ,parties.IN.BJP,BJP,21318,49.8,MUKESH BHATT,parties.IN.INC,INC,19790,1528,3.57,src-0c1b8f274551,minor,
IN-AC-1976-delhi-10,delhi,1998,R.K.PURAM,125242,44618,35.63,ASHOK SINGH,parties.IN.INC,INC,20509,45.97,BODH RAJ,parties.IN.BJP,BJP,17152,3357,7.53,src-0c1b8f274551,minor,
IN-AC-1976-delhi-11,delhi,1998,DELHI CANTONMENT,101691,45137,44.39,KIRAN CHOUDHARY,parties.IN.INC,INC,23445,51.94,KARAN SINGH TANWAR,parties.IN.BJP,BJP,20819,2626,5.82,src-0c1b8f274551,minor,
IN-AC-1976-delhi-12,delhi,1998,JANAK PURI,105785,55701,52.65,PROF. JAGDISH MUKHI,parties.IN.BJP,BJP,31115,55.86,SHIV KUMAR SONDHI,parties.IN.INC,INC,23415,7700,13.82,src-0c1b8f274551,minor,
IN-AC-1976-delhi-13,delhi,1998,HARI NAGAR,114357,58518,51.17,HARSHARAN SINGH BALLI,parties.IN.BJP,BJP,29136,49.79,O.P.WADHWA,parties.IN.INC,INC,28519,617,1.05,src-0c1b8f274551,minor,
IN-AC-1976-delhi-14,delhi,1998,TILAK NAGAR,109564,55343,50.51,JASPAL SINGH,parties.IN.INC,INC,27240,49.22,O.P. BABBAR,parties.IN.BJP,BJP,25724,1516,2.74,src-0c1b8f274551,minor,
IN-AC-1976-delhi-15,delhi,1998,RAJOURI GARDEN,109244,54862,50.22,AJAY MAKAN,parties.IN.INC,INC,36060,65.73,SASHI PRABHA ARYA,parties.IN.BJP,BJP,16763,19297,35.18,src-0c1b8f274551,minor,
IN-AC-1976-delhi-16,delhi,1998,MADIPUR,117702,60737,51.6,MALA RAM GANGWAL,parties.IN.INC,INC,33639,55.38,LAXMAN SINGH ATAL,parties.IN.BJP,BJP,25543,8096,13.32,src-0c1b8f274551,minor,
IN-AC-1976-delhi-17,delhi,1998,TRI NAGAR,95392,50453,52.89,NAND KISHORE GARG,parties.IN.BJP,BJP,25776,51.09,CHATTAR SINGH,parties.IN.INC,INC,23493,2283,4.53,src-0c1b8f274551,minor,
IN-AC-1976-delhi-18,delhi,1998,SHAKURBASTI,118627,64148,54.08,DR. S.C. VATS,parties.IN.INC,INC,36010,56.14,GAURI SHANKAR BHARDWAJ,parties.IN.BJP,BJP,27371,8639,13.47,src-0c1b8f274551,minor,
IN-AC-1976-delhi-19,delhi,1998,SHALIMAR BAGH,108880,56866,52.23,RAVINDER NATH,parties.IN.BJP,BJP,32623,57.37,SARLA KAUSHIK,parties.IN.INC,INC,22618,10005,17.6,src-0c1b8f274551,minor,
IN-AC-1976-delhi-2,delhi,1998,GOLE MARKET,111241,46121,41.46,SHEILA DIKSHIT,parties.IN.INC,INC,24881,53.95,KIRTI AZAD,parties.IN.BJP,BJP,19214,5667,12.29,src-0c1b8f274551,minor,
IN-AC-1976-delhi-20,delhi,1998,BADLI,193959,88136,45.44,JAI BHAGWAN AGGARWAL,parties.IN.BJP,BJP,42259,47.95,NARAIN SINGH YADAV,parties.IN.INC,INC,37822,4437,5.04,src-0c1b8f274551,minor,
IN-AC-1976-delhi-21,delhi,1998,SAHIBABAD DAULATPUR,163362,79321,48.56,RAMESH KUMAR,parties.IN.INC,INC,35328,44.54,KULWANT RANA,parties.IN.BJP,BJP,25529,9799,12.36,src-0c1b8f274551,minor,
IN-AC-1976-delhi-22,delhi,1998,BAWANA,156416,68002,43.48,SURENDER KUMAR,parties.IN.INC,INC,40241,59.18,OM PARKASH RANG,parties.IN.IND,IND,14543,25698,37.79,src-0c1b8f274551,minor,
IN-AC-1976-delhi-23,delhi,1998,SULTANPUR MAJRA,109476,60208,55,SUSHILA DEVI,parties.IN.INC,INC,34194,56.79,KAILASH,parties.IN.BJP,BJP,17261,16933,28.12,src-0c1b8f274551,minor,
IN-AC-1976-delhi-24,delhi,1998,MANGOLPURI,95382,53240,55.82,RAJ KUMAR CHAUHAN,parties.IN.INC,INC,32372,60.8,LAKSHMI NARAYAN,parties.IN.BJP,BJP,11358,21014,39.47,src-0c1b8f274551,minor,
IN-AC-1976-delhi-25,delhi,1998,NANGLOI JAT,143635,62313,43.38,PREM CHAND,parties.IN.INC,INC,30533,49,DEVENDER SINGH,parties.IN.BJP,BJP,27706,2827,4.54,src-0c1b8f274551,minor,
IN-AC-1976-delhi-26,delhi,1998,VISHNU GARDEN,115323,53468,46.36,MAHINDER SINGH SAATHI,parties.IN.INC,INC,21612,40.42,DAYANAND CHANDILA,parties.IN.JMM,JMM,17375,4237,7.92,src-0c1b8f274551,minor,
IN-AC-1976-delhi-27,delhi,1998,HASTSAL,186326,91200,48.95,MUKESH SHARMA,parties.IN.INC,INC,48146,52.79,NARESH TYAGI,parties.IN.BJP,BJP,24858,23288,25.53,src-0c1b8f274551,minor,
IN-AC-1976-delhi-28,delhi,1998,NAJAFGARH,123806,75339,60.85,KANWAL SINGH,parties.IN.INC,INC,21111,28.02,JAI KISHAN SHARMA,parties.IN.IND,IND,19284,1827,2.42,src-0c1b8f274551,minor,
IN-AC-1976-delhi-29,delhi,1998,NASIRPUR,182045,78246,42.98,MAHABAL MISHRA,parties.IN.INC,INC,37774,48.28,VINOD KUMAR SHARMA,parties.IN.BJP,BJP,36344,1430,1.83,src-0c1b8f274551,minor,
IN-AC-1976-delhi-3,delhi,1998,MINTO ROAD,123321,53632,43.49,TAJDAR BABAR,parties.IN.INC,INC,28815,53.73,ARUN JAIN ENGINEER,parties.IN.BJP,BJP,14050,14765,27.53,src-0c1b8f274551,minor,
IN-AC-1976-delhi-30,delhi,1998,PALAM,146736,67258,45.84,MAHENDER YADAV,parties.IN.INC,INC,32699,48.62,DHARAM DEV SOLANKI,parties.IN.BJP,BJP,27152,5547,8.25,src-0c1b8f274551,minor,
IN-AC-1976-delhi-31,delhi,1998,MAHIPALPUR,138678,61280,44.19,MAHENDER SINGH,parties.IN.INC,INC,31818,51.92,SURAT SINGH,parties.IN.INLD,INLD,14984,16834,27.47,src-0c1b8f274551,minor,
IN-AC-1976-delhi-32,delhi,1998,MEHRAULI,130711,66765,51.08,BHRAM SINGH TANWAR,parties.IN.BJP,BJP,24996,37.44,BALRAM TANWAR,parties.IN.IND,IND,22389,2607,3.91,src-0c1b8f274551,minor,
IN-AC-1976-delhi-33,delhi,1998,SAKET,140287,61216,43.64,TEK CHAND SHARMA,parties.IN.INC,INC,24903,40.68,VIJAY JOLLY,parties.IN.BJP,BJP,17729,7174,11.72,src-0c1b8f274551,minor,
IN-AC-1976-delhi-34,delhi,1998,DR. AMBEDKAR NAGAR,100290,52273,52.12,CH. PREM SINGH,parties.IN.INC,INC,27670,52.93,JAGDISH BHARTI,parties.IN.BJP,BJP,9662,18008,34.45,src-0c1b8f274551,minor,
IN-AC-1976-delhi-35,delhi,1998,TUGLAKABAD,163052,79763,48.92,SHISH PAL SINGH,parties.IN.INC,INC,39551,49.59,RAMESH BIDHURI,parties.IN.BJP,BJP,30672,8879,11.14,src-0c1b8f274551,minor,
IN-AC-1976-delhi-36,delhi,1998,BADARPUR,202371,89126,44.04,RAM SINGH NETAJI,parties.IN.IND,IND,40548,45.5,RAMVIR SINGH BIDHURI,parties.IN.INC,INC,26259,14289,16.04,src-0c1b8f274551,minor,
IN-AC-1976-delhi-37,delhi,1998,TRILOKPURI,108596,52267,48.13,BRAHM PAL,parties.IN.INC,INC,22887,43.79,RAM CHARAN(GUJRATI),parties.IN.BJP,BJP,18116,4771,9.13,src-0c1b8f274551,minor,
IN-AC-1976-delhi-38,delhi,1998,PATPAR GANJ,129214,57441,44.45,AMRISH SINGH GAUTAM,parties.IN.INC,INC,33351,58.06,GANGA RAM PIPAL,parties.IN.BJP,BJP,17030,16321,28.41,src-0c1b8f274551,minor,
IN-AC-1976-delhi-39,delhi,1998,MANDAWALI,122722,55362,45.11,MEERA BHARDWAJ,parties.IN.INC,INC,24150,43.62,MURARI SINGH PANWAR,parties.IN.BJP,BJP,22307,1843,3.33,src-0c1b8f274551,minor,
IN-AC-1976-delhi-4,delhi,1998,KASTURBA NAGAR,97973,47923,48.91,SUSHIL CHOUDHARY,parties.IN.BJP,BJP,20146,42.04,RAM RATTAN GUPTA,parties.IN.INC,INC,19247,899,1.88,src-0c1b8f274551,minor,
IN-AC-1976-delhi-40,delhi,1998,GEETA COLONY,124410,59701,47.99,ASHOK KUMAR WALIA,parties.IN.INC,INC,40094,67.16,DARSHAN KUMAR BAHAL,parties.IN.BJP,BJP,17124,22970,38.48,src-0c1b8f274551,minor,
IN-AC-1976-delhi-41,delhi,1998,GANDHI NAGAR,92086,52570,57.09,ARVINDER SINGH (LOVELY),parties.IN.INC,INC,21905,41.67,SWINDERJIT SINGH BAJWA,parties.IN.BJP,BJP,15143,6762,12.86,src-0c1b8f274551,minor,
IN-AC-1976-delhi-42,delhi,1998,KRISHNA NAGAR,107064,55374,51.72,HARSH VARDHAN,parties.IN.BJP,BJP,30358,54.82,S.N.MISRA,parties.IN.INC,INC,23748,6610,11.93,src-0c1b8f274551,minor,
IN-AC-1976-delhi-43,delhi,1998,VISHWASH NAGAR,140141,63060,45,NASEEB SINGH,parties.IN.INC,INC,30380,48.18,DR. VED VYAS MAHAJAN,parties.IN.BJP,BJP,29924,456,0.73,src-0c1b8f274551,minor,
IN-AC-1976-delhi-44,delhi,1998,SHAHDARA,108092,53583,49.57,NARENDER NATH,parties.IN.INC,INC,29929,55.86,JYOTSNA AGGARWAL,parties.IN.BJP,BJP,20689,9240,17.25,src-0c1b8f274551,minor,
IN-AC-1976-delhi-45,delhi,1998,SEEMAPURI,93678,47948,51.18,VEER SINGH,parties.IN.INC,INC,30330,63.26,CHANDER PAL SINGH,parties.IN.BJP,BJP,13647,16683,34.8,src-0c1b8f274551,minor,
IN-AC-1976-delhi-46,delhi,1998,NAND NAGARI,116912,55022,47.06,ROOP CHAND,parties.IN.INC,INC,25742,46.78,FATEH SINGH,parties.IN.BJP,BJP,15006,10736,19.51,src-0c1b8f274551,minor,
IN-AC-1976-delhi-47,delhi,1998,ROHTAS NAGAR,112596,52669,46.78,RADHEY SHYAM KHANNA,parties.IN.INC,INC,22746,43.19,ALOK KUMAR,parties.IN.BJP,BJP,22579,167,0.32,src-0c1b8f274551,minor,
IN-AC-1976-delhi-48,delhi,1998,BABARPUR,105653,52615,49.8,NARESH GAUR,parties.IN.BJP,BJP,22606,42.96,ABDUL HAMEED,parties.IN.INC,INC,21643,963,1.83,src-0c1b8f274551,minor,
IN-AC-1976-delhi-49,delhi,1998,SEELAMPUR,101550,55110,54.27,CH. MATEEN AHMAD,parties.IN.IND,IND,27376,49.68,DATA RAM,parties.IN.BJP,BJP,11001,16375,29.72,src-0c1b8f274551,minor,
IN-AC-1976-delhi-5,delhi,1998,JANGPURA,110798,55144,49.77,TARVINDER SINGH MARWAH,parties.IN.INC,INC,28384,51.47,BIR BAHADUR,parties.IN.BJP,BJP,16465,11919,21.61,src-0c1b8f274551,minor,
IN-AC-1976-delhi-50,delhi,1998,GHONDA,104928,49644,47.31,Bheeshm Sharma,parties.IN.INC,INC,23171,46.67,B. D. Sharma,parties.IN.BJP,BJP,21551,1620,3.26,src-0c1b8f274551,minor,
IN-AC-1976-delhi-51,delhi,1998,YAMUNA VIHAR,122460,54355,44.39,SAHAB SINGH CHAUHAN,parties.IN.BJP,BJP,24258,44.63,PUSHKAR SINGH RAWAT,parties.IN.INC,INC,22974,1284,2.36,src-0c1b8f274551,minor,
IN-AC-1976-delhi-52,delhi,1998,QARAWAL NAGAR,143979,79494,55.21,MOHAN SINGH BISHT,parties.IN.BJP,BJP,23191,29.17,ZILE SINGH,parties.IN.INC,INC,20133,3058,3.84,src-0c1b8f274551,minor,
IN-AC-1976-delhi-53,delhi,1998,WAZIRPUR,110747,60331,54.48,BANDHU DEEP CHAND,parties.IN.INC,INC,36010,59.69,SHYAM LAL GARG,parties.IN.BJP,BJP,21132,14878,24.66,src-0c1b8f274551,minor,
IN-AC-1976-delhi-54,delhi,1998,NARELA,92818,50870,54.81,CHARAN SINGH KANDERA,parties.IN.INC,INC,19143,37.63,LAXMAN SINGH,parties.IN.BJP,BJP,16549,2594,5.1,src-0c1b8f274551,minor,
IN-AC-1976-delhi-55,delhi,1998,BHALSWA JAHANGIRPUR,141277,76653,54.26,J.S.CHAUHAN,parties.IN.INC,INC,31991,41.73,JITENDER KUMAR,parties.IN.DVP,DVP,16749,15242,19.88,src-0c1b8f274551,minor,
IN-AC-1976-delhi-56,delhi,1998,ADARSH NAGAR,123510,61248,49.59,MANGAT RAM,parties.IN.INC,INC,37818,61.75,JAI PARKASH YADAV,parties.IN.BJP,BJP,18300,19518,31.87,src-0c1b8f274551,minor,
