entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-1976-mizoram-1,mizoram,1978,TUIPANG,6671,5074,76.06,HIPHEI,parties.IN.IND,IND,2979,58.71,M. HIYCHHO,parties.IN.IND,IND,2095,884,17.42,src-1b7bc1c9d39a
IN-AC-1976-mizoram-10,mizoram,1978,N. VANLAIPHAI,5437,3210,59.04,J.H. ROTHUAMA,parties.IN.PPC,PPC,1220,38.01,NGURCHHINA,parties.IN.IND,IND,1056,164,5.11,src-1b7bc1c9d39a
IN-AC-1976-mizoram-11,mizoram,1978,KHAWBUNG,7048,4039,57.31,J. KAPTHIANGA,parties.IN.PPC,PPC,1752,43.38,J. THANGHUAMA,parties.IN.IND,IND,1362,390,9.66,src-1b7bc1c9d39a
IN-AC-1976-mizoram-12,mizoram,1978,CHAMPHAI,7281,5230,71.83,LALTHANHAWLA,parties.IN.IND,IND,1835,35.09,SAKHAWLIANA,parties.IN.PPC,PPC,1766,69,1.32,src-1b7bc1c9d39a
IN-AC-1976-mizoram-13,mizoram,1978,KHAWHAI,6077,3909,64.32,VANLALHRUAIA,parties.IN.PPC,PPC,1418,36.28,HRANGTHANGA,parties.IN.IND,IND,1328,90,2.31,src-1b7bc1c9d39a
IN-AC-1976-mizoram-14,mizoram,1978,SAITUAL,8579,5605,65.33,K.M. BAIKSAILOVA,parties.IN.PPC,PPC,1768,31.54,LIANNELA,parties.IN.IND,IND,1511,257,4.58,src-1b7bc1c9d39a
IN-AC-1976-mizoram-15,mizoram,1978,NGOPA,7601,4681,61.58,B.P. ROSANGA,parties.IN.PPC,PPC,2349,50.18,VANLALHRUAIA,parties.IN.IND,IND,1204,1145,24.46,src-1b7bc1c9d39a
IN-AC-1976-mizoram-16,mizoram,1978,SUANGPUILAWN,6585,5368,81.52,F. MALSAWMA,parties.IN.PPC,PPC,2473,46.07,H. THANSANGA,parties.IN.IND,IND,2121,352,6.56,src-1b7bc1c9d39a
IN-AC-1976-mizoram-17,mizoram,1978,RATU,7519,4563,60.69,J. THANKUNGA,parties.IN.PPC,PPC,1758,38.53,D. HNUNLIANA,parties.IN.IND,IND,901,857,18.78,src-1b7bc1c9d39a
IN-AC-1976-mizoram-18,mizoram,1978,AAWNTUI,9259,6100,65.88,K. CHAWNGLIANA,parties.IN.PPC,PPC,2102,34.46,ROBERT LALCHHUANA,parties.IN.IND,IND,2007,95,1.56,src-1b7bc1c9d39a
