entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1967-puducherry-1,puducherry,1969,1,MOUTTALPETH,K. MURUGAIYAN,parties.IN.DMK,DMK,3290,55.52,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-1,puducherry,1969,1,MOUTTALPETH,M. THANGAPRAGASAM,parties.IN.INC,INC,2636,44.48,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-2,puducherry,1969,2,COUROUSSOUCOUPOM,G. PERUMAL RAJA,parties.IN.DMK,DMK,4068,59.89,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-2,puducherry,1969,2,COUROUSSOUCOUPOM,N. GOVINDARAJ,parties.IN.INC,INC,1550,22.82,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-2,puducherry,1969,2,COUROUSSOUCOUPOM,R. LAKSHMANASAMY ODAYAR,parties.IN.IND,IND,1175,17.3,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-3,puducherry,1969,3,CASSICADE,P. ANSARI DORASAMY,parties.IN.INC,INC,2721,60.33,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-3,puducherry,1969,3,CASSICADE,R. AZHWAR,parties.IN.CPI,CPI,1409,31.24,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-3,puducherry,1969,3,CASSICADE,THILLAI KANAGARAJ,parties.IN.IND,IND,380,8.43,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-4,puducherry,1969,4,RAJ NIVAS,D. KANTHARAJ,parties.IN.INC,INC,1766,51.62,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-4,puducherry,1969,4,RAJ NIVAS,S. SADAGOPAN,parties.IN.DMK,DMK,1655,48.38,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-5,puducherry,1969,5,BUSSY,C.M. ACHARAFF,parties.IN.DMK,DMK,2336,75.94,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-5,puducherry,1969,5,BUSSY,M.J. VINCENT,parties.IN.INC,INC,740,24.06,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-6,puducherry,1969,6,OUPALOM,S. GOVINDARAJALU,parties.IN.DMK,DMK,2676,46.59,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-6,puducherry,1969,6,OUPALOM,K. KARUNAKARAN,parties.IN.IND,IND,1730,30.12,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-6,puducherry,1969,6,OUPALOM,N. RANGARAJAH,parties.IN.INC,INC,1338,23.29,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-7,puducherry,1969,7,NELLITOPE,N.RANGANATHAN,parties.IN.CPI,CPI,4372,57.11,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-7,puducherry,1969,7,NELLITOPE,B. CHANDRASEKARAN,parties.IN.INC,INC,2759,36.04,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-7,puducherry,1969,7,NELLITOPE,J. PANADURANGAN,parties.IN.IND,IND,524,6.85,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-8,puducherry,1969,8,MODELIARPETH,Y. KAILASA SURBIAN,parties.IN.CPI,CPI,4748,62.01,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-8,puducherry,1969,8,MODELIARPETH,A.S. JANAKIPAMAN,parties.IN.INC,INC,2909,37.99,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-9,puducherry,1969,9,ARIANCOUPOM,S. PERUMAL,parties.IN.DMK,DMK,3774,50.11,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-9,puducherry,1969,9,ARIANCOUPOM,P.C. PURUSHOTHAMA REDDY,parties.IN.INC,INC,3758,49.89,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-10,puducherry,1969,10,COUROUVINATTAM,K.R. SUBRAMANYA PADAYACHI,parties.IN.INC,INC,4050,56.13,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-10,puducherry,1969,10,COUROUVINATTAM,M. RAJAGOPAL,parties.IN.CPI,CPI,2903,40.24,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-10,puducherry,1969,10,COUROUVINATTAM,A. DEIVASIGAMANI,parties.IN.IND,IND,262,3.63,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-11,puducherry,1969,11,BAHOUR,K. KRISHNASAMY,parties.IN.INC,INC,3211,52.22,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-11,puducherry,1969,11,BAHOUR,R. THANGAVELU OLEMENCEAU,parties.IN.CPI,CPI,2938,47.78,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-12,puducherry,1969,12,NETTAPACOM,D. RAMACHANDRAN,parties.IN.DMK,DMK,3545,51.1,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-12,puducherry,1969,12,NETTAPACOM,V. VENKATASUBBA REDDIAR,parties.IN.INC,INC,3393,48.9,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-13,puducherry,1969,13,TIROUBOUVANE,M. THANGAVELU,parties.IN.DMK,DMK,3277,51.52,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-13,puducherry,1969,13,TIROUBOUVANE,R. MANNATHAN,parties.IN.INC,INC,2338,36.76,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-13,puducherry,1969,13,TIROUBOUVANE,R. KULANTHAI,parties.IN.IND,IND,746,11.73,3,forfeit,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-14,puducherry,1969,14,MANNADIPETH,S.M. SUBBARAYAN,parties.IN.DMK,DMK,3499,50.99,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-14,puducherry,1969,14,MANNADIPETH,D. KANNAPPAN,parties.IN.INC,INC,2315,33.74,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-14,puducherry,1969,14,MANNADIPETH,T. VIRAPPAN,parties.IN.IND,IND,1000,14.57,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-14,puducherry,1969,14,MANNADIPETH,K.S. SHANMUGA CAVOUNDAR,parties.IN.IND,IND,48,0.7,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-15,puducherry,1969,15,OUSSOUDOU,V. NAGARATHINAM,parties.IN.INC,INC,3386,50.6,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-15,puducherry,1969,15,OUSSOUDOU,P.S. PERUMAL,parties.IN.CPI,CPI,3306,49.4,2,lost,U,,,,crossover,src-1b7bc1c9d39a
IN-AC-1967-puducherry-16,puducherry,1969,16,VILLENOUR,S. ARUMUGAM,parties.IN.DMK,DMK,4132,59.95,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-16,puducherry,1969,16,VILLENOUR,S.V. MURUGESA NADAR,parties.IN.INC,INC,2760,40.05,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-17,puducherry,1969,17,EMBALOM,M. VEERAMMAL,parties.IN.INC,INC,3682,55.69,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-17,puducherry,1969,17,EMBALOM,M. VEERAPPAN,parties.IN.DMK,DMK,2930,44.31,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-18,puducherry,1969,18,OULGARET,S. MUTHU,parties.IN.DMK,DMK,3452,50.15,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-18,puducherry,1969,18,OULGARET,G. RAJAMANICKAM,parties.IN.INC,INC,1823,26.49,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-18,puducherry,1969,18,OULGARET,S. GOVINDASAMY,parties.IN.IND,IND,1163,16.9,3,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-18,puducherry,1969,18,OULGARET,LATOUR PAUL JOSPEH,parties.IN.IND,IND,445,6.47,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-19,puducherry,1969,19,CALAPETH,M.O.H. FAROOK,parties.IN.DMK,DMK,4261,59.84,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-19,puducherry,1969,19,CALAPETH,M. MURUGESA MUDALIAR,parties.IN.INC,INC,2860,40.16,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-20,puducherry,1969,20,POUDOUSARAM,N. GURUSAMY,parties.IN.CPI,CPI,3439,53.34,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-20,puducherry,1969,20,POUDOUSARAM,M. KRISHNASAMY,parties.IN.INC,INC,2866,44.45,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-20,puducherry,1969,20,POUDOUSARAM,A.D. DINADAYALAN,parties.IN.IND,IND,142,2.2,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-21,puducherry,1969,21,COTCHERY,M. BALAYA,parties.IN.INC,INC,3097,47.41,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-21,puducherry,1969,21,COTCHERY,T. JAYARAMAN,parties.IN.DMK,DMK,2546,38.97,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-21,puducherry,1969,21,COTCHERY,G. NAGARAJAN,parties.IN.IND,IND,784,12,3,forfeit,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1967-puducherry-21,puducherry,1969,21,COTCHERY,S. APPADURAI,parties.IN.IND,IND,106,1.62,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-22,puducherry,1969,22,KARIKAL NORTH,M. JAMBULINGAM,parties.IN.INC,INC,4208,52.07,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1967-puducherry-22,puducherry,1969,22,KARIKAL NORTH,A.M. HAMEED MARICAR,parties.IN.IND,IND,3873,47.93,2,lost,U,,,,challenger,src-1b7bc1c9d39a
