entity_id,time,value,source_id
andhra-pradesh,2015,3.65,src-37e2face8fa3
andhra-pradesh,2016,5.13,src-37e2face8fa3
andhra-pradesh,2017,10.94,src-37e2face8fa3
andhra-pradesh,2018,12.83,src-37e2face8fa3
andhra-pradesh,2019,14,src-37e2face8fa3
andhra-pradesh,2020,11.46,src-37e2face8fa3
andhra-pradesh,2021,11.14,src-37e2face8fa3
andhra-pradesh,2022,10.17,src-37e2face8fa3
andhra-pradesh,2023,8.91,src-37e2face8fa3
andhra-pradesh,2024,8.08,src-37e2face8fa3
assam,2015,0,src-37e2face8fa3
assam,2016,0,src-37e2face8fa3
assam,2017,0,src-37e2face8fa3
assam,2018,0.06,src-37e2face8fa3
assam,2019,1.49,src-37e2face8fa3
assam,2020,2.17,src-37e2face8fa3
assam,2021,2.15,src-37e2face8fa3
assam,2022,1.95,src-37e2face8fa3
assam,2023,2.03,src-37e2face8fa3
assam,2024,1.68,src-37e2face8fa3
bihar,2015,0,src-37e2face8fa3
bihar,2016,0,src-37e2face8fa3
bihar,2017,0,src-37e2face8fa3
bihar,2018,0.46,src-37e2face8fa3
bihar,2019,2.15,src-37e2face8fa3
bihar,2020,2.25,src-37e2face8fa3
bihar,2021,2.61,src-37e2face8fa3
bihar,2022,4.78,src-37e2face8fa3
bihar,2023,5.86,src-37e2face8fa3
bihar,2024,7.14,src-37e2face8fa3
chandigarh,2015,0,src-37e2face8fa3
chandigarh,2016,0,src-37e2face8fa3
chandigarh,2017,0,src-37e2face8fa3
chandigarh,2018,0,src-37e2face8fa3
chandigarh,2019,0,src-37e2face8fa3
chandigarh,2020,0,src-37e2face8fa3
chandigarh,2021,5.8,src-37e2face8fa3
chandigarh,2022,8.48,src-37e2face8fa3
chandigarh,2023,8.33,src-37e2face8fa3
chandigarh,2024,8.27,src-37e2face8fa3
chhattisgarh,2015,0,src-37e2face8fa3
chhattisgarh,2016,0,src-37e2face8fa3
chhattisgarh,2017,0,src-37e2face8fa3
chhattisgarh,2018,0,src-37e2face8fa3
chhattisgarh,2019,0,src-37e2face8fa3
chhattisgarh,2020,0,src-37e2face8fa3
chhattisgarh,2021,0,src-37e2face8fa3
chhattisgarh,2022,0,src-37e2face8fa3
chhattisgarh,2023,1.58,src-37e2face8fa3
chhattisgarh,2024,1.93,src-37e2face8fa3
delhi,2015,0,src-37e2face8fa3
delhi,2016,0,src-37e2face8fa3
delhi,2017,0,src-37e2face8fa3
delhi,2018,0,src-37e2face8fa3
delhi,2019,0.56,src-37e2face8fa3
delhi,2020,1.29,src-37e2face8fa3
delhi,2021,2.54,src-37e2face8fa3
delhi,2022,3.06,src-37e2face8fa3
delhi,2023,4.48,src-37e2face8fa3
delhi,2024,4.4,src-37e2face8fa3
goa,2015,0,src-37e2face8fa3
goa,2016,0,src-37e2face8fa3
goa,2017,0,src-37e2face8fa3
goa,2018,0,src-37e2face8fa3
goa,2019,0,src-37e2face8fa3
goa,2020,6.35,src-37e2face8fa3
goa,2021,6.46,src-37e2face8fa3
goa,2022,3.51,src-37e2face8fa3
goa,2023,4.58,src-37e2face8fa3
goa,2024,5.78,src-37e2face8fa3
gujarat,2015,6.73,src-37e2face8fa3
gujarat,2016,6.72,src-37e2face8fa3
gujarat,2017,6.79,src-37e2face8fa3
gujarat,2018,6.87,src-37e2face8fa3
gujarat,2019,7.17,src-37e2face8fa3
gujarat,2020,7.41,src-37e2face8fa3
gujarat,2021,7.67,src-37e2face8fa3
gujarat,2022,5.99,src-37e2face8fa3
gujarat,2023,6.3,src-37e2face8fa3
gujarat,2024,5.93,src-37e2face8fa3
haryana,2015,0,src-37e2face8fa3
haryana,2016,0,src-37e2face8fa3
haryana,2017,0,src-37e2face8fa3
haryana,2018,0,src-37e2face8fa3
haryana,2019,0.51,src-37e2face8fa3
haryana,2020,0.78,src-37e2face8fa3
haryana,2021,1.97,src-37e2face8fa3
haryana,2022,1.79,src-37e2face8fa3
haryana,2023,2.59,src-37e2face8fa3
haryana,2024,2.2,src-37e2face8fa3
jharkhand,2015,0,src-37e2face8fa3
jharkhand,2016,0,src-37e2face8fa3
jharkhand,2017,0,src-37e2face8fa3
jharkhand,2018,0.5,src-37e2face8fa3
jharkhand,2019,0.5,src-37e2face8fa3
jharkhand,2020,3.64,src-37e2face8fa3
jharkhand,2021,3.67,src-37e2face8fa3
jharkhand,2022,3.23,src-37e2face8fa3
jharkhand,2023,3.26,src-37e2face8fa3
jharkhand,2024,3.07,src-37e2face8fa3
karnataka,2015,6.71,src-37e2face8fa3
karnataka,2016,5.87,src-37e2face8fa3
karnataka,2017,5.66,src-37e2face8fa3
karnataka,2018,5.73,src-37e2face8fa3
karnataka,2019,9.32,src-37e2face8fa3
karnataka,2020,9.99,src-37e2face8fa3
karnataka,2021,8.63,src-37e2face8fa3
karnataka,2022,8.94,src-37e2face8fa3
karnataka,2023,8.69,src-37e2face8fa3
karnataka,2024,7.55,src-37e2face8fa3
kerala,2015,0.25,src-37e2face8fa3
kerala,2016,0.39,src-37e2face8fa3
kerala,2017,0.44,src-37e2face8fa3
kerala,2018,0.41,src-37e2face8fa3
kerala,2019,0.44,src-37e2face8fa3
kerala,2020,0.45,src-37e2face8fa3
kerala,2021,1.15,src-37e2face8fa3
kerala,2022,1.3,src-37e2face8fa3
kerala,2023,1.04,src-37e2face8fa3
kerala,2024,0.92,src-37e2face8fa3
madhya-pradesh,2015,2.02,src-37e2face8fa3
madhya-pradesh,2016,5.03,src-37e2face8fa3
madhya-pradesh,2017,5.57,src-37e2face8fa3
madhya-pradesh,2018,5.92,src-37e2face8fa3
madhya-pradesh,2019,4.79,src-37e2face8fa3
madhya-pradesh,2020,4.43,src-37e2face8fa3
madhya-pradesh,2021,4.36,src-37e2face8fa3
madhya-pradesh,2022,5.13,src-37e2face8fa3
madhya-pradesh,2023,6.47,src-37e2face8fa3
madhya-pradesh,2024,7.64,src-37e2face8fa3
maharashtra,2015,0,src-37e2face8fa3
maharashtra,2016,0,src-37e2face8fa3
maharashtra,2017,4.38,src-37e2face8fa3
maharashtra,2018,4.26,src-37e2face8fa3
maharashtra,2019,4.2,src-37e2face8fa3
maharashtra,2020,3.71,src-37e2face8fa3
maharashtra,2021,3.72,src-37e2face8fa3
maharashtra,2022,3.49,src-37e2face8fa3
maharashtra,2023,3.15,src-37e2face8fa3
maharashtra,2024,2.69,src-37e2face8fa3
odisha,2015,0,src-37e2face8fa3
odisha,2016,0,src-37e2face8fa3
odisha,2017,0,src-37e2face8fa3
odisha,2018,0.08,src-37e2face8fa3
odisha,2019,1.01,src-37e2face8fa3
