entity_id,time,value,source_id
IN,2025,245416,src-df1b89624949
andhra-pradesh,2025,14011,src-df1b89624949
arunachal-pradesh,2025,228,src-df1b89624949
assam,2025,2814,src-df1b89624949
bihar,2025,8741,src-df1b89624949
chandigarh,2025,460,src-df1b89624949
chhattisgarh,2025,6798,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2025,1416,src-df1b89624949
delhi,2025,8408,src-df1b89624949
goa,2025,864,src-df1b89624949
gujarat,2025,26457,src-df1b89624949
haryana,2025,13998,src-df1b89624949
himachal-pradesh,2025,2302,src-df1b89624949
jammu-and-kashmir,2025,5050,src-df1b89624949
jharkhand,2025,2406,src-df1b89624949
karnataka,2025,18655,src-df1b89624949
kerala,2025,5861,src-df1b89624949
madhya-pradesh,2025,19895,src-df1b89624949
maharashtra,2025,32419,src-df1b89624949
manipur,2025,280,src-df1b89624949
meghalaya,2025,397,src-df1b89624949
mizoram,2025,218,src-df1b89624949
nagaland,2025,210,src-df1b89624949
odisha,2025,7302,src-df1b89624949
puducherry,2025,548,src-df1b89624949
punjab,2025,17171,src-df1b89624949
rajasthan,2025,19282,src-df1b89624949
sikkim,2025,125,src-df1b89624949
tamil-nadu,2025,20211,src-df1b89624949
telangana,2025,18548,src-df1b89624949
tripura,2025,3281,src-df1b89624949
uttar-pradesh,2025,30632,src-df1b89624949
uttarakhand,2025,2910,src-df1b89624949
west-bengal,2025,13108,src-df1b89624949
