entity_id,time,value,source_id
IN,2025,245416,src-bb1d7bec8b34
andhra-pradesh,2013,14072,src-99ac1fee8a50
andhra-pradesh,2014,7144,src-99ac1fee8a50
andhra-pradesh,2015,7400,src-99ac1fee8a50
andhra-pradesh,2016,7969,src-99ac1fee8a50
andhra-pradesh,2017,8993,src-99ac1fee8a50
andhra-pradesh,2018,9459,src-99ac1fee8a50
andhra-pradesh,2019,10225,src-99ac1fee8a50
andhra-pradesh,2020,11193,src-99ac1fee8a50
andhra-pradesh,2021,11661,src-99ac1fee8a50
andhra-pradesh,2022,13167,src-99ac1fee8a50
andhra-pradesh,2023,13237,src-99ac1fee8a50
andhra-pradesh,2024,13712,src-99ac1fee8a50
andhra-pradesh,2025,14011,src-bb1d7bec8b34
arunachal-pradesh,2013,125,src-99ac1fee8a50
arunachal-pradesh,2014,139,src-99ac1fee8a50
arunachal-pradesh,2015,139,src-99ac1fee8a50
arunachal-pradesh,2016,148,src-99ac1fee8a50
arunachal-pradesh,2017,145,src-99ac1fee8a50
arunachal-pradesh,2018,150,src-99ac1fee8a50
arunachal-pradesh,2019,158,src-99ac1fee8a50
arunachal-pradesh,2020,158,src-99ac1fee8a50
arunachal-pradesh,2021,197,src-99ac1fee8a50
arunachal-pradesh,2022,166,src-99ac1fee8a50
arunachal-pradesh,2023,186,src-99ac1fee8a50
arunachal-pradesh,2024,218,src-99ac1fee8a50
arunachal-pradesh,2025,228,src-bb1d7bec8b34
assam,2013,1329,src-99ac1fee8a50
assam,2014,1450,src-99ac1fee8a50
assam,2015,1491,src-99ac1fee8a50
assam,2016,1673,src-99ac1fee8a50
assam,2017,1822,src-99ac1fee8a50
assam,2018,1865,src-99ac1fee8a50
assam,2019,2193,src-99ac1fee8a50
assam,2020,2072,src-99ac1fee8a50
assam,2021,2126,src-99ac1fee8a50
assam,2022,2379,src-99ac1fee8a50
assam,2023,2413,src-99ac1fee8a50
assam,2024,2812,src-99ac1fee8a50
assam,2025,2814,src-bb1d7bec8b34
bihar,2013,2465,src-99ac1fee8a50
bihar,2014,2994,src-99ac1fee8a50
bihar,2015,3735,src-99ac1fee8a50
bihar,2016,3883,src-99ac1fee8a50
bihar,2017,4521,src-99ac1fee8a50
bihar,2018,5115,src-99ac1fee8a50
bihar,2019,5835,src-99ac1fee8a50
bihar,2020,5995,src-99ac1fee8a50
bihar,2021,7154,src-99ac1fee8a50
bihar,2022,7852,src-99ac1fee8a50
bihar,2023,8049,src-99ac1fee8a50
bihar,2024,8078,src-99ac1fee8a50
bihar,2025,8741,src-bb1d7bec8b34
chandigarh,2013,345,src-99ac1fee8a50
chandigarh,2014,367,src-99ac1fee8a50
chandigarh,2015,342,src-99ac1fee8a50
chandigarh,2016,361,src-99ac1fee8a50
chandigarh,2017,363,src-99ac1fee8a50
chandigarh,2018,369,src-99ac1fee8a50
chandigarh,2019,431,src-99ac1fee8a50
chandigarh,2020,383,src-99ac1fee8a50
chandigarh,2021,426,src-99ac1fee8a50
chandigarh,2022,407,src-99ac1fee8a50
chandigarh,2023,411,src-99ac1fee8a50
chandigarh,2024,449,src-99ac1fee8a50
chandigarh,2025,460,src-bb1d7bec8b34
chhattisgarh,2013,3365,src-99ac1fee8a50
chhattisgarh,2014,3817,src-99ac1fee8a50
chhattisgarh,2015,3932,src-99ac1fee8a50
chhattisgarh,2016,3875,src-99ac1fee8a50
chhattisgarh,2017,4169,src-99ac1fee8a50
chhattisgarh,2018,4444,src-99ac1fee8a50
chhattisgarh,2019,4746,src-99ac1fee8a50
chhattisgarh,2020,4682,src-99ac1fee8a50
chhattisgarh,2021,4878,src-99ac1fee8a50
chhattisgarh,2022,5339,src-99ac1fee8a50
chhattisgarh,2023,6148,src-99ac1fee8a50
chhattisgarh,2024,6511,src-99ac1fee8a50
chhattisgarh,2025,6798,src-bb1d7bec8b34
