entity_id,time,value,source_id
andaman-and-nicobar,2004,65,src-3d1d55f8a94b
andaman-and-nicobar,2005,71,src-3d1d55f8a94b
andaman-and-nicobar,2006,71,src-3d1d55f8a94b
andaman-and-nicobar,2007,65,src-3d1d55f8a94b
andaman-and-nicobar,2008,65,src-3d1d55f8a94b
andaman-and-nicobar,2009,65,src-3d1d55f8a94b
andaman-and-nicobar,2010,65,src-3d1d55f8a94b
andaman-and-nicobar,2011,65,src-3d1d55f8a94b
andaman-and-nicobar,2012,65,src-3d1d55f8a94b
andaman-and-nicobar,2013,70,src-3d1d55f8a94b
andaman-and-nicobar,2014,70,src-3d1d55f8a94b
andhra-pradesh,2004,10809,src-3d1d55f8a94b
andhra-pradesh,2005,11325,src-3d1d55f8a94b
andhra-pradesh,2006,11642,src-3d1d55f8a94b
andhra-pradesh,2007,11867,src-3d1d55f8a94b
andhra-pradesh,2008,11639,src-3d1d55f8a94b
andhra-pradesh,2009,13409,src-3d1d55f8a94b
andhra-pradesh,2010,15036,src-3d1d55f8a94b
andhra-pradesh,2011,16095,src-3d1d55f8a94b
andhra-pradesh,2012,16949,src-3d1d55f8a94b
andhra-pradesh,2013,17728,src-3d1d55f8a94b
andhra-pradesh,2014,11256,src-3d1d55f8a94b
arunachal-pradesh,2004,187,src-3d1d55f8a94b
arunachal-pradesh,2005,179,src-3d1d55f8a94b
arunachal-pradesh,2006,179,src-3d1d55f8a94b
arunachal-pradesh,2007,180,src-3d1d55f8a94b
arunachal-pradesh,2008,180,src-3d1d55f8a94b
arunachal-pradesh,2009,202,src-3d1d55f8a94b
arunachal-pradesh,2010,213,src-3d1d55f8a94b
arunachal-pradesh,2011,214,src-3d1d55f8a94b
arunachal-pradesh,2012,249,src-3d1d55f8a94b
arunachal-pradesh,2013,249,src-3d1d55f8a94b
arunachal-pradesh,2014,261,src-3d1d55f8a94b
assam,2004,1133,src-3d1d55f8a94b
assam,2005,1131,src-3d1d55f8a94b
assam,2006,1181,src-3d1d55f8a94b
assam,2007,955,src-3d1d55f8a94b
assam,2008,980,src-3d1d55f8a94b
assam,2009,979,src-3d1d55f8a94b
assam,2010,979,src-3d1d55f8a94b
assam,2011,1020,src-3d1d55f8a94b
assam,2012,1140,src-3d1d55f8a94b
assam,2013,1143,src-3d1d55f8a94b
assam,2014,1263,src-3d1d55f8a94b
bihar,2004,1644,src-3d1d55f8a94b
bihar,2005,1629,src-3d1d55f8a94b
