entity_id,time,value,source_id
IN,2005,399.5,src-fd152bd3c6c6
IN,2006,230,src-fd152bd3c6c6
IN,2007,507.5,src-fd152bd3c6c6
IN,2008,375,src-fd152bd3c6c6
IN,2009,307.5,src-fd152bd3c6c6
IN,2010,640,src-fd152bd3c6c6
IN,2011,312.5,src-fd152bd3c6c6
IN,2012,466.5,src-fd152bd3c6c6
IN,2013,187.5,src-fd152bd3c6c6
IN,2014,62.5,src-fd152bd3c6c6
IN,2015,240,src-fd152bd3c6c6
IN,2016,3765,src-fd152bd3c6c6
IN,2017,2531.375,src-fd152bd3c6c6
IN,2018,2179,src-fd152bd3c6c6
IN,2019,2335,src-fd152bd3c6c6
IN,2020,730,src-fd152bd3c6c6
IN,2021,1580,src-fd152bd3c6c6
IN,2022,304,src-fd152bd3c6c6
IN,2023,220,src-fd152bd3c6c6
IN,2025,830,src-fd152bd3c6c6
