entity_id,time,value,source_id
andhra-pradesh,2026,0,src-f25ad64e3726
assam,2026,0,src-f25ad64e3726
bihar,2026,0,src-f25ad64e3726
chhattisgarh,2026,0,src-f25ad64e3726
gujarat,2026,12.3,src-f25ad64e3726
haryana,2026,24.77,src-f25ad64e3726
jharkhand,2026,0,src-f25ad64e3726
karnataka,2026,0,src-f25ad64e3726
madhya-pradesh,2026,8.27,src-f25ad64e3726
maharashtra,2026,6.26,src-f25ad64e3726
odisha,2026,0,src-f25ad64e3726
punjab,2026,0,src-f25ad64e3726
rajasthan,2026,0,src-f25ad64e3726
tamil-nadu,2026,8.77,src-f25ad64e3726
telangana,2026,0,src-f25ad64e3726
uttar-pradesh,2026,7.6,src-f25ad64e3726
west-bengal,2026,0,src-f25ad64e3726
