entity_id,time,value,source_id
andaman-and-nicobar,2007,5,src-1f51c8d742bf
andaman-and-nicobar,2008,6,src-1f51c8d742bf
andaman-and-nicobar,2009,6,src-1f51c8d742bf
andaman-and-nicobar,2010,5,src-1f51c8d742bf
andaman-and-nicobar,2011,5,src-1f51c8d742bf
andaman-and-nicobar,2012,5,src-1f51c8d742bf
andaman-and-nicobar,2013,10,src-1f51c8d742bf
andaman-and-nicobar,2014,10,src-1f51c8d742bf
andaman-and-nicobar,2015,10,src-1f51c8d742bf
andaman-and-nicobar,2016,10,src-1f51c8d742bf
andaman-and-nicobar,2017,12,src-1f51c8d742bf
andaman-and-nicobar,2018,12,src-1f51c8d742bf
andaman-and-nicobar,2019,17,src-1f51c8d742bf
andaman-and-nicobar,2020,17,src-1f51c8d742bf
andaman-and-nicobar,2021,35,src-1f51c8d742bf
andaman-and-nicobar,2022,35,src-1f51c8d742bf
andaman-and-nicobar,2023,35,src-1f51c8d742bf
andaman-and-nicobar,2024,35,src-1f51c8d742bf
andhra-pradesh,2007,631,src-1f51c8d742bf
andhra-pradesh,2008,670,src-1f51c8d742bf
andhra-pradesh,2009,682,src-1f51c8d742bf
andhra-pradesh,2010,722,src-1f51c8d742bf
andhra-pradesh,2011,791,src-1f51c8d742bf
andhra-pradesh,2012,892,src-1f51c8d742bf
andhra-pradesh,2013,1114,src-1f51c8d742bf
andhra-pradesh,2014,1530,src-1f51c8d742bf
andhra-pradesh,2015,2193,src-1f51c8d742bf
andhra-pradesh,2016,2676,src-1f51c8d742bf
andhra-pradesh,2017,6164,src-1f51c8d742bf
andhra-pradesh,2018,6825,src-1f51c8d742bf
andhra-pradesh,2019,7839,src-1f51c8d742bf
andhra-pradesh,2020,8365,src-1f51c8d742bf
andhra-pradesh,2021,9086,src-1f51c8d742bf
andhra-pradesh,2022,9212,src-1f51c8d742bf
andhra-pradesh,2023,9360,src-1f51c8d742bf
andhra-pradesh,2024,9419,src-1f51c8d742bf
arunachal-pradesh,2007,45,src-1f51c8d742bf
