entity_id,time,value,source_id
IN,1994,743820,src-9a614b64f314
IN,2000,1027015.54,src-9a614b64f314
IN,2007,1100056.8899999999,src-9a614b64f314
IN,2010,1510120.76,src-9a614b64f314
IN,2011,1651928,src-9a614b64f314
IN,2012,1747686,src-9a614b64f314
IN,2013,1813559,src-9a614b64f314
IN,2014,1909765.74,src-9a614b64f314
IN,2015,2092102,src-9a614b64f314
IN,2016,2129428.48,src-9a614b64f314
IN,2017,2204263,src-9a614b64f314
IN,2018,2344325,src-9a614b64f314
IN,2019,2374330,src-9a614b64f314
IN,2020,2238409,src-9a614b64f314
