entity_id,time,value,source_id
IN,2009,778.706,src-c1a36a7b3388
IN,2010,818.746,src-c1a36a7b3388
IN,2011,883.631,src-c1a36a7b3388
IN,2012,914,src-c1a36a7b3388
IN,2013,957,src-c1a36a7b3388
IN,2014,1010,src-c1a36a7b3388
IN,2015,1075,src-c1a36a7b3388
IN,2016,1122,src-c1a36a7b3388
IN,2017,1149,src-c1a36a7b3388
IN,2018,1181,src-c1a36a7b3388
IN,2019,1208,src-c1a36a7b3388
IN,2020,1161,src-c1a36a7b3388
IN,2021,1255.14,src-c1a36a7b3388
IN,2022,1331,src-c1a36a7b3388
IN,2023,1400,src-c1a36a7b3388
andaman-and-nicobar,2009,493.979,src-c1a36a7b3388
andaman-and-nicobar,2010,499.184,src-c1a36a7b3388
andaman-and-nicobar,2011,501.4,src-c1a36a7b3388
andaman-and-nicobar,2012,559,src-c1a36a7b3388
andaman-and-nicobar,2013,368,src-c1a36a7b3388
andaman-and-nicobar,2014,361,src-c1a36a7b3388
andaman-and-nicobar,2015,355,src-c1a36a7b3388
andaman-and-nicobar,2016,370,src-c1a36a7b3388
andaman-and-nicobar,2017,569,src-c1a36a7b3388
andaman-and-nicobar,2018,597,src-c1a36a7b3388
andaman-and-nicobar,2019,585,src-c1a36a7b3388
andaman-and-nicobar,2020,873,src-c1a36a7b3388
andaman-and-nicobar,2021,877.529,src-c1a36a7b3388
andaman-and-nicobar,2022,932,src-c1a36a7b3388
andaman-and-nicobar,2023,917,src-c1a36a7b3388
andhra-pradesh,2009,966.992,src-c1a36a7b3388
andhra-pradesh,2010,1065.46,src-c1a36a7b3388
andhra-pradesh,2011,1156.52,src-c1a36a7b3388
andhra-pradesh,2012,1135,src-c1a36a7b3388
andhra-pradesh,2013,1196,src-c1a36a7b3388
andhra-pradesh,2014,1040,src-c1a36a7b3388
andhra-pradesh,2015,1230,src-c1a36a7b3388
andhra-pradesh,2016,1319,src-c1a36a7b3388
andhra-pradesh,2017,1388,src-c1a36a7b3388
andhra-pradesh,2018,1480,src-c1a36a7b3388
andhra-pradesh,2019,1507,src-c1a36a7b3388
andhra-pradesh,2020,1434,src-c1a36a7b3388
andhra-pradesh,2021,1567.23,src-c1a36a7b3388
andhra-pradesh,2022,1634,src-c1a36a7b3388
andhra-pradesh,2023,1784,src-c1a36a7b3388
arunachal-pradesh,2009,470,src-c1a36a7b3388
arunachal-pradesh,2010,582.083,src-c1a36a7b3388
arunachal-pradesh,2011,683.125,src-c1a36a7b3388
arunachal-pradesh,2012,719,src-c1a36a7b3388
arunachal-pradesh,2013,503,src-c1a36a7b3388
arunachal-pradesh,2014,525,src-c1a36a7b3388
arunachal-pradesh,2015,600,src-c1a36a7b3388
arunachal-pradesh,2016,648,src-c1a36a7b3388
arunachal-pradesh,2017,656,src-c1a36a7b3388
arunachal-pradesh,2018,703,src-c1a36a7b3388
arunachal-pradesh,2019,631,src-c1a36a7b3388
arunachal-pradesh,2020,528,src-c1a36a7b3388
arunachal-pradesh,2021,644.915,src-c1a36a7b3388
arunachal-pradesh,2022,651,src-c1a36a7b3388
arunachal-pradesh,2023,667,src-c1a36a7b3388
assam,2009,204.797,src-c1a36a7b3388
assam,2010,222.884,src-c1a36a7b3388
assam,2011,249.82,src-c1a36a7b3388
assam,2012,240,src-c1a36a7b3388
assam,2013,280,src-c1a36a7b3388
assam,2014,314,src-c1a36a7b3388
assam,2015,322,src-c1a36a7b3388
assam,2016,339,src-c1a36a7b3388
assam,2017,330,src-c1a36a7b3388
assam,2018,341,src-c1a36a7b3388
assam,2019,348,src-c1a36a7b3388
assam,2020,350,src-c1a36a7b3388
assam,2021,384.322,src-c1a36a7b3388
assam,2022,398,src-c1a36a7b3388
assam,2023,413,src-c1a36a7b3388
bihar,2009,122.109,src-c1a36a7b3388
bihar,2010,126.75,src-c1a36a7b3388
bihar,2011,133.606,src-c1a36a7b3388
bihar,2012,145,src-c1a36a7b3388
bihar,2013,160,src-c1a36a7b3388
bihar,2014,203,src-c1a36a7b3388
bihar,2015,258,src-c1a36a7b3388
bihar,2016,272,src-c1a36a7b3388
bihar,2017,280,src-c1a36a7b3388
bihar,2018,311,src-c1a36a7b3388
bihar,2019,332,src-c1a36a7b3388
bihar,2020,316,src-c1a36a7b3388
bihar,2021,328.709,src-c1a36a7b3388
bihar,2022,348,src-c1a36a7b3388
bihar,2023,413,src-c1a36a7b3388
chandigarh,2009,1340,src-c1a36a7b3388
chandigarh,2010,1282.86,src-c1a36a7b3388
chandigarh,2011,1217.37,src-c1a36a7b3388
chandigarh,2012,1168,src-c1a36a7b3388
chandigarh,2013,1133,src-c1a36a7b3388
chandigarh,2014,1052,src-c1a36a7b3388
chandigarh,2015,1112,src-c1a36a7b3388
chandigarh,2016,1128,src-c1a36a7b3388
chandigarh,2017,1004,src-c1a36a7b3388
chandigarh,2018,978,src-c1a36a7b3388
chandigarh,2019,986,src-c1a36a7b3388
chandigarh,2020,1460,src-c1a36a7b3388
chandigarh,2021,1528.57,src-c1a36a7b3388
chandigarh,2022,1674,src-c1a36a7b3388
chandigarh,2023,1702,src-c1a36a7b3388
chhattisgarh,2009,1546.94,src-c1a36a7b3388
chhattisgarh,2010,1117.53,src-c1a36a7b3388
chhattisgarh,2011,1319.56,src-c1a36a7b3388
chhattisgarh,2012,1495,src-c1a36a7b3388
chhattisgarh,2013,1601,src-c1a36a7b3388
chhattisgarh,2014,1719,src-c1a36a7b3388
chhattisgarh,2015,2022,src-c1a36a7b3388
chhattisgarh,2016,2016,src-c1a36a7b3388
chhattisgarh,2017,2003,src-c1a36a7b3388
chhattisgarh,2018,1961,src-c1a36a7b3388
chhattisgarh,2019,2044,src-c1a36a7b3388
chhattisgarh,2020,1923,src-c1a36a7b3388
chhattisgarh,2021,2211.49,src-c1a36a7b3388
chhattisgarh,2022,2117,src-c1a36a7b3388
chhattisgarh,2023,2088,src-c1a36a7b3388
dadra-and-nagar-haveli-and-daman-and-diu,2022,8870,src-c1a36a7b3388
dadra-and-nagar-haveli-and-daman-and-diu,2023,9135,src-c1a36a7b3388
delhi,2009,1651.26,src-c1a36a7b3388
delhi,2010,1530.43,src-c1a36a7b3388
delhi,2011,1586.73,src-c1a36a7b3388
delhi,2012,1613,src-c1a36a7b3388
delhi,2013,1446,src-c1a36a7b3388
delhi,2014,1561,src-c1a36a7b3388
delhi,2015,1557,src-c1a36a7b3388
delhi,2016,1574,src-c1a36a7b3388
delhi,2017,1564,src-c1a36a7b3388
delhi,2018,1548,src-c1a36a7b3388
delhi,2019,1572,src-c1a36a7b3388
delhi,2020,1619,src-c1a36a7b3388
