entity_id,time,value,source_id
IN,2012,104.9,src-7e0160bb010f
IN,2013,110.8,src-7e0160bb010f
IN,2014,115.2,src-7e0160bb010f
IN,2015,119.1,src-7e0160bb010f
IN,2016,122.6,src-7e0160bb010f
IN,2017,123.6,src-7e0160bb010f
IN,2018,130.4,src-7e0160bb010f
IN,2019,119,src-7e0160bb010f
IN,2020,101.2,src-7e0160bb010f
IN,2021,113.8,src-7e0160bb010f
IN,2022,114.5,src-7e0160bb010f
IN,2023,118.6,src-7e0160bb010f
IN,2024,128,src-7e0160bb010f
