entity_id,time,value,source_id
andhra-pradesh,2013,1,src-7e5d4aac4995
andhra-pradesh,2014,1,src-7e5d4aac4995
andhra-pradesh,2015,1,src-7e5d4aac4995
andhra-pradesh,2016,1,src-7e5d4aac4995
andhra-pradesh,2018,4,src-7e5d4aac4995
andhra-pradesh,2019,4,src-7e5d4aac4995
andhra-pradesh,2020,27,src-7e5d4aac4995
andhra-pradesh,2021,76,src-7e5d4aac4995
andhra-pradesh,2022,3273,src-7e5d4aac4995
andhra-pradesh,2023,1003797,src-7e5d4aac4995
andhra-pradesh,2024,2743875,src-7e5d4aac4995
andhra-pradesh,2025,256879,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2014,1,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2016,1,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2022,31,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2023,102929,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2024,212335,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2025,19376,src-7e5d4aac4995
andhra-pradesh/anakapalli,2015,1,src-7e5d4aac4995
andhra-pradesh/anakapalli,2019,1,src-7e5d4aac4995
andhra-pradesh/anakapalli,2022,5,src-7e5d4aac4995
andhra-pradesh/anakapalli,2023,145806,src-7e5d4aac4995
andhra-pradesh/anakapalli,2024,19498,src-7e5d4aac4995
andhra-pradesh/anakapalli,2025,5149,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2023,37,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2024,189687,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2025,1679,src-7e5d4aac4995
andhra-pradesh/annamayya,2022,1,src-7e5d4aac4995
andhra-pradesh/annamayya,2023,349,src-7e5d4aac4995
andhra-pradesh/annamayya,2024,196728,src-7e5d4aac4995
andhra-pradesh/annamayya,2025,20509,src-7e5d4aac4995
andhra-pradesh/bapatla,2021,2,src-7e5d4aac4995
andhra-pradesh/bapatla,2023,371,src-7e5d4aac4995
andhra-pradesh/bapatla,2024,25143,src-7e5d4aac4995
andhra-pradesh/bapatla,2025,1428,src-7e5d4aac4995
andhra-pradesh/chittoor,2023,254,src-7e5d4aac4995
andhra-pradesh/chittoor,2024,172648,src-7e5d4aac4995
