entity_id,time,value,source_id
andhra-pradesh,2015,2.03,src-37e2face8fa3
andhra-pradesh,2016,1.5,src-37e2face8fa3
andhra-pradesh,2017,1.6,src-37e2face8fa3
andhra-pradesh,2018,1.35,src-37e2face8fa3
andhra-pradesh,2019,1.44,src-37e2face8fa3
andhra-pradesh,2020,1.21,src-37e2face8fa3
andhra-pradesh,2021,1.28,src-37e2face8fa3
andhra-pradesh,2022,1.18,src-37e2face8fa3
andhra-pradesh,2023,1.16,src-37e2face8fa3
andhra-pradesh,2024,1.06,src-37e2face8fa3
chandigarh,2015,6.37,src-37e2face8fa3
chandigarh,2016,5.97,src-37e2face8fa3
chandigarh,2017,9.24,src-37e2face8fa3
chandigarh,2018,9.71,src-37e2face8fa3
chandigarh,2019,10.81,src-37e2face8fa3
chandigarh,2020,9.23,src-37e2face8fa3
chandigarh,2021,11.09,src-37e2face8fa3
chandigarh,2022,9.02,src-37e2face8fa3
chandigarh,2023,10.94,src-37e2face8fa3
chandigarh,2024,10.86,src-37e2face8fa3
chhattisgarh,2015,1.41,src-37e2face8fa3
chhattisgarh,2016,1.19,src-37e2face8fa3
chhattisgarh,2017,0.71,src-37e2face8fa3
chhattisgarh,2018,1.02,src-37e2face8fa3
chhattisgarh,2019,1.01,src-37e2face8fa3
chhattisgarh,2020,1.03,src-37e2face8fa3
chhattisgarh,2021,1.09,src-37e2face8fa3
chhattisgarh,2022,0.92,src-37e2face8fa3
chhattisgarh,2023,1.43,src-37e2face8fa3
chhattisgarh,2024,2.06,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2015,6.63,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2016,4.54,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2017,2.54,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2018,3.82,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2019,5.63,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2020,6.09,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2021,5.55,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2022,5.57,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2023,7.94,src-37e2face8fa3
dadra-and-nagar-haveli-and-daman-and-diu,2024,10.03,src-37e2face8fa3
delhi,2015,2.17,src-37e2face8fa3
delhi,2016,1.87,src-37e2face8fa3
delhi,2017,1.86,src-37e2face8fa3
delhi,2018,1.87,src-37e2face8fa3
delhi,2019,1.99,src-37e2face8fa3
delhi,2020,2.2,src-37e2face8fa3
delhi,2021,2.16,src-37e2face8fa3
delhi,2022,2.02,src-37e2face8fa3
delhi,2023,1.97,src-37e2face8fa3
delhi,2024,1.96,src-37e2face8fa3
goa,2015,4.06,src-37e2face8fa3
goa,2016,2.28,src-37e2face8fa3
goa,2017,1.63,src-37e2face8fa3
goa,2018,3.39,src-37e2face8fa3
goa,2019,5.18,src-37e2face8fa3
goa,2020,3.99,src-37e2face8fa3
goa,2021,4,src-37e2face8fa3
goa,2022,4.78,src-37e2face8fa3
goa,2023,5.54,src-37e2face8fa3
goa,2024,4.1,src-37e2face8fa3
gujarat,2015,3.94,src-37e2face8fa3
gujarat,2016,3.93,src-37e2face8fa3
gujarat,2017,4.39,src-37e2face8fa3
gujarat,2018,6.29,src-37e2face8fa3
gujarat,2019,2.09,src-37e2face8fa3
gujarat,2020,2.25,src-37e2face8fa3
gujarat,2021,2.97,src-37e2face8fa3
gujarat,2022,2.79,src-37e2face8fa3
gujarat,2023,2.89,src-37e2face8fa3
gujarat,2024,4.55,src-37e2face8fa3
haryana,2015,1.38,src-37e2face8fa3
haryana,2016,1.41,src-37e2face8fa3
haryana,2017,1.39,src-37e2face8fa3
haryana,2018,1.3,src-37e2face8fa3
haryana,2019,1.39,src-37e2face8fa3
haryana,2020,1.39,src-37e2face8fa3
haryana,2021,1.3,src-37e2face8fa3
haryana,2022,1.06,src-37e2face8fa3
haryana,2023,0.89,src-37e2face8fa3
haryana,2024,0.94,src-37e2face8fa3
himachal-pradesh,2015,2.06,src-37e2face8fa3
himachal-pradesh,2016,1.41,src-37e2face8fa3
himachal-pradesh,2017,1.59,src-37e2face8fa3
himachal-pradesh,2018,1.42,src-37e2face8fa3
himachal-pradesh,2019,1.55,src-37e2face8fa3
himachal-pradesh,2020,1.45,src-37e2face8fa3
himachal-pradesh,2021,1.42,src-37e2face8fa3
himachal-pradesh,2022,1.28,src-37e2face8fa3
himachal-pradesh,2023,1.34,src-37e2face8fa3
himachal-pradesh,2024,1.56,src-37e2face8fa3
jammu-and-kashmir,2015,5.81,src-37e2face8fa3
