entity_id,time,value,source_id
IN,2011,7189771,src-a39ee6b8960b
IN,2012,7535614,src-a39ee6b8960b
IN,2013,7963039,src-a39ee6b8960b
IN,2014,8533489,src-a39ee6b8960b
IN,2015,9220980,src-a39ee6b8960b
IN,2016,9946758,src-a39ee6b8960b
IN,2017,10544250,src-a39ee6b8960b
IN,2018,11119343,src-a39ee6b8960b
IN,2019,11504922,src-a39ee6b8960b
IN,2020,10854586,src-a39ee6b8960b
IN,2021,11921052,src-a39ee6b8960b
IN,2022,12790065,src-a39ee6b8960b
IN,2023,13922510,src-a39ee6b8960b
IN,2024,14815512,src-a39ee6b8960b
