entity_id,time,value,source_id
andhra-pradesh,2015,6.95,src-7eb929cbf2d8
andhra-pradesh,2016,9.85,src-7eb929cbf2d8
andhra-pradesh,2017,11.51,src-7eb929cbf2d8
andhra-pradesh,2018,16.12,src-7eb929cbf2d8
andhra-pradesh,2019,21.31,src-7eb929cbf2d8
andhra-pradesh,2020,23.26,src-7eb929cbf2d8
andhra-pradesh,2021,22.08,src-7eb929cbf2d8
andhra-pradesh,2022,26.57,src-7eb929cbf2d8
andhra-pradesh,2023,9.71,src-7eb929cbf2d8
andhra-pradesh,2024,23.42,src-7eb929cbf2d8
andhra-pradesh,2025,21.48,src-7eb929cbf2d8
arunachal-pradesh,2015,35.99,src-7eb929cbf2d8
arunachal-pradesh,2016,35.21,src-7eb929cbf2d8
arunachal-pradesh,2017,39.93,src-7eb929cbf2d8
arunachal-pradesh,2018,31.01,src-7eb929cbf2d8
arunachal-pradesh,2019,24.95,src-7eb929cbf2d8
arunachal-pradesh,2020,35.34,src-7eb929cbf2d8
arunachal-pradesh,2021,42.6,src-7eb929cbf2d8
arunachal-pradesh,2022,49.36,src-7eb929cbf2d8
arunachal-pradesh,2023,43.68,src-7eb929cbf2d8
arunachal-pradesh,2024,43.05,src-7eb929cbf2d8
arunachal-pradesh,2025,29.7,src-7eb929cbf2d8
assam,2015,41.71,src-7eb929cbf2d8
assam,2016,52.16,src-7eb929cbf2d8
assam,2017,58.23,src-7eb929cbf2d8
assam,2018,56.72,src-7eb929cbf2d8
assam,2019,42.01,src-7eb929cbf2d8
assam,2020,8.83,src-7eb929cbf2d8
assam,2021,22.06,src-7eb929cbf2d8
assam,2022,15.71,src-7eb929cbf2d8
assam,2023,19.99,src-7eb929cbf2d8
assam,2024,32.58,src-7eb929cbf2d8
assam,2025,47,src-7eb929cbf2d8
chhattisgarh,2015,30.67,src-7eb929cbf2d8
chhattisgarh,2016,14.63,src-7eb929cbf2d8
chhattisgarh,2017,16.94,src-7eb929cbf2d8
chhattisgarh,2018,23.12,src-7eb929cbf2d8
chhattisgarh,2019,22.46,src-7eb929cbf2d8
chhattisgarh,2020,39.88,src-7eb929cbf2d8
chhattisgarh,2021,38.44,src-7eb929cbf2d8
chhattisgarh,2022,22.58,src-7eb929cbf2d8
chhattisgarh,2023,30.53,src-7eb929cbf2d8
chhattisgarh,2024,39.9,src-7eb929cbf2d8
chhattisgarh,2025,32.54,src-7eb929cbf2d8
gujarat,2015,16.89,src-7eb929cbf2d8
gujarat,2016,22.62,src-7eb929cbf2d8
gujarat,2017,8.9,src-7eb929cbf2d8
gujarat,2018,5.98,src-7eb929cbf2d8
gujarat,2019,30.98,src-7eb929cbf2d8
gujarat,2020,24.28,src-7eb929cbf2d8
gujarat,2021,15.04,src-7eb929cbf2d8
gujarat,2022,35.18,src-7eb929cbf2d8
gujarat,2023,26.07,src-7eb929cbf2d8
gujarat,2024,34.58,src-7eb929cbf2d8
gujarat,2025,36.56,src-7eb929cbf2d8
himachal-pradesh,2015,46.72,src-7eb929cbf2d8
