entity_id,time,value,source_id
IN-median,2000,16173,src-3efef1095d49
IN-median,2001,16947,src-3efef1095d49
IN-median,2002,17409,src-3efef1095d49
IN-median,2003,18301,src-3efef1095d49
IN-median,2004,25342.5,src-3efef1095d49
IN-median,2005,27480,src-3efef1095d49
IN-median,2006,30045,src-3efef1095d49
IN-median,2007,32469.5,src-3efef1095d49
IN-median,2008,34563.5,src-3efef1095d49
IN-median,2009,36430,src-3efef1095d49
IN-median,2010,40385.5,src-3efef1095d49
IN-median,2011,71270,src-3efef1095d49
IN-median,2012,71412.5,src-3efef1095d49
IN-median,2013,75629,src-3efef1095d49
IN-median,2014,88045,src-3efef1095d49
IN-median,2015,90306.5,src-3efef1095d49
IN-median,2016,96602,src-3efef1095d49
IN-median,2017,107017,src-3efef1095d49
IN-median,2018,112222.5,src-3efef1095d49
IN-median,2019,115784,src-3efef1095d49
IN-median,2020,111998,src-3efef1095d49
IN-median,2021,118328,src-3efef1095d49
IN-median,2022,123973,src-3efef1095d49
IN-median,2023,130322,src-3efef1095d49
IN-median,2024,135356,src-3efef1095d49
IN-pop-weighted,2000,14910.62,src-3efef1095d49
IN-pop-weighted,2001,15245.62,src-3efef1095d49
IN-pop-weighted,2002,15530.59,src-3efef1095d49
IN-pop-weighted,2003,16561.55,src-3efef1095d49
IN-pop-weighted,2004,22714.03,src-3efef1095d49
IN-pop-weighted,2005,24384.11,src-3efef1095d49
IN-pop-weighted,2006,26645.25,src-3efef1095d49
IN-pop-weighted,2007,28678.04,src-3efef1095d49
IN-pop-weighted,2008,30020.47,src-3efef1095d49
IN-pop-weighted,2009,31936.07,src-3efef1095d49
IN-pop-weighted,2010,34623.15,src-3efef1095d49
IN-pop-weighted,2011,63215.41,src-3efef1095d49
IN-pop-weighted,2012,65845.16,src-3efef1095d49
IN-pop-weighted,2013,68952.48,src-3efef1095d49
IN-pop-weighted,2014,72115.32,src-3efef1095d49
IN-pop-weighted,2015,77470.17,src-3efef1095d49
IN-pop-weighted,2016,83661.35,src-3efef1095d49
IN-pop-weighted,2017,88342.03,src-3efef1095d49
IN-pop-weighted,2018,92947.16,src-3efef1095d49
IN-pop-weighted,2019,95453.27,src-3efef1095d49
IN-pop-weighted,2020,88751.49,src-3efef1095d49
IN-pop-weighted,2021,96630.99,src-3efef1095d49
IN-pop-weighted,2022,103146.9,src-3efef1095d49
IN-pop-weighted,2023,110123.18,src-3efef1095d49
IN-pop-weighted,2024,135067.13,src-3efef1095d49
