entity_id,time,value,source_id
andhra-pradesh,2015,14.7,src-7eb929cbf2d8
andhra-pradesh,2016,10.83,src-7eb929cbf2d8
andhra-pradesh,2017,8.78,src-7eb929cbf2d8
andhra-pradesh,2018,11.37,src-7eb929cbf2d8
andhra-pradesh,2019,4.59,src-7eb929cbf2d8
andhra-pradesh,2020,5.72,src-7eb929cbf2d8
andhra-pradesh,2021,6.28,src-7eb929cbf2d8
andhra-pradesh,2022,8.75,src-7eb929cbf2d8
andhra-pradesh,2023,7.8,src-7eb929cbf2d8
andhra-pradesh,2024,7.29,src-7eb929cbf2d8
andhra-pradesh,2025,9.92,src-7eb929cbf2d8
assam,2022,3.6,src-7eb929cbf2d8
assam,2023,4.27,src-7eb929cbf2d8
assam,2024,1.71,src-7eb929cbf2d8
assam,2025,0.89,src-7eb929cbf2d8
bihar,2015,10.54,src-7eb929cbf2d8
bihar,2016,14.88,src-7eb929cbf2d8
bihar,2017,14.55,src-7eb929cbf2d8
bihar,2018,25.06,src-7eb929cbf2d8
bihar,2019,16.73,src-7eb929cbf2d8
bihar,2020,2.07,src-7eb929cbf2d8
bihar,2021,6.16,src-7eb929cbf2d8
bihar,2022,9.66,src-7eb929cbf2d8
bihar,2023,11.45,src-7eb929cbf2d8
bihar,2024,8.52,src-7eb929cbf2d8
bihar,2025,7.51,src-7eb929cbf2d8
chhattisgarh,2015,55.2,src-7eb929cbf2d8
chhattisgarh,2016,63.36,src-7eb929cbf2d8
chhattisgarh,2017,44.99,src-7eb929cbf2d8
chhattisgarh,2018,26.21,src-7eb929cbf2d8
chhattisgarh,2019,31.61,src-7eb929cbf2d8
chhattisgarh,2020,52.01,src-7eb929cbf2d8
chhattisgarh,2021,54.63,src-7eb929cbf2d8
chhattisgarh,2022,50.3,src-7eb929cbf2d8
chhattisgarh,2023,57.47,src-7eb929cbf2d8
chhattisgarh,2024,62.53,src-7eb929cbf2d8
chhattisgarh,2025,69.75,src-7eb929cbf2d8
dadra-and-nagar-haveli-and-daman-and-diu,2024,38.84,src-7eb929cbf2d8
dadra-and-nagar-haveli-and-daman-and-diu,2025,46.83,src-7eb929cbf2d8
delhi,2016,99.22,src-7eb929cbf2d8
delhi,2017,49.98,src-7eb929cbf2d8
delhi,2018,60.77,src-7eb929cbf2d8
delhi,2019,62.92,src-7eb929cbf2d8
delhi,2020,51.96,src-7eb929cbf2d8
delhi,2021,45.06,src-7eb929cbf2d8
delhi,2022,39.97,src-7eb929cbf2d8
delhi,2023,70.78,src-7eb929cbf2d8
delhi,2024,73.71,src-7eb929cbf2d8
delhi,2025,79.37,src-7eb929cbf2d8
goa,2021,24.51,src-7eb929cbf2d8
goa,2022,170.9,src-7eb929cbf2d8
goa,2023,46.71,src-7eb929cbf2d8
goa,2024,47.9,src-7eb929cbf2d8
goa,2025,58.26,src-7eb929cbf2d8
gujarat,2015,3.36,src-7eb929cbf2d8
gujarat,2016,1.74,src-7eb929cbf2d8
gujarat,2017,4.59,src-7eb929cbf2d8
