entity_id,time,value,source_id
IN-median,2015,26.87,src-3efef1095d49
IN-median,2016,24.66,src-3efef1095d49
IN-median,2017,21.5,src-3efef1095d49
IN-median,2018,23,src-3efef1095d49
IN-median,2019,20.59,src-3efef1095d49
IN-median,2020,20.88,src-3efef1095d49
IN-median,2021,16.81,src-3efef1095d49
IN-median,2022,17.09,src-3efef1095d49
IN-median,2023,17.32,src-3efef1095d49
IN-median,2024,17.17,src-3efef1095d49
IN-pop-weighted,2015,28,src-3efef1095d49
IN-pop-weighted,2016,27.38,src-3efef1095d49
IN-pop-weighted,2017,25.05,src-3efef1095d49
IN-pop-weighted,2018,24.98,src-3efef1095d49
IN-pop-weighted,2019,24.3,src-3efef1095d49
IN-pop-weighted,2020,24.45,src-3efef1095d49
IN-pop-weighted,2021,20.46,src-3efef1095d49
IN-pop-weighted,2022,17.61,src-3efef1095d49
IN-pop-weighted,2023,17.52,src-3efef1095d49
IN-pop-weighted,2024,16.18,src-3efef1095d49
