entity_id,time,value,source_id
assam,2025,2,src-7e5d4aac4995
assam/biswanath,2025,2,src-7e5d4aac4995
bihar,2025,7,src-7e5d4aac4995
bihar/araria,2025,1,src-7e5d4aac4995
bihar/munger,2025,2,src-7e5d4aac4995
bihar/pashchim-champaran,2025,1,src-7e5d4aac4995
bihar/purnia,2025,1,src-7e5d4aac4995
bihar/rohtas,2025,1,src-7e5d4aac4995
bihar/saharsa,2025,1,src-7e5d4aac4995
gujarat,2025,1,src-7e5d4aac4995
gujarat/kheda,2025,1,src-7e5d4aac4995
haryana,2025,2,src-7e5d4aac4995
haryana/fatehabad,2025,2,src-7e5d4aac4995
himachal-pradesh,2025,1,src-7e5d4aac4995
himachal-pradesh/chamba,2025,1,src-7e5d4aac4995
madhya-pradesh,2025,46,src-7e5d4aac4995
madhya-pradesh/chhatarpur,2025,46,src-7e5d4aac4995
maharashtra,2025,58,src-7e5d4aac4995
maharashtra/chhatrapati-sambhajinagar,2025,4,src-7e5d4aac4995
maharashtra/parbhani,2025,54,src-7e5d4aac4995
rajasthan,2025,10,src-7e5d4aac4995
rajasthan/dungarpur,2025,3,src-7e5d4aac4995
rajasthan/jhalawar,2025,1,src-7e5d4aac4995
rajasthan/nagaur,2025,2,src-7e5d4aac4995
rajasthan/pali,2025,4,src-7e5d4aac4995
tamil-nadu,2025,1,src-7e5d4aac4995
tamil-nadu/tiruvannamalai,2025,1,src-7e5d4aac4995
uttar-pradesh,2025,22,src-7e5d4aac4995
uttar-pradesh/farrukhabad,2025,1,src-7e5d4aac4995
uttar-pradesh/sitapur,2025,21,src-7e5d4aac4995
uttarakhand,2024,2,src-7e5d4aac4995
uttarakhand,2025,57,src-7e5d4aac4995
uttarakhand/almora,2025,11,src-7e5d4aac4995
uttarakhand/chamoli,2025,10,src-7e5d4aac4995
uttarakhand/champawat,2025,6,src-7e5d4aac4995
uttarakhand/nainital,2024,2,src-7e5d4aac4995
uttarakhand/pauri-garhwal,2025,20,src-7e5d4aac4995
uttarakhand/pithoragarh,2025,2,src-7e5d4aac4995
uttarakhand/tehri-garhwal,2025,5,src-7e5d4aac4995
uttarakhand/uttarkashi,2025,3,src-7e5d4aac4995
west-bengal,2025,1,src-7e5d4aac4995
west-bengal/paschim-medinipur,2025,1,src-7e5d4aac4995
