entity_id,time,value,source_id
andhra-pradesh,2015,82.64,src-1401f8087b0d
andhra-pradesh,2016,84.77,src-1401f8087b0d
andhra-pradesh,2017,72.06,src-1401f8087b0d
andhra-pradesh,2018,60.2,src-1401f8087b0d
andhra-pradesh,2019,61.97,src-1401f8087b0d
andhra-pradesh,2020,65.62,src-1401f8087b0d
andhra-pradesh,2021,66.65,src-1401f8087b0d
andhra-pradesh,2022,67.43,src-1401f8087b0d
andhra-pradesh,2023,72.56,src-1401f8087b0d
andhra-pradesh,2024,71.11,src-1401f8087b0d
arunachal-pradesh,2015,6.72,src-1401f8087b0d
arunachal-pradesh,2016,14.82,src-1401f8087b0d
arunachal-pradesh,2017,17.06,src-1401f8087b0d
arunachal-pradesh,2018,23.52,src-1401f8087b0d
arunachal-pradesh,2019,23.52,src-1401f8087b0d
arunachal-pradesh,2020,12.79,src-1401f8087b0d
arunachal-pradesh,2021,13.31,src-1401f8087b0d
arunachal-pradesh,2022,13.27,src-1401f8087b0d
arunachal-pradesh,2023,13.28,src-1401f8087b0d
arunachal-pradesh,2024,13.83,src-1401f8087b0d
assam,2015,15.02,src-1401f8087b0d
assam,2016,23.11,src-1401f8087b0d
assam,2017,22.19,src-1401f8087b0d
assam,2018,25.92,src-1401f8087b0d
assam,2019,34.37,src-1401f8087b0d
assam,2020,28.9,src-1401f8087b0d
assam,2021,31.62,src-1401f8087b0d
assam,2022,31.3,src-1401f8087b0d
assam,2023,35.8,src-1401f8087b0d
assam,2024,44.24,src-1401f8087b0d
bihar,2015,79.85,src-1401f8087b0d
bihar,2016,78.37,src-1401f8087b0d
bihar,2017,78.69,src-1401f8087b0d
bihar,2018,86.19,src-1401f8087b0d
bihar,2019,76.16,src-1401f8087b0d
bihar,2020,80.86,src-1401f8087b0d
bihar,2021,78.21,src-1401f8087b0d
bihar,2022,73.47,src-1401f8087b0d
bihar,2023,85.78,src-1401f8087b0d
bihar,2024,79.91,src-1401f8087b0d
chandigarh,2015,20.39,src-1401f8087b0d
chandigarh,2016,22.19,src-1401f8087b0d
chandigarh,2017,19.89,src-1401f8087b0d
chandigarh,2018,16.44,src-1401f8087b0d
chandigarh,2019,16.26,src-1401f8087b0d
chandigarh,2020,18.46,src-1401f8087b0d
chandigarh,2021,18.3,src-1401f8087b0d
chandigarh,2022,23.21,src-1401f8087b0d
chandigarh,2023,22.13,src-1401f8087b0d
chandigarh,2024,22.03,src-1401f8087b0d
chhattisgarh,2015,80.95,src-1401f8087b0d
chhattisgarh,2016,81.59,src-1401f8087b0d
chhattisgarh,2017,83.67,src-1401f8087b0d
chhattisgarh,2018,82.98,src-1401f8087b0d
chhattisgarh,2019,79.3,src-1401f8087b0d
chhattisgarh,2020,96.09,src-1401f8087b0d
chhattisgarh,2021,95.9,src-1401f8087b0d
chhattisgarh,2022,78.96,src-1401f8087b0d
chhattisgarh,2023,91.78,src-1401f8087b0d
chhattisgarh,2024,80.29,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2015,84.67,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2016,78.41,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2017,73.54,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2018,65.95,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2019,64.03,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2020,79.37,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2021,83.13,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2022,71.74,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2023,75.09,src-1401f8087b0d
dadra-and-nagar-haveli-and-daman-and-diu,2024,73.71,src-1401f8087b0d
delhi,2015,67.52,src-1401f8087b0d
delhi,2016,66.14,src-1401f8087b0d
delhi,2017,71.71,src-1401f8087b0d
delhi,2018,69.22,src-1401f8087b0d
delhi,2019,69.35,src-1401f8087b0d
delhi,2020,55.84,src-1401f8087b0d
delhi,2021,54.06,src-1401f8087b0d
delhi,2022,62.46,src-1401f8087b0d
delhi,2023,61.57,src-1401f8087b0d
delhi,2024,60.66,src-1401f8087b0d
goa,2015,78.61,src-1401f8087b0d
goa,2016,81.53,src-1401f8087b0d
goa,2017,81.08,src-1401f8087b0d
goa,2018,80.64,src-1401f8087b0d
goa,2019,77.98,src-1401f8087b0d
goa,2020,73.59,src-1401f8087b0d
goa,2021,76.29,src-1401f8087b0d
goa,2022,80.57,src-1401f8087b0d
goa,2023,73.78,src-1401f8087b0d
goa,2024,71,src-1401f8087b0d
gujarat,2015,76.52,src-1401f8087b0d
gujarat,2016,76.78,src-1401f8087b0d
gujarat,2017,74.89,src-1401f8087b0d
gujarat,2018,72.06,src-1401f8087b0d
gujarat,2019,72.83,src-1401f8087b0d
gujarat,2020,72.27,src-1401f8087b0d
gujarat,2021,65.07,src-1401f8087b0d
gujarat,2022,60.61,src-1401f8087b0d
gujarat,2023,62.19,src-1401f8087b0d
gujarat,2024,61.77,src-1401f8087b0d
haryana,2015,71.06,src-1401f8087b0d
haryana,2016,72.14,src-1401f8087b0d
haryana,2017,77.66,src-1401f8087b0d
haryana,2018,72.98,src-1401f8087b0d
haryana,2019,67.09,src-1401f8087b0d
haryana,2020,68.24,src-1401f8087b0d
haryana,2021,60.19,src-1401f8087b0d
haryana,2022,63.45,src-1401f8087b0d
haryana,2023,63.06,src-1401f8087b0d
haryana,2024,56.9,src-1401f8087b0d
himachal-pradesh,2015,11.08,src-1401f8087b0d
himachal-pradesh,2016,10,src-1401f8087b0d
himachal-pradesh,2017,9.24,src-1401f8087b0d
himachal-pradesh,2018,11.25,src-1401f8087b0d
himachal-pradesh,2019,8.35,src-1401f8087b0d
himachal-pradesh,2020,7.55,src-1401f8087b0d
himachal-pradesh,2021,10.16,src-1401f8087b0d
himachal-pradesh,2022,11.5,src-1401f8087b0d
himachal-pradesh,2023,15.74,src-1401f8087b0d
himachal-pradesh,2024,8.13,src-1401f8087b0d
jammu-and-kashmir,2015,31.07,src-1401f8087b0d
jammu-and-kashmir,2016,30.1,src-1401f8087b0d
jammu-and-kashmir,2017,28.58,src-1401f8087b0d
jammu-and-kashmir,2018,28.29,src-1401f8087b0d
jammu-and-kashmir,2019,27.69,src-1401f8087b0d
jammu-and-kashmir,2020,22.91,src-1401f8087b0d
jammu-and-kashmir,2021,25.16,src-1401f8087b0d
jammu-and-kashmir,2022,24.65,src-1401f8087b0d
jammu-and-kashmir,2023,20.92,src-1401f8087b0d
jammu-and-kashmir,2024,25.98,src-1401f8087b0d
jharkhand,2015,93.82,src-1401f8087b0d
jharkhand,2016,91.72,src-1401f8087b0d
jharkhand,2017,91.74,src-1401f8087b0d
jharkhand,2018,91.93,src-1401f8087b0d
jharkhand,2019,92.98,src-1401f8087b0d
jharkhand,2020,88.74,src-1401f8087b0d
jharkhand,2021,87.56,src-1401f8087b0d
jharkhand,2022,84.1,src-1401f8087b0d
jharkhand,2023,88.34,src-1401f8087b0d
jharkhand,2024,87.67,src-1401f8087b0d
karnataka,2015,62.75,src-1401f8087b0d
karnataka,2016,65.61,src-1401f8087b0d
karnataka,2017,60.14,src-1401f8087b0d
karnataka,2018,61.61,src-1401f8087b0d
karnataka,2019,55.55,src-1401f8087b0d
karnataka,2020,49.95,src-1401f8087b0d
karnataka,2021,51.95,src-1401f8087b0d
karnataka,2022,50.48,src-1401f8087b0d
karnataka,2023,50.03,src-1401f8087b0d
karnataka,2024,56.41,src-1401f8087b0d
kerala,2015,58.9,src-1401f8087b0d
kerala,2016,68.26,src-1401f8087b0d
kerala,2017,63.33,src-1401f8087b0d
kerala,2018,61.56,src-1401f8087b0d
kerala,2019,62.9,src-1401f8087b0d
kerala,2020,60.78,src-1401f8087b0d
