entity_id,time,value,source_id
andhra-pradesh,2023,10929076,src-93a2a72db482
andhra-pradesh,2024,13116515,src-93a2a72db482
andhra-pradesh,2025,12492626,src-93a2a72db482
andhra-pradesh/alluri-sitharama-raju,2023,2561,src-93a2a72db482
andhra-pradesh/alluri-sitharama-raju,2024,7159,src-93a2a72db482
andhra-pradesh/alluri-sitharama-raju,2025,15419,src-93a2a72db482
andhra-pradesh/anakapalli,2023,358431,src-93a2a72db482
andhra-pradesh/anakapalli,2024,574752,src-93a2a72db482
andhra-pradesh/anakapalli,2025,522963,src-93a2a72db482
andhra-pradesh/ananthapuramu,2023,473953,src-93a2a72db482
andhra-pradesh/ananthapuramu,2024,503844,src-93a2a72db482
andhra-pradesh/ananthapuramu,2025,317147,src-93a2a72db482
andhra-pradesh/annamayya,2023,832262,src-93a2a72db482
andhra-pradesh/annamayya,2024,913983,src-93a2a72db482
andhra-pradesh/annamayya,2025,867244,src-93a2a72db482
andhra-pradesh/bapatla,2023,416826,src-93a2a72db482
andhra-pradesh/bapatla,2024,772307,src-93a2a72db482
andhra-pradesh/bapatla,2025,707311,src-93a2a72db482
andhra-pradesh/chittoor,2023,1442545,src-93a2a72db482
andhra-pradesh/chittoor,2024,875888,src-93a2a72db482
andhra-pradesh/chittoor,2025,857911,src-93a2a72db482
andhra-pradesh/dr-b-r-ambedkar-konaseema,2023,305264,src-93a2a72db482
andhra-pradesh/dr-b-r-ambedkar-konaseema,2024,345013,src-93a2a72db482
andhra-pradesh/dr-b-r-ambedkar-konaseema,2025,335780,src-93a2a72db482
andhra-pradesh/east-godavari,2023,172455,src-93a2a72db482
andhra-pradesh/east-godavari,2024,216913,src-93a2a72db482
andhra-pradesh/east-godavari,2025,346617,src-93a2a72db482
andhra-pradesh/eluru,2023,395379,src-93a2a72db482
andhra-pradesh/eluru,2024,437503,src-93a2a72db482
andhra-pradesh/eluru,2025,572059,src-93a2a72db482
andhra-pradesh/guntur,2023,379870,src-93a2a72db482
andhra-pradesh/guntur,2024,441174,src-93a2a72db482
andhra-pradesh/guntur,2025,517057,src-93a2a72db482
andhra-pradesh/kakinada,2023,275653,src-93a2a72db482
andhra-pradesh/kakinada,2024,377825,src-93a2a72db482
andhra-pradesh/kakinada,2025,372698,src-93a2a72db482
andhra-pradesh/krishna,2023,385648,src-93a2a72db482
andhra-pradesh/krishna,2024,360272,src-93a2a72db482
andhra-pradesh/krishna,2025,504281,src-93a2a72db482
andhra-pradesh/kurnool,2023,223098,src-93a2a72db482
andhra-pradesh/kurnool,2024,325147,src-93a2a72db482
andhra-pradesh/kurnool,2025,253435,src-93a2a72db482
andhra-pradesh/nandyal,2023,300368,src-93a2a72db482
andhra-pradesh/nandyal,2024,435087,src-93a2a72db482
andhra-pradesh/nandyal,2025,355892,src-93a2a72db482
andhra-pradesh/ntr,2023,325369,src-93a2a72db482
andhra-pradesh/ntr,2024,218864,src-93a2a72db482
andhra-pradesh/ntr,2025,313089,src-93a2a72db482
andhra-pradesh/palnadu,2023,651480,src-93a2a72db482
andhra-pradesh/palnadu,2024,708715,src-93a2a72db482
andhra-pradesh/palnadu,2025,796767,src-93a2a72db482
andhra-pradesh/parvathipuram-manyam,2023,109581,src-93a2a72db482
andhra-pradesh/parvathipuram-manyam,2024,169692,src-93a2a72db482
andhra-pradesh/parvathipuram-manyam,2025,143303,src-93a2a72db482
andhra-pradesh/prakasam,2023,564588,src-93a2a72db482
andhra-pradesh/prakasam,2024,1055028,src-93a2a72db482
andhra-pradesh/prakasam,2025,821485,src-93a2a72db482
andhra-pradesh/sri-potti-sriramulu-nellore,2023,577852,src-93a2a72db482
andhra-pradesh/sri-potti-sriramulu-nellore,2024,959501,src-93a2a72db482
andhra-pradesh/sri-potti-sriramulu-nellore,2025,805663,src-93a2a72db482
andhra-pradesh/sri-sathya-sai,2023,624890,src-93a2a72db482
andhra-pradesh/sri-sathya-sai,2024,533375,src-93a2a72db482
andhra-pradesh/sri-sathya-sai,2025,552242,src-93a2a72db482
andhra-pradesh/srikakulam,2023,493128,src-93a2a72db482
andhra-pradesh/srikakulam,2024,763670,src-93a2a72db482
andhra-pradesh/srikakulam,2025,664228,src-93a2a72db482
andhra-pradesh/tirupati,2023,416125,src-93a2a72db482
andhra-pradesh/tirupati,2024,487591,src-93a2a72db482
andhra-pradesh/tirupati,2025,545880,src-93a2a72db482
andhra-pradesh/visakhapatnam,2023,68667,src-93a2a72db482
andhra-pradesh/visakhapatnam,2024,160540,src-93a2a72db482
andhra-pradesh/visakhapatnam,2025,107029,src-93a2a72db482
andhra-pradesh/vizianagaram,2023,435473,src-93a2a72db482
andhra-pradesh/vizianagaram,2024,594704,src-93a2a72db482
andhra-pradesh/vizianagaram,2025,448074,src-93a2a72db482
andhra-pradesh/west-godavari,2023,243454,src-93a2a72db482
andhra-pradesh/west-godavari,2024,206908,src-93a2a72db482
andhra-pradesh/west-godavari,2025,283670,src-93a2a72db482
andhra-pradesh/y-s-r-kadapa,2023,454156,src-93a2a72db482
andhra-pradesh/y-s-r-kadapa,2024,671060,src-93a2a72db482
andhra-pradesh/y-s-r-kadapa,2025,465382,src-93a2a72db482
arunachal-pradesh,2023,513,src-93a2a72db482
arunachal-pradesh,2024,589,src-93a2a72db482
arunachal-pradesh,2025,960,src-93a2a72db482
arunachal-pradesh/changlang,2023,8,src-93a2a72db482
arunachal-pradesh/changlang,2024,3,src-93a2a72db482
arunachal-pradesh/east-kameng,2023,1,src-93a2a72db482
arunachal-pradesh/east-kameng,2024,1,src-93a2a72db482
arunachal-pradesh/east-kameng,2025,1,src-93a2a72db482
arunachal-pradesh/east-siang,2023,107,src-93a2a72db482
arunachal-pradesh/east-siang,2024,16,src-93a2a72db482
arunachal-pradesh/east-siang,2025,22,src-93a2a72db482
arunachal-pradesh/lohit,2023,103,src-93a2a72db482
arunachal-pradesh/lohit,2024,145,src-93a2a72db482
