entity_id,time,value,source_id
andhra-pradesh,2025,109342,src-5e771ccbbdee
arunachal-pradesh,2025,33198.6,src-5e771ccbbdee
assam,2025,82939.5,src-5e771ccbbdee
bihar,2025,191176,src-5e771ccbbdee
chhattisgarh,2025,69137.1,src-5e771ccbbdee
delhi,2025,20588,src-5e771ccbbdee
goa,2025,7618.9,src-5e771ccbbdee
gujarat,2025,81085.2,src-5e771ccbbdee
haryana,2025,27070.1,src-5e771ccbbdee
himachal-pradesh,2025,23074.8,src-5e771ccbbdee
jammu-and-kashmir,2025,58503.3,src-5e771ccbbdee
jharkhand,2025,68931.5,src-5e771ccbbdee
karnataka,2025,72026.6,src-5e771ccbbdee
kerala,2025,45182.2,src-5e771ccbbdee
madhya-pradesh,2025,169608,src-5e771ccbbdee
maharashtra,2025,148927,src-5e771ccbbdee
manipur,2025,21142,src-5e771ccbbdee
meghalaya,2025,20616.3,src-5e771ccbbdee
mizoram,2025,11037.4,src-5e771ccbbdee
nagaland,2025,16262.5,src-5e771ccbbdee
odisha,2025,109540,src-5e771ccbbdee
puducherry,2025,3699.8,src-5e771ccbbdee
punjab,2025,36062.4,src-5e771ccbbdee
rajasthan,2025,139731,src-5e771ccbbdee
sikkim,2025,10189.4,src-5e771ccbbdee
tamil-nadu,2025,87652.2,src-5e771ccbbdee
telangana,2025,56130.4,src-5e771ccbbdee
tripura,2025,24353.7,src-5e771ccbbdee
uttar-pradesh,2025,365307,src-5e771ccbbdee
uttarakhand,2025,35682.8,src-5e771ccbbdee
west-bengal,2025,153198,src-5e771ccbbdee
