entity_id,time,value,source_id
andhra-pradesh,2017,1,src-7e5d4aac4995
andhra-pradesh,2018,2,src-7e5d4aac4995
andhra-pradesh,2019,45,src-7e5d4aac4995
andhra-pradesh,2020,15,src-7e5d4aac4995
andhra-pradesh,2021,35,src-7e5d4aac4995
andhra-pradesh,2022,372,src-7e5d4aac4995
andhra-pradesh,2023,14233,src-7e5d4aac4995
andhra-pradesh,2024,82857,src-7e5d4aac4995
andhra-pradesh,2025,22649,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2023,35,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2024,7600,src-7e5d4aac4995
andhra-pradesh/alluri-sitharama-raju,2025,1030,src-7e5d4aac4995
andhra-pradesh/anakapalli,2019,2,src-7e5d4aac4995
andhra-pradesh/anakapalli,2021,3,src-7e5d4aac4995
andhra-pradesh/anakapalli,2022,17,src-7e5d4aac4995
andhra-pradesh/anakapalli,2023,56,src-7e5d4aac4995
andhra-pradesh/anakapalli,2024,5492,src-7e5d4aac4995
andhra-pradesh/anakapalli,2025,479,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2020,2,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2021,1,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2022,101,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2023,274,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2024,8051,src-7e5d4aac4995
andhra-pradesh/ananthapuramu,2025,64,src-7e5d4aac4995
andhra-pradesh/annamayya,2023,2,src-7e5d4aac4995
andhra-pradesh/annamayya,2024,2007,src-7e5d4aac4995
andhra-pradesh/annamayya,2025,214,src-7e5d4aac4995
andhra-pradesh/bapatla,2020,1,src-7e5d4aac4995
andhra-pradesh/bapatla,2021,1,src-7e5d4aac4995
andhra-pradesh/bapatla,2022,59,src-7e5d4aac4995
andhra-pradesh/bapatla,2023,88,src-7e5d4aac4995
andhra-pradesh/bapatla,2024,2872,src-7e5d4aac4995
andhra-pradesh/bapatla,2025,400,src-7e5d4aac4995
andhra-pradesh/chittoor,2023,21,src-7e5d4aac4995
