entity_id,time,value,source_id
andaman-and-nicobar,2010,94,src-cba8334fedc5
andaman-and-nicobar,2011,90,src-cba8334fedc5
andaman-and-nicobar,2012,90,src-cba8334fedc5
andaman-and-nicobar,2013,116,src-cba8334fedc5
andaman-and-nicobar,2014,119.8,src-cba8334fedc5
andaman-and-nicobar,2015,124.3,src-cba8334fedc5
andaman-and-nicobar,2016,126.69,src-cba8334fedc5
andaman-and-nicobar,2017,139.97,src-cba8334fedc5
andaman-and-nicobar,2018,149.246,src-cba8334fedc5
andaman-and-nicobar,2019,157.204,src-cba8334fedc5
andaman-and-nicobar,2020,132,src-cba8334fedc5
andaman-and-nicobar,2021,141.87252038016535,src-cba8334fedc5
andaman-and-nicobar,2022,162.76162390082652,src-cba8334fedc5
andaman-and-nicobar,2023,160.81572233884302,src-cba8334fedc5
andaman-and-nicobar,2024,179,src-cba8334fedc5
andhra-pradesh,2010,5752,src-cba8334fedc5
andhra-pradesh,2011,6232,src-cba8334fedc5
andhra-pradesh,2012,6583,src-cba8334fedc5
andhra-pradesh,2013,6298,src-cba8334fedc5
andhra-pradesh,2014,3650,src-cba8334fedc5
andhra-pradesh,2015,3298.3,src-cba8334fedc5
andhra-pradesh,2016,3467.36,src-cba8334fedc5
andhra-pradesh,2017,3663.5,src-cba8334fedc5
andhra-pradesh,2018,3947.16,src-cba8334fedc5
andhra-pradesh,2019,3833.61,src-cba8334fedc5
andhra-pradesh,2020,3405.42,src-cba8334fedc5
andhra-pradesh,2021,3432.17933154989,src-cba8334fedc5
andhra-pradesh,2022,3460.460646451187,src-cba8334fedc5
andhra-pradesh,2023,3639.501031501869,src-cba8334fedc5
andhra-pradesh,2024,3512,src-cba8334fedc5
arunachal-pradesh,2010,80,src-cba8334fedc5
arunachal-pradesh,2011,87,src-cba8334fedc5
arunachal-pradesh,2012,92,src-cba8334fedc5
arunachal-pradesh,2013,105,src-cba8334fedc5
arunachal-pradesh,2014,109,src-cba8334fedc5
arunachal-pradesh,2015,118.5,src-cba8334fedc5
arunachal-pradesh,2016,132.39,src-cba8334fedc5
arunachal-pradesh,2017,146.42,src-cba8334fedc5
arunachal-pradesh,2018,150.109,src-cba8334fedc5
arunachal-pradesh,2019,161.495,src-cba8334fedc5
arunachal-pradesh,2020,174.87,src-cba8334fedc5
arunachal-pradesh,2021,192.45689342148768,src-cba8334fedc5
arunachal-pradesh,2022,227.00561523967025,src-cba8334fedc5
arunachal-pradesh,2023,244.5251241157033,src-cba8334fedc5
arunachal-pradesh,2024,253,src-cba8334fedc5
assam,2010,699,src-cba8334fedc5
assam,2011,758,src-cba8334fedc5
assam,2012,731,src-cba8334fedc5
assam,2013,762,src-cba8334fedc5
assam,2014,777.2,src-cba8334fedc5
assam,2015,851.7,src-cba8334fedc5
assam,2016,860.72,src-cba8334fedc5
