entity_id,time,value,source_id
andhra-pradesh,2025,38440,src-518795193989
arunachal-pradesh,2025,8650,src-518795193989
assam,2025,13760,src-518795193989
bihar,2025,11200,src-518795193989
chhattisgarh,2025,18270,src-518795193989
delhi,2025,2050,src-518795193989
goa,2025,880,src-518795193989
gujarat,2025,35770,src-518795193989
haryana,2025,4560,src-518795193989
himachal-pradesh,2025,33840,src-518795193989
jammu-and-kashmir,2025,111050,src-518795193989
jharkhand,2025,18180,src-518795193989
karnataka,2025,24700,src-518795193989
kerala,2025,6110,src-518795193989
madhya-pradesh,2025,61660,src-518795193989
maharashtra,2025,64320,src-518795193989
manipur,2025,10630,src-518795193989
meghalaya,2025,5860,src-518795193989
mizoram,2025,9090,src-518795193989
nagaland,2025,7290,src-518795193989
odisha,2025,25780,src-518795193989
punjab,2025,2810,src-518795193989
rajasthan,2025,142310,src-518795193989
sikkim,2025,4940,src-518795193989
tamil-nadu,2025,17670,src-518795193989
telangana,2025,20410,src-518795193989
tripura,2025,2080,src-518795193989
uttar-pradesh,2025,22830,src-518795193989
uttarakhand,2025,16800,src-518795193989
west-bengal,2025,6260,src-518795193989
