entity_id,time,value,source_id
andhra-pradesh,2015,1.4,src-1401f8087b0d
andhra-pradesh,2016,-6.36,src-1401f8087b0d
andhra-pradesh,2017,2.27,src-1401f8087b0d
andhra-pradesh,2018,0,src-1401f8087b0d
andhra-pradesh,2019,-5.36,src-1401f8087b0d
andhra-pradesh,2020,0,src-1401f8087b0d
andhra-pradesh,2021,1.94,src-1401f8087b0d
andhra-pradesh,2022,5.04,src-1401f8087b0d
andhra-pradesh,2023,1.4,src-1401f8087b0d
andhra-pradesh,2024,1.28,src-1401f8087b0d
arunachal-pradesh,2015,0,src-1401f8087b0d
arunachal-pradesh,2016,0,src-1401f8087b0d
arunachal-pradesh,2017,0,src-1401f8087b0d
arunachal-pradesh,2018,4.89,src-1401f8087b0d
arunachal-pradesh,2019,4.89,src-1401f8087b0d
arunachal-pradesh,2020,6.69,src-1401f8087b0d
arunachal-pradesh,2021,8.85,src-1401f8087b0d
arunachal-pradesh,2022,7.32,src-1401f8087b0d
arunachal-pradesh,2023,7.24,src-1401f8087b0d
arunachal-pradesh,2024,0,src-1401f8087b0d
assam,2015,19.27,src-1401f8087b0d
assam,2016,15.86,src-1401f8087b0d
assam,2017,18.63,src-1401f8087b0d
assam,2018,15.28,src-1401f8087b0d
assam,2019,11.62,src-1401f8087b0d
assam,2020,12.89,src-1401f8087b0d
assam,2021,10.82,src-1401f8087b0d
assam,2022,11.35,src-1401f8087b0d
assam,2023,11.83,src-1401f8087b0d
assam,2024,6.04,src-1401f8087b0d
bihar,2015,10.95,src-1401f8087b0d
bihar,2016,11.92,src-1401f8087b0d
bihar,2017,12.33,src-1401f8087b0d
bihar,2018,4.64,src-1401f8087b0d
bihar,2019,12.33,src-1401f8087b0d
bihar,2020,4.96,src-1401f8087b0d
bihar,2021,7.77,src-1401f8087b0d
bihar,2022,0,src-1401f8087b0d
bihar,2023,0.85,src-1401f8087b0d
bihar,2024,5.39,src-1401f8087b0d
chandigarh,2015,11.94,src-1401f8087b0d
chandigarh,2016,10.31,src-1401f8087b0d
chandigarh,2017,0.06,src-1401f8087b0d
chandigarh,2018,0.51,src-1401f8087b0d
chandigarh,2019,-5.69,src-1401f8087b0d
