entity_id,time,value,source_id
andaman-and-nicobar,2009,493.979,src-df1b89624949
andaman-and-nicobar,2010,499.184,src-df1b89624949
andaman-and-nicobar,2011,501.4,src-df1b89624949
andaman-and-nicobar,2012,559,src-df1b89624949
andaman-and-nicobar,2013,368,src-df1b89624949
andaman-and-nicobar,2014,361,src-df1b89624949
andaman-and-nicobar,2015,355,src-df1b89624949
andaman-and-nicobar,2016,370,src-df1b89624949
andaman-and-nicobar,2017,569,src-df1b89624949
andaman-and-nicobar,2018,597,src-df1b89624949
andaman-and-nicobar,2019,585,src-df1b89624949
andaman-and-nicobar,2020,873,src-df1b89624949
andaman-and-nicobar,2021,877.529,src-df1b89624949
andaman-and-nicobar,2022,932,src-df1b89624949
andaman-and-nicobar,2023,917,src-df1b89624949
andhra-pradesh,2009,966.992,src-df1b89624949
andhra-pradesh,2010,1065.461,src-df1b89624949
andhra-pradesh,2011,1156.524,src-df1b89624949
andhra-pradesh,2012,1135,src-df1b89624949
andhra-pradesh,2013,1196,src-df1b89624949
andhra-pradesh,2014,1040,src-df1b89624949
andhra-pradesh,2015,1230,src-df1b89624949
andhra-pradesh,2016,1319,src-df1b89624949
andhra-pradesh,2017,1388,src-df1b89624949
andhra-pradesh,2018,1480,src-df1b89624949
andhra-pradesh,2019,1507,src-df1b89624949
andhra-pradesh,2020,1434,src-df1b89624949
andhra-pradesh,2021,1567.229,src-df1b89624949
andhra-pradesh,2022,1634,src-df1b89624949
andhra-pradesh,2023,1784,src-df1b89624949
arunachal-pradesh,2009,470,src-df1b89624949
arunachal-pradesh,2010,582.083,src-df1b89624949
arunachal-pradesh,2011,683.125,src-df1b89624949
arunachal-pradesh,2012,719,src-df1b89624949
arunachal-pradesh,2013,503,src-df1b89624949
arunachal-pradesh,2014,525,src-df1b89624949
arunachal-pradesh,2015,600,src-df1b89624949
arunachal-pradesh,2016,648,src-df1b89624949
arunachal-pradesh,2017,656,src-df1b89624949
arunachal-pradesh,2018,703,src-df1b89624949
arunachal-pradesh,2019,631,src-df1b89624949
arunachal-pradesh,2020,528,src-df1b89624949
arunachal-pradesh,2021,644.915,src-df1b89624949
arunachal-pradesh,2022,651,src-df1b89624949
arunachal-pradesh,2023,667,src-df1b89624949
assam,2009,204.797,src-df1b89624949
assam,2010,222.884,src-df1b89624949
assam,2011,249.82,src-df1b89624949
assam,2012,240,src-df1b89624949
assam,2013,280,src-df1b89624949
assam,2014,314,src-df1b89624949
assam,2015,322,src-df1b89624949
assam,2016,339,src-df1b89624949
assam,2017,330,src-df1b89624949
assam,2018,341,src-df1b89624949
assam,2019,348,src-df1b89624949
assam,2020,350,src-df1b89624949
assam,2021,384.322,src-df1b89624949
assam,2022,398,src-df1b89624949
assam,2023,413,src-df1b89624949
bihar,2009,122.109,src-df1b89624949
bihar,2010,126.75,src-df1b89624949
bihar,2011,133.606,src-df1b89624949
bihar,2012,145,src-df1b89624949
bihar,2013,160,src-df1b89624949
bihar,2014,203,src-df1b89624949
bihar,2015,258,src-df1b89624949
bihar,2016,272,src-df1b89624949
bihar,2017,280,src-df1b89624949
bihar,2018,311,src-df1b89624949
bihar,2019,332,src-df1b89624949
bihar,2020,316,src-df1b89624949
bihar,2021,328.709,src-df1b89624949
bihar,2022,348,src-df1b89624949
bihar,2023,413,src-df1b89624949
chandigarh,2009,1340,src-df1b89624949
chandigarh,2010,1282.862,src-df1b89624949
chandigarh,2011,1217.365,src-df1b89624949
chandigarh,2012,1168,src-df1b89624949
chandigarh,2013,1133,src-df1b89624949
chandigarh,2014,1052,src-df1b89624949
chandigarh,2015,1112,src-df1b89624949
chandigarh,2016,1128,src-df1b89624949
chandigarh,2017,1004,src-df1b89624949
chandigarh,2018,978,src-df1b89624949
chandigarh,2019,986,src-df1b89624949
chandigarh,2020,1460,src-df1b89624949
chandigarh,2021,1528.574,src-df1b89624949
chandigarh,2022,1674,src-df1b89624949
chandigarh,2023,1702,src-df1b89624949
chhattisgarh,2009,1546.943,src-df1b89624949
chhattisgarh,2010,1117.53,src-df1b89624949
chhattisgarh,2011,1319.557,src-df1b89624949
chhattisgarh,2012,1495,src-df1b89624949
chhattisgarh,2013,1601,src-df1b89624949
chhattisgarh,2014,1719,src-df1b89624949
chhattisgarh,2015,2022,src-df1b89624949
chhattisgarh,2016,2016,src-df1b89624949
chhattisgarh,2017,2003,src-df1b89624949
chhattisgarh,2018,1961,src-df1b89624949
chhattisgarh,2019,2044,src-df1b89624949
chhattisgarh,2020,1923,src-df1b89624949
chhattisgarh,2021,2211.485,src-df1b89624949
chhattisgarh,2022,2117,src-df1b89624949
chhattisgarh,2023,2088,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2009,7118.231,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2010,7810.219,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2011,7785.217,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2012,7927,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2013,8003,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2014,6960,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2015,7836,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2016,7965,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2017,7902,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2018,7758,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2019,7561,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2020,5473,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2021,5913.658,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2022,0,src-df1b89624949
dadra-and-nagar-haveli-and-daman-and-diu,2023,0,src-df1b89624949
delhi,2009,1651.261,src-df1b89624949
delhi,2010,1530.43,src-df1b89624949
delhi,2011,1586.731,src-df1b89624949
delhi,2012,1613,src-df1b89624949
delhi,2013,1446,src-df1b89624949
delhi,2014,1561,src-df1b89624949
delhi,2015,1557,src-df1b89624949
delhi,2016,1574,src-df1b89624949
delhi,2017,1564,src-df1b89624949
delhi,2018,1548,src-df1b89624949
delhi,2019,1572,src-df1b89624949
delhi,2020,1619,src-df1b89624949
delhi,2021,1683.752,src-df1b89624949
delhi,2022,1848,src-df1b89624949
delhi,2023,1934,src-df1b89624949
goa,2009,2263.633,src-df1b89624949
goa,2010,2060.647,src-df1b89624949
goa,2011,2025.461,src-df1b89624949
goa,2012,2045,src-df1b89624949
goa,2013,2198,src-df1b89624949
goa,2014,1803,src-df1b89624949
goa,2015,2738,src-df1b89624949
goa,2016,2466,src-df1b89624949
goa,2017,2229,src-df1b89624949
goa,2018,2274,src-df1b89624949
goa,2019,2396,src-df1b89624949
goa,2020,3137,src-df1b89624949
goa,2021,3735.515,src-df1b89624949
goa,2022,3360,src-df1b89624949
goa,2023,3745,src-df1b89624949
gujarat,2009,1615.241,src-df1b89624949
gujarat,2010,1508.138,src-df1b89624949
gujarat,2011,1663.23,src-df1b89624949
gujarat,2012,1796,src-df1b89624949
gujarat,2013,1973,src-df1b89624949
gujarat,2014,2105,src-df1b89624949
gujarat,2015,2248,src-df1b89624949
gujarat,2016,2279,src-df1b89624949
gujarat,2017,2321,src-df1b89624949
gujarat,2018,2378,src-df1b89624949
gujarat,2019,2388,src-df1b89624949
gujarat,2020,2048,src-df1b89624949
gujarat,2021,2238.87,src-df1b89624949
gujarat,2022,2393,src-df1b89624949
gujarat,2023,2473,src-df1b89624949
haryana,2009,1222.205,src-df1b89624949
haryana,2010,1485.067,src-df1b89624949
haryana,2011,1628.312,src-df1b89624949
haryana,2012,1722,src-df1b89624949
haryana,2013,1773,src-df1b89624949
haryana,2014,1909,src-df1b89624949
haryana,2015,1936,src-df1b89624949
haryana,2016,1975,src-df1b89624949
haryana,2017,1990,src-df1b89624949
haryana,2018,2082,src-df1b89624949
haryana,2019,2229,src-df1b89624949
haryana,2020,2131,src-df1b89624949
haryana,2021,2186.439,src-df1b89624949
haryana,2022,2360,src-df1b89624949
haryana,2023,2461,src-df1b89624949
himachal-pradesh,2009,1379.99,src-df1b89624949
himachal-pradesh,2010,1250.932,src-df1b89624949
himachal-pradesh,2011,1289.389,src-df1b89624949
himachal-pradesh,2012,1380,src-df1b89624949
himachal-pradesh,2013,1348,src-df1b89624949
himachal-pradesh,2014,1336,src-df1b89624949
himachal-pradesh,2015,1339,src-df1b89624949
himachal-pradesh,2016,1340,src-df1b89624949
himachal-pradesh,2017,1393,src-df1b89624949
himachal-pradesh,2018,1418,src-df1b89624949
himachal-pradesh,2019,1527,src-df1b89624949
himachal-pradesh,2020,1478,src-df1b89624949
himachal-pradesh,2021,1742.429,src-df1b89624949
himachal-pradesh,2022,1799,src-df1b89624949
himachal-pradesh,2023,1910,src-df1b89624949
jammu-and-kashmir,2009,952.016,src-df1b89624949
jammu-and-kashmir,2010,988.299,src-df1b89624949
jammu-and-kashmir,2011,1015.189,src-df1b89624949
jammu-and-kashmir,2012,1043,src-df1b89624949
jammu-and-kashmir,2013,1066,src-df1b89624949
jammu-and-kashmir,2014,1169,src-df1b89624949
