entity_id,time,value,source_id
andaman-and-nicobar,2026,0,src-092a5dc7af3f
andhra-pradesh,2026,12730.826060000001,src-092a5dc7af3f
arunachal-pradesh,2026,37.05,src-092a5dc7af3f
assam,2026,695.516,src-092a5dc7af3f
bihar,2026,7974.786,src-092a5dc7af3f
chandigarh,2026,44.83,src-092a5dc7af3f
chhattisgarh,2026,12701.866,src-092a5dc7af3f
dadra-and-nagar-haveli-and-daman-and-diu,2026,587.1479999999999,src-092a5dc7af3f
delhi,2026,3649.4929999999995,src-092a5dc7af3f
goa,2026,492.268,src-092a5dc7af3f
gujarat,2026,16735.582000000002,src-092a5dc7af3f
haryana,2026,8638.384,src-092a5dc7af3f
himachal-pradesh,2026,144.673,src-092a5dc7af3f
jammu-and-kashmir,2026,577.143,src-092a5dc7af3f
jharkhand,2026,3421.2799999999997,src-092a5dc7af3f
karnataka,2026,9947.8,src-092a5dc7af3f
kerala,2026,2235.816,src-092a5dc7af3f
lakshadweep,2026,0,src-092a5dc7af3f
madhya-pradesh,2026,15500.599999999999,src-092a5dc7af3f
maharashtra,2026,24714.238,src-092a5dc7af3f
manipur,2026,47.1,src-092a5dc7af3f
meghalaya,2026,51.6,src-092a5dc7af3f
mizoram,2026,31.05,src-092a5dc7af3f
nagaland,2026,32.1,src-092a5dc7af3f
odisha,2026,5972.466,src-092a5dc7af3f
puducherry,2026,140.8,src-092a5dc7af3f
punjab,2026,8214.004,src-092a5dc7af3f
rajasthan,2026,12372.719000000001,src-092a5dc7af3f
sikkim,2026,89.214,src-092a5dc7af3f
tamil-nadu,2026,14040.4,src-092a5dc7af3f
telangana,2026,13198.803940000002,src-092a5dc7af3f
tripura,2026,56,src-092a5dc7af3f
uttar-pradesh,2026,25550.906000000003,src-092a5dc7af3f
uttarakhand,2026,653.575,src-092a5dc7af3f
west-bengal,2026,9199.338,src-092a5dc7af3f
