entity_id,time,value,source_id
IN,2000,-11598,src-fb1d444567ce
IN,2010,-219654,src-fb1d444567ce
IN,2011,-375973,src-fb1d444567ce
IN,2012,-479610,src-fb1d444567ce
IN,2013,-187136,src-fb1d444567ce
IN,2014,-163313,src-fb1d444567ce
IN,2015,-143762,src-fb1d444567ce
IN,2016,-96916,src-fb1d444567ce
IN,2017,-314126,src-fb1d444567ce
IN,2018,-400227,src-fb1d444567ce
IN,2019,-172429,src-fb1d444567ce
IN,2020,182070,src-fb1d444567ce
IN,2021,-290816,src-fb1d444567ce
IN,2022,-534774,src-fb1d444567ce
IN,2023,-215929,src-fb1d444567ce
