entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id,processing_level,processing_note
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,HARDEO PRASAD,parties.IN.INC_I,INC(I),14535,35.79,1,won,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,RANG LALL PRASAD,parties.IN.JNP_SC,JNP(SC),7818,19.25,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,SACHIDA NAND PANDEY,parties.IN.IND,IND,7535,18.55,3,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,YOGENDRA PRASAD SHRIVASTAVA,parties.IN.JNP_JP,JNP(JP),7404,18.23,4,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,SATYANARAYAN PRASAD GUPTA,parties.IN.IND,IND,1488,3.66,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,PREM CHAND TIWARI,parties.IN.BJP,BJP,715,1.76,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,JANARDAN TIWARI,parties.IN.IND,IND,579,1.43,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-1,bihar,1980,1,DHANAHA,PREM CHAND SINGH,parties.IN.IND,IND,543,1.34,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,TRILOKI HARIJAN,parties.IN.INC_I,INC(I),32516,59.47,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,MELAHA MEHTO,parties.IN.BJP,BJP,11930,21.82,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,KAILASH BAITHA,parties.IN.CPI,CPI,5010,9.16,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,JAGANNATH PRASAD SWATANTRA,parties.IN.INC_U,INC(U),1812,3.31,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,VIDYA KISHORE VIDYALANKAR,parties.IN.JNP_SC,JNP(SC),1289,2.36,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,YADUNI RAM,parties.IN.IND,IND,1055,1.93,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,GANESH CHAMAR,parties.IN.IND,IND,503,0.92,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,LAL PARICHHAN RAM,parties.IN.JNP_JP,JNP(JP),488,0.89,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-2,bihar,1980,2,BAGHA,SHEO PRASAD HARIJAN,parties.IN.IND,IND,69,0.13,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,ARJUN VIKRAM SHAH,parties.IN.INC_I,INC(I),32514,64.35,1,won,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,HARI SHANKAR TIWARI,parties.IN.BJP,BJP,8454,16.73,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,AMBIKA PRASAD SINGH,parties.IN.JNP_JP,JNP(JP),3770,7.46,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,SAYED MAHAMMAD MAJAHARI,parties.IN.IND,IND,2498,4.94,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,AMIRUDDIN,parties.IN.JNP_SC,JNP(SC),901,1.78,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,SHANKAR DAYAL SANCHI,parties.IN.IND,IND,868,1.72,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,MOBARAK HUSSAIN,parties.IN.JNP_SR,JNP(SR),703,1.39,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,BAM BAHADUR SINGH,parties.IN.IND,IND,445,0.88,8,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,VRIJ KISHORE MISHRA,parties.IN.IND,IND,212,0.42,9,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-3,bihar,1980,3,RAMNAGAR,HARIHAR MANJHI,parties.IN.IND,IND,160,0.32,10,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-4,bihar,1980,4,SHIKARPUR,SITA RAM PRASAD,parties.IN.INC_I,INC(I),32715,57.45,1,won,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-4,bihar,1980,4,SHIKARPUR,NARSINGH BAITHA,parties.IN.INC_U,INC(U),22520,39.54,2,lost,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-4,bihar,1980,4,SHIKARPUR,SHEO NATH RAM,parties.IN.BJP,BJP,1714,3.01,3,forfeit,U,,,,crossover,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-5,bihar,1980,5,SIKTA,DHARMESH PRASAD VERMA,parties.IN.JNP_JP,JNP(JP),36799,54.04,1,won,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-5,bihar,1980,5,SIKTA,FAIYAZUL AZAM,parties.IN.INC_I,INC(I),25503,37.45,2,lost,U,,,,incumbent,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-5,bihar,1980,5,SIKTA,SHRINIVAS PANDEY,parties.IN.CPIM,CPM,4708,6.91,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-5,bihar,1980,5,SIKTA,GORKHNATH VIDYARTHI,parties.IN.IND,IND,659,0.97,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
IN-AC-1976-bihar-5,bihar,1980,5,SIKTA,SHIVAJEE,parties.IN.IND,IND,425,0.62,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a,minor,
