entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,LALRINDIKA RALTE,parties.IN.INC,INC,6202,33.32,1,won,U,,5th Pass,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,LALRINENGA SAILO,parties.IN.MNF,MNF,5836,31.36,2,lost,U,,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,VANLALRUATA PACHUAU,parties.IN.BJP,BJP,4399,23.64,3,lost,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,H LALLIANZUALA,parties.IN.IND,IND,1373,7.38,4,forfeit,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,EDDY ZOSANGLIANA COLNEY,,PRISM,250,1.34,5,forfeit,U,,Graduate,Self-employed,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,LALZENGHAKI,parties.IN.IND,IND,133,0.71,7,forfeit,U,,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,J. LALSAILOVA,parties.IN.IND,IND,91,0.49,8,forfeit,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1577,mizoram,2018,1,HACHHEK,C RAMKINLOVA,parties.IN.NCP,NCP,78,0.42,9,forfeit,U,,10th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LALRINTLUANGA SAILO,parties.IN.MNF,MNF,5840,37.99,1,won,U,,8th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LALROBIAKA,parties.IN.INC,INC,4183,27.21,2,lost,U,,Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,ER. K. LALRIMAWIA,parties.IN.BJP,BJP,3051,19.85,3,lost,U,,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,F LALRINTLUANGI,parties.IN.IND,IND,1920,12.49,4,forfeit,U,,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LALRINZUALA CHAWNGTHU,,PRISM,133,0.87,5,forfeit,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LIANZUALA,parties.IN.NPP,NPEP,106,0.69,6,forfeit,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LALCHUHVELA,parties.IN.IND,IND,33,0.21,8,forfeit,U,,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1575,mizoram,2018,2,DAMPA,LALAWMPUIA CHHANGTE,parties.IN.NCP,NCP,28,0.18,9,forfeit,U,,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,H. LALZIRLIANA,parties.IN.MNF,MNF,6874,35.39,1,won,U,,Graduate Professional,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,JOHN ROTLUANGLIANA,parties.IN.INC,INC,6467,33.29,2,lost,U,,Graduate,,incumbent,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,MALSAWMTLUANGA,parties.IN.BJP,BJP,4528,23.31,3,lost,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,C.ZOTHANSANGA,parties.IN.IND,IND,1122,5.78,4,forfeit,U,,Post Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,LIANZUALA,parties.IN.NPP,NPEP,90,0.46,6,forfeit,U,,Graduate,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,LALAWMPUIA CHHANGTE,parties.IN.NCP,NCP,80,0.41,7,forfeit,U,,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1587,mizoram,2018,3,MAMIT,B.LALHMUNZAWNGA,parties.IN.IND,IND,75,0.39,8,forfeit,U,,5th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1598,mizoram,2018,4,TUIRIAL,ANDREW H. THANGLIANA,parties.IN.IND,IND,4387,30.8,1,won,U,,12th Pass,,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1598,mizoram,2018,4,TUIRIAL,SAILOTHANGA SAILO,parties.IN.MNF,MNF,4183,29.36,2,lost,U,,12th Pass,Party Worker,challenger,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1598,mizoram,2018,4,TUIRIAL,JOSEPH L. RALTE,parties.IN.INC,INC,3748,26.31,3,lost,U,,Others,,crossover,src-1b7bc1c9d39a
IN-AC-2008-mizoram-1598,mizoram,2018,4,TUIRIAL,HMINGDAILOVA KHIANGTE,parties.IN.NPP,NPEP,1209,8.49,4,forfeit,U,,Graduate,Party Worker,incumbent,src-1b7bc1c9d39a
