entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-PC-2008-rajasthan-56,rajasthan,2009,JAIPUR,1684541,812901,48.26,MAHESH JOSHI,parties.IN.INC,397438,48.89,GHANSHYAM TIWARI,parties.IN.BJP,381339,16099,1.98,src-31c65dbec869
IN-PC-2008-rajasthan-57,rajasthan,2009,GANGANAGAR,1491983,909629,60.97,BHARAT RAM MEGHWAL,parties.IN.INC,476554,52.39,NIHAL CHAND,parties.IN.BJP,335886,140668,15.46,src-31c65dbec869
IN-PC-2008-rajasthan-58,rajasthan,2009,JAIPUR RURAL,1444949,686585,47.52,LAL CHAND KATARIA,parties.IN.INC,278266,40.53,RAO RAJENDRA SINGH,parties.IN.BJP,226029,52237,7.61,src-31c65dbec869
IN-PC-2008-rajasthan-60,rajasthan,2009,RAJSAMAND,1489231,590981,39.68,GOPAL SINGH,parties.IN.INC,294451,49.82,RASA SINGH RAWAT,parties.IN.BJP,248561,45890,7.76,src-31c65dbec869
IN-PC-2008-rajasthan-61,rajasthan,2009,PALI,1682713,722870,42.96,BADRI RAM JAKHAR,parties.IN.INC,387604,53.62,PUSP JAIN,parties.IN.BJP,190887,196717,27.21,src-31c65dbec869
IN-PC-2008-rajasthan-62,rajasthan,2009,JHUNJHUNU,1432581,601887,42.01,SHEESH RAM OLA,parties.IN.INC,306330,50.89,DR DASRATH SINGH SHEKHAWAT,parties.IN.BJP,240998,65332,10.85,src-31c65dbec869
IN-PC-2008-rajasthan-63,rajasthan,2009,KOTA,1498971,681806,45.48,IJYARAJ SINGH,parties.IN.INC,360486,52.87,SHYAM SHARMA,parties.IN.BJP,277393,83093,12.18,src-31c65dbec869
IN-PC-2008-rajasthan-65,rajasthan,2009,NAGAUR,1486307,609879,41.03,DR. JYOTI MIRDHA,parties.IN.INC,333261,54.64,BINDU CHAUDHARY,parties.IN.BJP,178124,155137,25.43,src-31c65dbec869
IN-PC-2008-rajasthan-66,rajasthan,2009,JHALAWAR-BARAN,1447157,871864,60.25,DUSHYANT SINGH,parties.IN.BJP,429096,49.22,URMILA JAIN \BHAYA\,parties.IN.INC,376255,52841,6.06,src-31c65dbec869
IN-PC-2008-rajasthan-67,rajasthan,2009,CHITTORGARH,1601444,794800,49.63,(DR.)GIRIJA VYAS,parties.IN.INC,399663,50.28,SHRICHAND KRIPLANI,parties.IN.BJP,326885,72778,9.15,src-31c65dbec869
IN-PC-2008-rajasthan-69,rajasthan,2009,SIKAR,1507740,725265,48.1,MAHADEV SINGH,parties.IN.INC,324812,44.79,SUBHASH MAHARIA,parties.IN.BJP,175386,149426,20.61,src-31c65dbec869
IN-PC-2008-rajasthan-70,rajasthan,2009,AJMER,1455339,771160,52.99,SACHIN PILOT,parties.IN.INC,405575,52.59,KIRAN MAHESHWARI,parties.IN.BJP,329440,76135,9.87,src-31c65dbec869
IN-PC-2008-rajasthan-71,rajasthan,2009,JALORE,1520957,577606,37.98,DEVJI PATEL,parties.IN.BJP,194503,33.67,BUTA SINGH,parties.IN.IND,144698,49805,8.62,src-31c65dbec869
IN-PC-2008-sikkim-192,sikkim,2009,SIKKIM,300584,251751,83.75,PREM DAS RAI,parties.IN.SDF,159351,63.3,KHARANANDA UPRETI,parties.IN.INC,74483,84868,33.71,src-31c65dbec869
IN-PC-2008-tamil-nadu-503,tamil-nadu,2009,KANCHEEPURAM,1060188,786910,74.22,VISWANATHAN.P,parties.IN.INC,330237,41.97,RAMAKRISHNAN.DR.E,,317134,13103,1.67,src-31c65dbec869
IN-PC-2008-tamil-nadu-505,tamil-nadu,2009,CHENNAI NORTH,1016663,659889,64.91,ELANGOVAN T.K.S,parties.IN.DMK,281055,42.59,PANDIAN. D,parties.IN.CPI,261902,19153,2.9,src-31c65dbec869
IN-PC-2008-tamil-nadu-506,tamil-nadu,2009,THIRUVALLUR,1204209,849619,70.55,VENUGOPAL.P,,368294,43.35,GAYATHRI.S,parties.IN.DMK,336621,31673,3.73,src-31c65dbec869
IN-PC-2008-tamil-nadu-507,tamil-nadu,2009,CHENNAI SOUTH,1162062,728113,62.66,RAJENDRAN C,,308567,42.38,BHARATHY R.S.,parties.IN.DMK,275632,32935,4.52,src-31c65dbec869
IN-PC-2008-tamil-nadu-508,tamil-nadu,2009,ARANI,1097865,841204,76.62,KRISHNASSWAMY M,parties.IN.INC,396728,47.16,SUBRAMANIYAN N,,289898,106830,12.7,src-31c65dbec869
IN-PC-2008-tamil-nadu-509,tamil-nadu,2009,COIMBATORE,1163781,824047,70.81,NATARAJAN.P.R.,,293165,35.58,PRABHU.R,parties.IN.INC,254501,38664,4.7,src-31c65dbec869
IN-PC-2008-tamil-nadu-510,tamil-nadu,2009,TIRUVANNAMALAI,1052587,840545,79.86,VENUGOPAL.D,parties.IN.DMK,436866,51.97,GURU (A) GURUNATHAN. J,parties.IN.PMK,288566,148300,17.64,src-31c65dbec869
IN-PC-2008-tamil-nadu-511,tamil-nadu,2009,VILUPPURAM,1068171,796414,74.56,ANANDAN M,,306826,38.53,SWAMIDURAI K,parties.IN.VCK,304029,2797,0.36,src-31c65dbec869
