entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,1977,KARNAH,41360,26684,64.52,GHULAM QADIR MIR,parties.IN.JKNC,JKN,12357,46.31,MOHD. YUNUS,parties.IN.INC,INC,7641,4716,17.67,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-10,jammu-and-kashmir,1977,SOPORE,40609,34019,83.77,SYED ALI SHAH GEELANI,parties.IN.UNK,JMI,16717,49.14,HAKEEM HABIBULLAH,parties.IN.JKNC,JKN,16684,33,0.1,src-0c1b8f274551,major,Publisher label 'JMI' unmatched against TCPD/ECI catalogues; awaiting oracle resolution per datasets/_ops/unk-ledger-2026-06-12.csv.
IN-AC-1976-jammu-and-kashmir-11,jammu-and-kashmir,1977,REFIBAD,31192,21447,68.76,MOHAMMAD DILLAWAR MIR,parties.IN.JKNC,JKN,14696,68.52,GHULAM RASOOL KAR,parties.IN.INC,INC,3517,11179,52.12,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-12,jammu-and-kashmir,1977,BARAMULLA,32149,20684,64.34,GHULAM UD DIN SHAH,parties.IN.JKNC,JKN,11509,55.64,GHULAM MEHA SAFI,parties.IN.UNK,JMI,4472,7037,34.02,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-13,jammu-and-kashmir,1977,URI,27412,18184,66.34,MOHD. SHAFI,parties.IN.JKNC,JKN,11921,65.56,MOHD. MAZAFFAR KHAN,parties.IN.INC,INC,3309,8612,47.36,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-14,jammu-and-kashmir,1977,KANGAN,32623,23898,73.26,BASHIR AHMAD,parties.IN.JKNC,JKN,20808,87.07,MOHD. AFZI,parties.IN.JP,JNP,3090,17718,74.14,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-15,jammu-and-kashmir,1977,GANDERBAL,35118,29671,84.49,SHEIKH MOHAMMAD ABDULLAH,parties.IN.JKNC,JKN,26162,88.17,ALI MOHAMD TARIA,parties.IN.IND,IND,3509,22653,76.34,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-16,jammu-and-kashmir,1977,HAZARATBAL,35617,28527,80.09,HISSA UD DIN,parties.IN.JKNC,JKN,23032,80.74,MOHD ILIYAS,parties.IN.JP,JNP,5081,17951,62.93,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-17,jammu-and-kashmir,1977,AMIRAKADAL,34644,25138,72.56,GULAM MOHI UD DIN SHAH,parties.IN.JKNC,JKN,14515,57.74,GULAM MOHI U DIN WANI (KARRA),parties.IN.JP,JNP,10340,4175,16.61,src-0c1b8f274551,minor,
IN-AC-1976-jammu-and-kashmir-18,jammu-and-kashmir,1977,HABAKADAL,49722,34415,69.21,GHULAM MOHAMMAD BUTT,parties.IN.JKNC,JKN,16356,47.53,JAG MOHINI,parties.IN.JP,JNP,14084,2272,6.61,src-0c1b8f274551,minor,
