entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_party_short_raw,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_party_short_raw,runnerup_votes,margin_votes,margin_pct,source_id,processing_level,processing_note
IN-AC-1967-west-bengal-1,west-bengal,1969,MEKLIGANJ,72408,49023,67.7,AMARENDRA NATH ROY PROUHAN,parties.IN.AIFB,FBL,25678,52.38,MADHUSUDAN ROY,parties.IN.INC,INC,22823,2855,5.82,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-10,west-bengal,1969,KALCHINI,46332,27141,58.58,DENIS LAKRA,parties.IN.INC,INC,17148,63.18,JOHN ARTHUR BUKHLA URAO,parties.IN.RSP,RSP,9671,7477,27.55,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-100,west-bengal,1969,BHANGAR,75019,47822,63.75,A.K.M. ISHAQUE,parties.IN.INC,INC,16583,34.68,AMIR ALI MOLLA,parties.IN.LKD,LKD,13610,2973,6.22,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-101,west-bengal,1969,JADAVPUR,103720,69230,66.75,BIKESH CHANDRA GUHA,parties.IN.CPIM,CPM,43793,63.26,AUROBINDO BOSE,parties.IN.INC,INC,24003,19790,28.59,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-102,west-bengal,1969,BEHALA EAST,72926,47012,64.47,NIRANJAN MUKHERJEE,parties.IN.CPIM,CPM,29600,62.96,BHOLANATH MUKHERJEE,parties.IN.INC,INC,16349,13251,28.18,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-103,west-bengal,1969,BEHALA WEST,101042,67058,66.37,RABIN MUKHERJEE,parties.IN.CPIM,CPM,38223,57,RAMEN ROY,parties.IN.INC,INC,22170,16053,23.94,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-104,west-bengal,1969,GARDEN REACH,83265,51939,62.38,ARUN SEN,parties.IN.CPI,CPI,29871,57.51,S.M. ABDULLAH,parties.IN.LKD,LKD,9954,19917,38.35,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-105,west-bengal,1969,MAHESHTOLA,79426,60123,75.7,SUDHIR CHANDRA BHANDARI,parties.IN.CPIM,CPM,28367,47.18,BHUPENDRA NATH BIJALI,parties.IN.INC,INC,18214,10153,16.89,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-106,west-bengal,1969,BUDGE BUDGE,90539,60780,67.13,KHITI BHUSAN ROY BARMAN,parties.IN.CPIM,CPM,37137,61.1,PRANKRISHNA MUKHERJEE,parties.IN.INC,INC,23643,13494,22.2,src-0c1b8f274551,minor,
IN-AC-1967-west-bengal-107,west-bengal,1969,BISHNUPUR WEST,73612,57268,77.8,PROVASH CHANDRA ROY,parties.IN.CPIM,CPM,30730,53.66,JUGAL CHARAN SANTRA,parties.IN.INC,INC,23937,6793,11.86,src-0c1b8f274551,minor,
