entity_id,state,election_year,constituency_name,electors,votes_polled,turnout_pct,winner_candidate,winner_party_id,winner_votes,winner_share_pct,runnerup_candidate,runnerup_party_id,runnerup_votes,margin_votes,margin_pct,source_id
IN-AC-2008-madhya-pradesh-2459,madhya-pradesh,2013,BAIHAR,199789,156123,78.14,SANJAY UIEKE,parties.IN.INC,82419,52.79,BHAGAT SINGH NETAM,parties.IN.BJP,50067,32352,20.72,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2460,madhya-pradesh,2013,BALAGHAT,198229,159121,80.27,GOURISHANKAR CHATURBHUJ BISEN,parties.IN.BJP,71993,45.24,ANUBHA MUNJARE,parties.IN.SP,69493,2500,1.57,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2461,madhya-pradesh,2013,BARGHAT,205878,167466,81.34,KAMAL MARSKOLE,parties.IN.BJP,77122,46.05,ARJUN SINGH (ARJUN BHAIYYA),parties.IN.INC,76853,269,0.16,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2462,madhya-pradesh,2013,KATANGI,173459,140661,81.09,K. D. DESHMUKH,parties.IN.BJP,57230,40.69,UDAYSINGH PANCHESHWAR GURUJI,parties.IN.BSP,37280,19950,14.19,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2463,madhya-pradesh,2013,LANJI,207361,166445,80.27,HINA LIKHIRAM KAWARE,parties.IN.INC,79068,47.5,RAMESH DILEEP BHATERE,parties.IN.BJP,47318,31750,19.07,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2464,madhya-pradesh,2013,PARASWADA,185915,153197,82.4,MADHU BHAGAT,parties.IN.INC,49216,32.13,RAM KISHOR (NANO) KAWARE,parties.IN.BJP,46367,2849,1.86,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2465,madhya-pradesh,2013,SEONI,226426,177531,78.41,DINESH RAI ( MUNMUN),parties.IN.IND,65402,36.84,NARESH DIWAKAR (D.N.),parties.IN.BJP,44486,20916,11.78,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2466,madhya-pradesh,2013,WARASEONI,174885,142493,81.48,DR. YOGENDRA NIRMAL,parties.IN.BJP,66806,46.88,PRADEEP AMRITLAL JAISWAL (GUDDA),parties.IN.INC,48868,17938,12.58,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2467,madhya-pradesh,2013,AMLA,197316,140724,71.32,CHAITRAM MANEKAR,parties.IN.BJP,77939,55.38,BELE SUNITA,parties.IN.INC,38337,39602,28.14,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2468,madhya-pradesh,2013,BETUL,207573,157018,75.64,HEMANT VIJAY KHANDELWAL,parties.IN.BJP,82949,52.83,HEMANT WAGADRE,parties.IN.INC,58602,24347,15.51,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2469,madhya-pradesh,2013,BHAINSDEHI,209953,161394,76.87,MAHENDRA KESHARSINGH CHOUHAN,parties.IN.BJP,77918,48.28,DHARMUSINGH SIRSAM,parties.IN.INC,64642,13276,8.23,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2470,madhya-pradesh,2013,GHODADONGRI,205683,161279,78.41,SAJJAN SINGH UEIKEY,parties.IN.BJP,77793,48.24,BRAMHA,parties.IN.INC,69709,8084,5.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2471,madhya-pradesh,2013,HARDA,198649,154823,77.94,R K DOGNE,parties.IN.INC,74607,48.19,KAMAL PATEL,parties.IN.BJP,69956,4651,3.01,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2472,madhya-pradesh,2013,HARSUD,188823,134754,71.37,KUVAR VIJAY SHAH,parties.IN.BJP,73880,54.83,SURAJBHANU SOLANKI,parties.IN.INC,30309,43571,32.34,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2473,madhya-pradesh,2013,MULTAI,195590,150627,77.01,CHANDRASHEKHAR DESMUKH,parties.IN.BJP,84354,56,SUKHDEV PANSE,parties.IN.INC,52485,31869,21.16,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2474,madhya-pradesh,2013,TIMARNI,159100,120755,75.9,SANJAY SHAH MAKDAI,parties.IN.BJP,62502,51.76,RAMESH RADHELAL IVNE,parties.IN.INC,45995,16507,13.67,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2475,madhya-pradesh,2013,ATER,195586,113162,57.86,SATYADEV KATARE,parties.IN.INC,45592,40.29,ARVIND SINGH BHADORIYA,parties.IN.BJP,34166,11426,10.1,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2476,madhya-pradesh,2013,BHANDER,159605,98548,61.74,GHANSHYAM PIRONIYA,parties.IN.BJP,36878,37.42,ARUN KUMAR (ANNU BHARTI),parties.IN.INC,29227,7651,7.76,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2477,madhya-pradesh,2013,BHIND,222085,125858,56.67,NARENDRA SINGH KUSHWAH,parties.IN.BJP,51170,40.66,SANJEEV SINGH (SANJU),parties.IN.BSP,45177,5993,4.76,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2478,madhya-pradesh,2013,DATIA,172698,130065,75.31,DR. NAROTTAM MISHRA,parties.IN.BJP,57438,44.16,RAJENDRA BHARTI,parties.IN.INC,45357,12081,9.29,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2479,madhya-pradesh,2013,GOHAD,191479,113265,59.15,LAL SINGH ARYA,parties.IN.BJP,51711,45.65,MEVARAM JATAV,parties.IN.INC,31897,19814,17.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2480,madhya-pradesh,2013,LAHAR,221640,144826,65.34,DR. GOVIND SINGH,parties.IN.INC,53012,36.6,RASAL SINGH,parties.IN.BJP,46739,6273,4.33,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2481,madhya-pradesh,2013,MEHGAON,228741,141068,61.67,CHOUDHARY MUKESH SINGH CHATURVEDI,parties.IN.BJP,29733,21.08,O.P.S. BHADOURIYA,parties.IN.INC,28460,1273,0.91,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2482,madhya-pradesh,2013,SEWDA,162939,117374,72.04,PRADEEP AGARWAL,parties.IN.BJP,32423,27.62,GHANSHYAM SINGH,parties.IN.INC,23614,8809,7.5,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2483,madhya-pradesh,2013,BERASIA,195201,140647,72.05,VISHNU KHATRI,parties.IN.BJP,76657,54.5,MAHESH RATNAKAR,parties.IN.INC,47353,29304,20.83,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2484,madhya-pradesh,2013,BHOPAL DAKSHINA-PASHCHIM,203079,131028,64.52,UMASHANKAR GUPTA,parties.IN.BJP,71167,54.31,SANJEEV SAXENA,parties.IN.INC,52969,18198,13.88,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2485,madhya-pradesh,2013,BHOPAL MADHYA,220064,139147,63.23,SURENDRA NATH SINGH,parties.IN.BJP,70696,50.81,ARIF MASOOD,parties.IN.INC,63715,6981,5.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2486,madhya-pradesh,2013,BHOPAL UTTAR,225605,144123,63.88,ARIF AQUEEL,parties.IN.INC,73070,50.7,ARIF BAIG,parties.IN.BJP,66406,6664,4.62,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2487,madhya-pradesh,2013,GOVINDPURA,297061,181201,61,BABOOLAL GOUR,parties.IN.BJP,116586,64.34,GOVIND GOYAL,parties.IN.INC,45942,70644,38.99,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2488,madhya-pradesh,2013,HUZUR,255309,166443,65.19,RAMESHWAR SHARMA,parties.IN.BJP,108994,65.48,RAJENDRA MANDLOI,parties.IN.INC,49390,59604,35.81,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2489,madhya-pradesh,2013,NARELA,271086,176588,65.14,VISHWAS SARANG,parties.IN.BJP,98472,55.76,SUNIL SOOD,parties.IN.INC,71502,26970,15.27,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2490,madhya-pradesh,2013,SEHORE,187144,143014,76.42,SUDESH RAI,parties.IN.IND,63604,44.47,USHA RAMESH SAXENA,parties.IN.BJP,61978,1626,1.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2491,madhya-pradesh,2013,AMARWARA,216153,179733,83.15,KAMLESH SHAH,parties.IN.INC,55684,30.98,UTTAM PREMNARAYAN THAKUR,parties.IN.BJP,51621,4063,2.26,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2492,madhya-pradesh,2013,CHHINDWARA,227833,183069,80.35,CHOUDHARY CHANDRABHANSINGHKUBERSINGH,parties.IN.BJP,97769,53.41,DEEPAK SAXENA,parties.IN.INC,72991,24778,13.54,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2493,madhya-pradesh,2013,CHURAI,178127,151096,84.82,PT. RAMESH DUDEY,parties.IN.BJP,70810,46.86,CHOUDHARY GAMBHEER SINGH,parties.IN.INC,57179,13631,9.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2494,madhya-pradesh,2013,JUNNARDEO,198254,155568,78.47,NATHAN SHAH KEVRETI,parties.IN.BJP,74319,47.77,SUNIL UIKEY,parties.IN.INC,54198,20121,12.93,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2495,madhya-pradesh,2013,PANDHURNA,179066,145420,81.21,JATAN UIKY,parties.IN.INC,61741,42.46,TIKARAM KORACHI,parties.IN.BJP,60263,1478,1.02,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2496,madhya-pradesh,2013,PARASIYA,188775,153213,81.16,SOHANLAL VALMIK,parties.IN.INC,72235,47.15,TARACHAND BAVARIYA,parties.IN.BJP,65373,6862,4.48,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2497,madhya-pradesh,2013,SAUSAR,176882,148943,84.2,NANABHAU MOHOD,parties.IN.BJP,69257,46.5,BHAGVAT MAHAJAN,parties.IN.INC,60841,8416,5.65,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2498,madhya-pradesh,2013,BANDA,212077,147421,69.51,HARVANSH (SUKKU BHAIYA),parties.IN.BJP,66203,44.91,NARAYAN PRAJAPATI,parties.IN.INC,48323,17880,12.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2499,madhya-pradesh,2013,DAMOH,210834,153304,72.71,JAYANT MALAIYA,parties.IN.BJP,72534,47.31,CHANDRA BHAN BHAIYA,parties.IN.INC,67581,4953,3.23,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2500,madhya-pradesh,2013,DEORI,188743,136904,72.53,HARSH YADAV,parties.IN.INC,71185,52,RATANSINGH SILARPUR,parties.IN.BJP,49105,22080,16.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2501,madhya-pradesh,2013,HATTA,201540,130394,64.7,UMADEVI-LALCHAND KHATIK,parties.IN.BJP,59231,45.42,HARI SHANKAR CHODHRI,parties.IN.INC,56379,2852,2.18,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2502,madhya-pradesh,2013,JABERA,199020,149887,75.31,PRATAP SINGH,parties.IN.INC,68511,45.71,DASHRATH SINGH LODHI DASSU BHAIYA,parties.IN.BJP,56615,11896,7.94,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2503,madhya-pradesh,2013,MALHARA,191348,130845,68.38,AHIR REKHA YADAV,parties.IN.BJP,41779,31.93,TILAK SINGH LODHI,parties.IN.INC,40265,1514,1.16,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2504,madhya-pradesh,2013,PATHARIYA,197642,143187,72.45,LAKHAN PATEL,parties.IN.BJP,60083,41.96,KUNVAR PUSHPENDRA SINGH HAZARI,parties.IN.INC,52768,7315,5.11,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2505,madhya-pradesh,2013,REHLI,212953,161804,75.98,GOPAL BHARGAVA,parties.IN.BJP,101899,62.98,BRIJBIHARI PATERIYA (GUDDA BHAIYA),parties.IN.INC,50134,51765,32,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2506,madhya-pradesh,2013,AGAR,202498,151296,74.71,MANOHAR OONTWAL,parties.IN.BJP,83726,55.34,MADHAV SINGH,parties.IN.INC,54867,28859,19.08,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2507,madhya-pradesh,2013,ASHTA,229569,186339,81.17,RANJEET SINGH GUNWAN,parties.IN.BJP,84252,45.21,GOPAL SINGH ENGINEER,parties.IN.INC,78748,5504,2.95,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2508,madhya-pradesh,2013,DEWAS,223347,158465,70.95,TUKOJIRAO PUAR,parties.IN.BJP,100660,63.52,REKHA VERMA,parties.IN.INC,50541,50119,31.63,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2509,madhya-pradesh,2013,HATPIPLIYA,174062,139937,80.39,DEEPAK KAILASH JOSHI,parties.IN.BJP,68824,49.18,TH.RAJENDRA SINGH BAGHEL,parties.IN.INC,62649,6175,4.41,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2510,madhya-pradesh,2013,KALAPIPAL,181781,148644,81.77,INDERSINGH PARMAR,parties.IN.BJP,75330,50.68,KEDARSINGH MANDLOI,parties.IN.INC,65757,9573,6.44,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2511,madhya-pradesh,2013,SHAJAPUR,201009,164539,81.86,ARUN BHIMAWAD,parties.IN.BJP,76911,46.74,KARADA HUKUM SINGH,parties.IN.INC,74973,1938,1.17,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2512,madhya-pradesh,2013,SHUJALPUR,176040,143323,81.42,JASWANTSINGH HADA,parties.IN.BJP,56637,39.52,MAHENDRA JOSHI,parties.IN.INC,47981,8656,6.04,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2513,madhya-pradesh,2013,SONKATCH,198924,159531,80.2,RAJENDRA PHULCHAND VERMA,parties.IN.BJP,72644,45.54,ARJUN VERMA,parties.IN.INC,70764,1880,1.18,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2514,madhya-pradesh,2013,BADNAWAR,180714,147204,81.46,BHANVARSINGH SHEKHAWAT,parties.IN.BJP,73738,50.09,RAJVARDHANSINGH PREMSINGH DATTIGAON,parties.IN.INC,63926,9812,6.66,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2515,madhya-pradesh,2013,DHAR,236797,172649,72.91,NEENA VIKRAM VERMA,parties.IN.BJP,85624,49.59,KUNW. BALMUKUND SINGH GAUTAM,parties.IN.INC,74142,11482,6.65,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2516,madhya-pradesh,2013,DHARAMPURI,183659,131983,71.86,KALUSINGH THAKUR,parties.IN.BJP,65069,49.3,PACHILAL MEDA,parties.IN.INC,57496,7573,5.74,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2517,madhya-pradesh,2013,DR.AMBEDKAR NAGAR -MHOW,221194,173279,78.34,KAILASH VIJAYVARGIYA,parties.IN.BJP,89848,51.85,ANTERSINGH DARBAR,parties.IN.INC,77632,12216,7.05,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2518,madhya-pradesh,2013,GANDHWANI,209818,133634,63.69,UMANG SINGHAR,parties.IN.INC,66760,49.96,SARDARSINGH MEDA,parties.IN.BJP,54434,12326,9.23,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2519,madhya-pradesh,2013,KUKSHI,203337,146015,71.81,SURENDRASINGH HANI BAGHEL,parties.IN.INC,89111,61.03,KIRADE MUKAMSINGH KISHANSINGH,parties.IN.BJP,46343,42768,29.29,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2520,madhya-pradesh,2013,MANAWAR,200732,149062,74.26,RANJANA BAGHEL,parties.IN.BJP,55293,37.09,NIRANJAN DAWAR LONI,parties.IN.INC,53654,1639,1.1,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2521,madhya-pradesh,2013,SARDARPUR,189462,130290,68.77,WELSINGH BHURIYA,parties.IN.BJP,60192,46.2,PRATAP GREWAL,parties.IN.INC,59663,529,0.41,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2522,madhya-pradesh,2013,ASHOK NAGAR,178260,127742,71.66,GOPILAL JATAV,parties.IN.BJP,55976,43.82,JAJPALSINGH JAJJI,parties.IN.INC,52628,3348,2.62,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2523,madhya-pradesh,2013,BAMORI,182255,141345,77.55,MAHENDRA SINGH SISODIA (SANJU BHAIYA),parties.IN.INC,71804,50.8,KANHAIYA LAL RAMESWAR AGRAWAL,parties.IN.BJP,53243,18561,13.13,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2524,madhya-pradesh,2013,CHANDERI,167643,126317,75.35,GOPAL SINGH CHAUHAN DAGGI RAJA,parties.IN.INC,73484,58.17,RAO RAJKUMAR SINGH YADAV,parties.IN.BJP,43166,30318,24,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2525,madhya-pradesh,2013,GUNA,191744,130934,68.29,PANNALAL SHAKYA,parties.IN.BJP,81444,62.2,NEERAJ NIGAM,parties.IN.INC,36333,45111,34.45,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2526,madhya-pradesh,2013,KOLARAS,219590,161047,73.34,RAM SINGH YADAV,parties.IN.INC,73942,45.91,DEVENDRA KUMAR JAIN PATTE WALE,parties.IN.BJP,48989,24953,15.49,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2527,madhya-pradesh,2013,MUNGAOLI,179769,139296,77.49,MAHENDRA SINGH KALUKHEDA,parties.IN.INC,70675,50.74,RAO DESHRAJ SINGH,parties.IN.BJP,49910,20765,14.91,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2528,madhya-pradesh,2013,PICHHORE,223066,175330,78.6,K.P.SINGH KAKKAJU,parties.IN.INC,78995,45.06,BHAIYA PRITAM LODHI,parties.IN.BJP,71882,7113,4.06,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2529,madhya-pradesh,2013,SHIVPURI,222539,152220,68.4,YASHODHARA RAJE SCINDHIYA,parties.IN.BJP,76330,50.14,BIRENDRA RAGHUWANSHI,parties.IN.INC,65185,11145,7.32,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2530,madhya-pradesh,2013,BHITRWAR,200616,140470,70.02,LAKHAN SINGH YADAV,parties.IN.INC,40578,28.89,ANOOP MISHRA,parties.IN.BJP,34030,6548,4.66,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2531,madhya-pradesh,2013,DABARA,197097,128407,65.15,IMARTI DEVI,parties.IN.INC,67764,52.77,SURESH RAJEY,parties.IN.BJP,34486,33278,25.91,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2532,madhya-pradesh,2013,GWALIOR,255876,156547,61.18,JAI BHAN SINGH PAWAIYA,parties.IN.BJP,74769,47.76,PRADHUMAN SINGH TOMAR,parties.IN.INC,59208,15561,9.94,src-1b7bc1c9d39a
IN-AC-2008-madhya-pradesh-2533,madhya-pradesh,2013,GWALIOR EAST,262764,143087,54.45,MAYA SINGH (MAMI),parties.IN.BJP,59824,41.81,MUNNALAL GOYAL (MUNNA BHAIYA),parties.IN.INC,58677,1147,0.8,src-1b7bc1c9d39a
