entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-mizoram-1,mizoram,1987,1,TUIPANG,HIPHEI,parties.IN.INC,INC,3387,61.78,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-mizoram-1,mizoram,1987,1,TUIPANG,LAWBEI,parties.IN.IND,IND,2095,38.22,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-2,mizoram,1987,2,SAIHA,S. HIATO,parties.IN.INC,INC,3579,55.88,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-2,mizoram,1987,2,SAIHA,ZAKHU,parties.IN.IND,IND,2826,44.12,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-3,mizoram,1987,3,SANGAU,H. RAMMAWI,parties.IN.UNK,PPC,2200,44.83,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-3,mizoram,1987,3,SANGAU,K. SANGCHHUM,parties.IN.INC,INC,2124,43.29,2,lost,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-mizoram-3,mizoram,1987,3,SANGAU,LALHMACHHUANA,parties.IN.IND,IND,583,11.88,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-4,mizoram,1987,4,LAWNGTLAI,F. LALRAMLIANA,parties.IN.INC,INC,2910,35.24,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-mizoram-4,mizoram,1987,4,LAWNGTLAI,V. LUNGMUANA,parties.IN.IND,IND,2461,29.8,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-4,mizoram,1987,4,LAWNGTLAI,C. THANGHLUNA,parties.IN.UNK,PPC,2449,29.66,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-4,mizoram,1987,4,LAWNGTLAI,KHEMACH,parties.IN.IND,IND,435,5.27,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-4,mizoram,1987,4,LAWNGTLAI,ZAWLKHUPTHANGA,parties.IN.IND,IND,3,0.04,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-5,mizoram,1987,5,CHAWNGTE,NIRUPAM CHAKMA,parties.IN.INC,INC,0,,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-6,mizoram,1987,6,TLABUNG,HARIKRISTO,parties.IN.INC,INC,2115,39.36,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-mizoram-6,mizoram,1987,6,TLABUNG,BAIKCHUNGNUNGA,parties.IN.IND,IND,1424,26.5,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-6,mizoram,1987,6,TLABUNG,BINODE BISU CHAKMA,parties.IN.IND,IND,1048,19.5,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-6,mizoram,1987,6,TLABUNG,N. B. CHAKMA,parties.IN.IND,IND,787,14.64,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-7,mizoram,1987,7,BUARPUI,P. LALBIAKA,parties.IN.INC,INC,1908,37.18,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-7,mizoram,1987,7,BUARPUI,K. HRANGTHANKIMA,parties.IN.IND,IND,1653,32.21,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-7,mizoram,1987,7,BUARPUI,C. CHAWNGKUNGA,parties.IN.UNK,PPC,1571,30.61,3,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-8,mizoram,1987,8,LUNGLEI SOUTH,H. LALRUATA,parties.IN.IND,IND,2622,51.91,1,won,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-8,mizoram,1987,8,LUNGLEI SOUTH,B. LALCHUNGNUNGA,parties.IN.UNK,PPC,1358,26.89,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-mizoram-8,mizoram,1987,8,LUNGLEI SOUTH,K. MUANKIMA,parties.IN.INC,INC,1071,21.2,3,lost,U,,,,challenger,src-1b7bc1c9d39a
