entity_id,state,election_year,constituency_no,constituency_name,candidate_name,party_id,party_short_raw,votes,vote_share_pct,position,result,sex,age,education,profession,candidate_type,source_id
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,Kafil-u-Rehman,parties.IN.JKNC,JKN,8707,46.02,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,Mohd Sikander Khan,parties.IN.INC,INC,6719,35.51,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,Abdul Rashid Mirchal,parties.IN.IND,IND,2117,11.19,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,MANZOOR AHMAD,parties.IN.BJP,BJP,749,3.96,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,Jehangir Khan,parties.IN.IND,IND,282,1.49,5,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,Ali Haider,parties.IN.IND,IND,214,1.13,6,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-1,jammu-and-kashmir,2002,1,KARNAH,SHOWQAT HUSSAIN BEIGH,parties.IN.IND,IND,134,0.71,7,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-2,jammu-and-kashmir,2002,2,KUPWARA,MIR SAIFULLAH,parties.IN.JKNC,JKN,19233,43.82,1,won,U,,,,incumbent,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-2,jammu-and-kashmir,2002,2,KUPWARA,Gh.Qadir Mir,parties.IN.IND,IND,19101,43.52,2,lost,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-2,jammu-and-kashmir,2002,2,KUPWARA,Chowdhary Salam-u-din,parties.IN.INC,INC,2085,4.75,3,forfeit,U,,,,challenger,src-1b7bc1c9d39a
IN-AC-1976-jammu-and-kashmir-2,jammu-and-kashmir,2002,2,KUPWARA,Mohd Ashraf Lone,parties.IN.LJNSP,LJNSP,1062,2.42,4,forfeit,U,,,,challenger,src-1b7bc1c9d39a
